Contig,Entry
Mcav_TRINITY_GG_38658_c2_g1_i2,O88845
Mcav_TRINITY_GG_38664_c0_g1_i1,O70279
Mcav_TRINITY_GG_38665_c1_g1_i1,Q9Y693
Mcav_TRINITY_GG_38666_c8_g1_i1,Q5RAK6
Mcav_TRINITY_GG_38667_c2_g1_i4,P19440
Mcav_TRINITY_GG_38667_c3_g1_i1,F6QEU4
Mcav_TRINITY_GG_38668_c0_g1_i1,Q58DM4
Mcav_TRINITY_GG_38672_c0_g1_i2,Q2TBW5
Mcav_TRINITY_GG_38673_c0_g1_i1,P18956
Mcav_TRINITY_GG_38678_c1_g1_i1,Q9DDN6
Mcav_TRINITY_GG_38679_c2_g1_i1,Q6GM71
Mcav_TRINITY_GG_38682_c3_g1_i1,P13060
Mcav_TRINITY_GG_38682_c8_g1_i1,O93209
Mcav_TRINITY_GG_38683_c2_g1_i1,D2CLZ9
Mcav_TRINITY_GG_38687_c11_g1_i1,P14381
Mcav_TRINITY_GG_38687_c13_g1_i1,P14381
Mcav_TRINITY_GG_38687_c15_g1_i1,O02751
Mcav_TRINITY_GG_386_c0_g1_i1,Q924H0
Mcav_TRINITY_GG_38700_c1_g1_i1,P11387
Mcav_TRINITY_GG_38702_c5_g1_i1,Q01063
Mcav_TRINITY_GG_38703_c6_g1_i1,O13076
Mcav_TRINITY_GG_38708_c1_g1_i2,Q90WM5
Mcav_TRINITY_GG_38710_c0_g1_i2,P53349
Mcav_TRINITY_GG_38712_c2_g1_i2,Q1L987
Mcav_TRINITY_GG_38716_c3_g1_i1,O35459
Mcav_TRINITY_GG_38716_c6_g1_i1,Q2KJG1
Mcav_TRINITY_GG_38720_c0_g1_i1,Q8CHQ0
Mcav_TRINITY_GG_38720_c0_g1_i3,Q8CHQ0
Mcav_TRINITY_GG_38722_c8_g1_i1,Q9VXX8
Mcav_TRINITY_GG_38724_c4_g1_i2,Q5T890
Mcav_TRINITY_GG_38726_c2_g1_i5,A3KMX0
Mcav_TRINITY_GG_38727_c2_g2_i1,P81274
Mcav_TRINITY_GG_3872_c3_g1_i1,Q6TDP4
Mcav_TRINITY_GG_38731_c0_g1_i1,Q96AY4
Mcav_TRINITY_GG_38735_c11_g1_i1,Q7D513
Mcav_TRINITY_GG_3873_c0_g2_i1,Q9SGA5
Mcav_TRINITY_GG_38743_c0_g1_i1,Q5ZL21
Mcav_TRINITY_GG_38747_c0_g1_i1,Q95SX7
Mcav_TRINITY_GG_38748_c5_g1_i1,Q9BT30
Mcav_TRINITY_GG_38748_c6_g2_i1,O12944
Mcav_TRINITY_GG_38749_c1_g1_i1,Q92698
Mcav_TRINITY_GG_38749_c2_g1_i3,O88273
Mcav_TRINITY_GG_38754_c18_g2_i1,Q9BGI2
Mcav_TRINITY_GG_38754_c20_g2_i1,A2AP18
Mcav_TRINITY_GG_38754_c20_g2_i3,A2AP18
Mcav_TRINITY_GG_38756_c2_g1_i1,P35859
Mcav_TRINITY_GG_38762_c0_g1_i1,Q95SX7
Mcav_TRINITY_GG_38776_c0_g1_i1,Q66IC8
Mcav_TRINITY_GG_38777_c3_g1_i2,Q7T070
Mcav_TRINITY_GG_38777_c3_g1_i3,Q7T070
Mcav_TRINITY_GG_38777_c3_g1_i4,Q9QUT0
Mcav_TRINITY_GG_38781_c1_g1_i1,Q96MR6
Mcav_TRINITY_GG_38792_c0_g1_i1,P24731
Mcav_TRINITY_GG_3879_c19_g1_i1,P59359
Mcav_TRINITY_GG_3879_c31_g1_i1,Q925E0
Mcav_TRINITY_GG_3879_c31_g1_i3,Q61235
Mcav_TRINITY_GG_3879_c32_g1_i1,Q7TQF2
Mcav_TRINITY_GG_3879_c33_g1_i1,Q6DED0
Mcav_TRINITY_GG_3879_c34_g1_i1,Q6TLH3
Mcav_TRINITY_GG_3879_c34_g1_i2,Q9H467
Mcav_TRINITY_GG_3879_c34_g1_i3,Q6TLH3
Mcav_TRINITY_GG_3879_c35_g1_i1,O15050
Mcav_TRINITY_GG_3879_c36_g2_i2,Q925E1
Mcav_TRINITY_GG_38801_c0_g1_i1,Q9XSI2
Mcav_TRINITY_GG_3880_c1_g1_i1,Q9UGM3
Mcav_TRINITY_GG_38812_c4_g1_i1,Q8JHF2
Mcav_TRINITY_GG_38817_c120_g1_i1,Q10126
Mcav_TRINITY_GG_38817_c122_g1_i1,Q0V9W6
Mcav_TRINITY_GG_38817_c131_g1_i1,Q8AVT9
Mcav_TRINITY_GG_38817_c134_g1_i1,Q5R7U6
Mcav_TRINITY_GG_38817_c135_g1_i1,Q0V9W6
Mcav_TRINITY_GG_38817_c135_g1_i2,Q8K2J9
Mcav_TRINITY_GG_38817_c153_g1_i1,Q8BS45
Mcav_TRINITY_GG_38817_c157_g1_i1,Q01528
Mcav_TRINITY_GG_38817_c158_g1_i2,P83553
Mcav_TRINITY_GG_38817_c158_g1_i3,P83553
Mcav_TRINITY_GG_38817_c159_g1_i1,Q0V9W6
Mcav_TRINITY_GG_38817_c159_g1_i2,Q9Y2F9
Mcav_TRINITY_GG_38817_c164_g1_i2,Q498M4
Mcav_TRINITY_GG_38817_c169_g1_i3,Q8BHA3
Mcav_TRINITY_GG_38817_c173_g1_i1,Q7ZV35
Mcav_TRINITY_GG_38817_c176_g1_i2,Q8BH95
Mcav_TRINITY_GG_38817_c179_g1_i1,Q9BX70
Mcav_TRINITY_GG_38817_c181_g1_i1,Q5XI54
Mcav_TRINITY_GG_38817_c182_g1_i1,P10079
Mcav_TRINITY_GG_38817_c183_g1_i1,Q9QYU4
Mcav_TRINITY_GG_38817_c183_g1_i2,Q9QYU4
Mcav_TRINITY_GG_38817_c185_g1_i1,Q8K2J9
Mcav_TRINITY_GG_38817_c186_g1_i2,O88572
Mcav_TRINITY_GG_38817_c188_g1_i2,P18503
Mcav_TRINITY_GG_38817_c188_g2_i1,Q18297
Mcav_TRINITY_GG_38817_c188_g2_i2,P16157
Mcav_TRINITY_GG_38817_c188_g2_i4,P16157
Mcav_TRINITY_GG_38817_c188_g2_i6,Q18297
Mcav_TRINITY_GG_38817_c209_g1_i1,Q4LDE5
Mcav_TRINITY_GG_38817_c213_g1_i1,A2AVA0
Mcav_TRINITY_GG_38817_c37_g1_i1,P0C6B8
Mcav_TRINITY_GG_3881_c8_g1_i1,P59708
Mcav_TRINITY_GG_38826_c1_g1_i2,Q91YY4
Mcav_TRINITY_GG_38828_c0_g1_i1,Q05209
Mcav_TRINITY_GG_38830_c28_g1_i1,Q2KJA2
Mcav_TRINITY_GG_38830_c32_g2_i1,Q9NBX4
Mcav_TRINITY_GG_38830_c33_g1_i1,O89110
Mcav_TRINITY_GG_38830_c34_g1_i1,Q0V9P1
Mcav_TRINITY_GG_38830_c35_g1_i1,Q4G0U5
Mcav_TRINITY_GG_38830_c36_g1_i1,Q99LE6
Mcav_TRINITY_GG_38834_c0_g1_i1,Q9JHX4
Mcav_TRINITY_GG_38842_c13_g1_i1,P55264
Mcav_TRINITY_GG_38845_c0_g2_i1,P38571
Mcav_TRINITY_GG_38851_c0_g1_i1,Q92485
Mcav_TRINITY_GG_38856_c0_g1_i1,Q9ESN6
Mcav_TRINITY_GG_38860_c2_g1_i1,D3Z3C6
Mcav_TRINITY_GG_38862_c2_g1_i2,Q2KIR0
Mcav_TRINITY_GG_38865_c5_g1_i1,P82013
Mcav_TRINITY_GG_38878_c2_g1_i3,Q06679
Mcav_TRINITY_GG_38878_c2_g1_i6,Q06679
Mcav_TRINITY_GG_38879_c0_g1_i1,Q8I7P9
Mcav_TRINITY_GG_38879_c11_g1_i1,A7S710
Mcav_TRINITY_GG_38879_c11_g1_i2,A7S710
Mcav_TRINITY_GG_38879_c11_g1_i3,A7S710
Mcav_TRINITY_GG_38879_c18_g1_i1,P10394
Mcav_TRINITY_GG_38879_c8_g1_i1,O93209
Mcav_TRINITY_GG_3887_c0_g1_i1,B3EWZ6
Mcav_TRINITY_GG_38881_c3_g1_i4,Q969X6
Mcav_TRINITY_GG_38887_c29_g1_i1,Q8WU10
Mcav_TRINITY_GG_38887_c29_g1_i2,Q68FS6
Mcav_TRINITY_GG_38887_c29_g1_i4,A7YVH9
Mcav_TRINITY_GG_38887_c30_g1_i1,Q14511
Mcav_TRINITY_GG_38888_c10_g1_i1,Q8C863
Mcav_TRINITY_GG_38888_c10_g1_i2,Q8C863
Mcav_TRINITY_GG_38888_c1_g1_i1,Q8BZZ3
Mcav_TRINITY_GG_38888_c9_g1_i1,Q9DBH0
Mcav_TRINITY_GG_38892_c2_g1_i1,Q4V7N2
Mcav_TRINITY_GG_38893_c7_g2_i3,Q149F1
Mcav_TRINITY_GG_38899_c0_g1_i1,Q9BRZ2
Mcav_TRINITY_GG_38900_c0_g1_i1,Q9U489
Mcav_TRINITY_GG_38916_c2_g1_i1,O15991
Mcav_TRINITY_GG_38920_c6_g1_i3,Q91Y77
Mcav_TRINITY_GG_38923_c1_g1_i2,A4D0V7
Mcav_TRINITY_GG_38926_c6_g1_i2,P15056
Mcav_TRINITY_GG_38927_c1_g1_i1,Q9JI67
Mcav_TRINITY_GG_38929_c0_g1_i1,Q9QYS1
Mcav_TRINITY_GG_38929_c1_g1_i5,Q9QYS1
Mcav_TRINITY_GG_38929_c2_g1_i1,Q6P3D0
Mcav_TRINITY_GG_3893_c0_g1_i4,B2GU58
Mcav_TRINITY_GG_38951_c0_g1_i1,Q9NUM3
Mcav_TRINITY_GG_38956_c0_g1_i1,Q9FT72
Mcav_TRINITY_GG_38970_c0_g1_i1,B0BN95
Mcav_TRINITY_GG_38998_c0_g1_i1,Q5QD04
Mcav_TRINITY_GG_39000_c0_g1_i1,O13076
Mcav_TRINITY_GG_39002_c1_g1_i1,Q8NHU2
Mcav_TRINITY_GG_39002_c2_g2_i2,E7FAM5
Mcav_TRINITY_GG_39003_c10_g1_i1,Q91ZX7
Mcav_TRINITY_GG_39003_c5_g1_i2,Q9BSD7
Mcav_TRINITY_GG_39003_c7_g1_i1,P98158
Mcav_TRINITY_GG_39003_c8_g1_i1,Q6DHL5
Mcav_TRINITY_GG_39003_c9_g1_i1,Q8K2J9
Mcav_TRINITY_GG_39004_c0_g1_i1,P98155
Mcav_TRINITY_GG_39006_c0_g1_i1,Q8NHU2
Mcav_TRINITY_GG_39008_c3_g1_i1,Q09328
Mcav_TRINITY_GG_39010_c2_g1_i1,Q80SS9
Mcav_TRINITY_GG_39013_c4_g1_i2,Q5E9P6
Mcav_TRINITY_GG_39014_c1_g1_i1,P97259
Mcav_TRINITY_GG_39014_c2_g1_i1,Q09328
Mcav_TRINITY_GG_39016_c10_g1_i1,P35368
Mcav_TRINITY_GG_39016_c1_g1_i1,P35368
Mcav_TRINITY_GG_39025_c0_g1_i1,O77721
Mcav_TRINITY_GG_39027_c0_g1_i1,Q80SS9
Mcav_TRINITY_GG_39032_c14_g1_i4,A2AGX3
Mcav_TRINITY_GG_39032_c15_g1_i1,P10076
Mcav_TRINITY_GG_39034_c0_g1_i1,Q9Y4D8
Mcav_TRINITY_GG_3903_c0_g1_i1,Q8N8K9
Mcav_TRINITY_GG_39040_c0_g1_i1,Q96DM1
Mcav_TRINITY_GG_39040_c1_g1_i1,Q96DM1
Mcav_TRINITY_GG_39048_c3_g1_i1,P09759
Mcav_TRINITY_GG_39053_c1_g1_i1,Q99JD2
Mcav_TRINITY_GG_39054_c2_g1_i1,A5D6V4
Mcav_TRINITY_GG_39054_c2_g1_i2,E1BY51
Mcav_TRINITY_GG_39055_c2_g1_i1,Q8K3J1
Mcav_TRINITY_GG_39055_c3_g1_i1,A7STV9
Mcav_TRINITY_GG_39057_c0_g1_i1,A6H6W9
Mcav_TRINITY_GG_39060_c1_g1_i1,P11369
Mcav_TRINITY_GG_39060_c4_g1_i1,Q9UBQ0
Mcav_TRINITY_GG_39060_c5_g1_i1,Q5BIN4
Mcav_TRINITY_GG_39060_c6_g1_i3,Q5EB73
Mcav_TRINITY_GG_39060_c7_g1_i1,Q5RC74
Mcav_TRINITY_GG_39067_c0_g1_i1,P70191
Mcav_TRINITY_GG_39073_c101_g1_i2,Q80U96
Mcav_TRINITY_GG_39073_c102_g2_i1,Q8IWX5
Mcav_TRINITY_GG_39073_c137_g1_i1,Q5RHI5
Mcav_TRINITY_GG_39073_c33_g1_i1,P80457
Mcav_TRINITY_GG_39073_c43_g1_i2,Q6DF46
Mcav_TRINITY_GG_39073_c6_g1_i1,Q6P1W0
Mcav_TRINITY_GG_39073_c70_g1_i2,P47990
Mcav_TRINITY_GG_39073_c72_g1_i1,Q8K4M5
Mcav_TRINITY_GG_39073_c73_g1_i1,B8VIU6
Mcav_TRINITY_GG_39073_c73_g1_i2,B8VIU6
Mcav_TRINITY_GG_39073_c74_g1_i4,Q9MYW6
Mcav_TRINITY_GG_39073_c75_g1_i5,Q9ULQ1
Mcav_TRINITY_GG_39073_c80_g1_i1,P47990
Mcav_TRINITY_GG_39073_c81_g1_i1,Q59DX8
Mcav_TRINITY_GG_39073_c82_g1_i1,Q86U28
Mcav_TRINITY_GG_39073_c85_g1_i2,P36508
Mcav_TRINITY_GG_39073_c86_g1_i1,Q6DGZ0
Mcav_TRINITY_GG_39073_c87_g1_i1,Q96MY7
Mcav_TRINITY_GG_39073_c88_g2_i2,Q2KIL4
Mcav_TRINITY_GG_39073_c88_g2_i3,Q2KIL4
Mcav_TRINITY_GG_39073_c90_g1_i1,Q9WTN5
Mcav_TRINITY_GG_39073_c91_g1_i1,Q6GNV7
Mcav_TRINITY_GG_39073_c92_g1_i1,V5YMB3
Mcav_TRINITY_GG_39073_c93_g1_i3,Q6DJA3
Mcav_TRINITY_GG_39073_c94_g1_i1,Q62599
Mcav_TRINITY_GG_39073_c95_g1_i1,Q3ZBY7
Mcav_TRINITY_GG_39073_c96_g1_i2,O05510
Mcav_TRINITY_GG_39073_c96_g1_i4,Q6P3N5
Mcav_TRINITY_GG_39073_c97_g2_i1,Q6DG99
Mcav_TRINITY_GG_39073_c98_g1_i1,Q5ZL91
Mcav_TRINITY_GG_39074_c1_g1_i1,Q9BUZ4
Mcav_TRINITY_GG_39074_c1_g1_i2,Q13077
Mcav_TRINITY_GG_39074_c1_g1_i3,Q61382
Mcav_TRINITY_GG_39076_c0_g2_i1,Q9Y4K3
Mcav_TRINITY_GG_39079_c0_g1_i1,Q86SX6
Mcav_TRINITY_GG_39081_c1_g1_i1,B5DF45
Mcav_TRINITY_GG_39084_c16_g1_i1,Q9WUD6
Mcav_TRINITY_GG_39084_c16_g1_i2,O15978
Mcav_TRINITY_GG_39084_c17_g1_i3,P53451
Mcav_TRINITY_GG_390_c3_g1_i1,F1R332
Mcav_TRINITY_GG_390_c4_g1_i2,E7F7V7
Mcav_TRINITY_GG_390_c4_g1_i7,E7F7V7
Mcav_TRINITY_GG_39101_c1_g1_i1,P27080
Mcav_TRINITY_GG_39104_c115_g1_i1,Q9TTU3
Mcav_TRINITY_GG_39104_c116_g1_i2,Q9UBS8
Mcav_TRINITY_GG_39104_c118_g1_i1,A4FV08
Mcav_TRINITY_GG_39104_c119_g1_i1,Q6NYV5
Mcav_TRINITY_GG_39104_c120_g1_i1,P51792
Mcav_TRINITY_GG_39104_c121_g1_i3,Q99J23
Mcav_TRINITY_GG_39104_c123_g1_i1,P0C6B8
Mcav_TRINITY_GG_39104_c124_g1_i1,P70704
Mcav_TRINITY_GG_39104_c126_g1_i1,Q6P5I8
Mcav_TRINITY_GG_39104_c127_g1_i2,Q8WV99
Mcav_TRINITY_GG_39104_c129_g1_i1,Q9CR16
Mcav_TRINITY_GG_39104_c130_g1_i3,O54853
Mcav_TRINITY_GG_39104_c133_g1_i11,Q62784
Mcav_TRINITY_GG_39104_c133_g1_i3,Q96PE3
Mcav_TRINITY_GG_39104_c133_g1_i8,Q62784
Mcav_TRINITY_GG_39104_c137_g1_i1,P70704
Mcav_TRINITY_GG_39104_c138_g1_i1,Q3SWZ4
Mcav_TRINITY_GG_39104_c139_g1_i2,Q8NB91
Mcav_TRINITY_GG_39104_c140_g1_i1,Q5SUR0
Mcav_TRINITY_GG_39104_c141_g1_i1,Q6P1D7
Mcav_TRINITY_GG_39104_c142_g1_i1,A0A1B0GVH7
Mcav_TRINITY_GG_39104_c143_g1_i1,Q5XGI0
Mcav_TRINITY_GG_39104_c144_g1_i3,Q86UW6
Mcav_TRINITY_GG_39104_c144_g1_i4,Q86UW6
Mcav_TRINITY_GG_39104_c50_g1_i1,P51794
Mcav_TRINITY_GG_39104_c93_g1_i1,P70704
Mcav_TRINITY_GG_39104_c97_g1_i1,Q9NW61
Mcav_TRINITY_GG_39106_c3_g1_i1,Q9Z255
Mcav_TRINITY_GG_39106_c4_g1_i1,A2A3V2
Mcav_TRINITY_GG_39108_c2_g1_i1,O60271
Mcav_TRINITY_GG_39109_c0_g1_i1,A7MB34
Mcav_TRINITY_GG_3910_c0_g1_i1,Q8L840
Mcav_TRINITY_GG_39111_c1_g1_i1,P14381
Mcav_TRINITY_GG_39112_c12_g1_i1,Q5ZLC6
Mcav_TRINITY_GG_39112_c12_g1_i2,Q08890
Mcav_TRINITY_GG_39112_c12_g1_i3,Q08890
Mcav_TRINITY_GG_39113_c0_g1_i1,Q0GNC1
Mcav_TRINITY_GG_39113_c2_g1_i1,Q27J81
Mcav_TRINITY_GG_39113_c5_g1_i1,Q27J81
Mcav_TRINITY_GG_39113_c6_g1_i1,Q27J81
Mcav_TRINITY_GG_39113_c6_g1_i5,Q0GNC1
Mcav_TRINITY_GG_39113_c6_g1_i6,Q0GNC1
Mcav_TRINITY_GG_39113_c6_g1_i7,Q0GNC1
Mcav_TRINITY_GG_39113_c7_g1_i1,Q6NTV6
Mcav_TRINITY_GG_39115_c0_g1_i1,P14381
Mcav_TRINITY_GG_39118_c0_g1_i1,A4IIW0
Mcav_TRINITY_GG_39123_c6_g1_i1,Q6JHU9
Mcav_TRINITY_GG_39126_c2_g1_i1,O60271
Mcav_TRINITY_GG_39126_c3_g1_i1,O60271
Mcav_TRINITY_GG_39129_c0_g1_i1,Q99PQ1
Mcav_TRINITY_GG_39129_c0_g1_i3,Q99PQ1
Mcav_TRINITY_GG_39130_c6_g1_i2,Q3B8N0
Mcav_TRINITY_GG_39130_c7_g1_i1,Q7TN79
Mcav_TRINITY_GG_39131_c1_g1_i1,Q9H7F4
Mcav_TRINITY_GG_39134_c1_g1_i1,Q7Z494
Mcav_TRINITY_GG_39134_c1_g1_i2,P0CI65
Mcav_TRINITY_GG_39134_c1_g1_i3,Q7Z494
Mcav_TRINITY_GG_39134_c1_g1_i6,Q7Z494
Mcav_TRINITY_GG_39156_c0_g1_i1,P98160
Mcav_TRINITY_GG_39169_c1_g1_i1,P70085
Mcav_TRINITY_GG_39171_c12_g1_i1,Q05793
Mcav_TRINITY_GG_39172_c5_g1_i1,O73853
Mcav_TRINITY_GG_39173_c14_g1_i1,P78357
Mcav_TRINITY_GG_39177_c0_g1_i1,P06207
Mcav_TRINITY_GG_39231_c1_g1_i1,A5D7H2
Mcav_TRINITY_GG_39238_c4_g1_i1,P07700
Mcav_TRINITY_GG_39238_c6_g1_i1,Q9ERG2
Mcav_TRINITY_GG_39240_c15_g1_i1,Q6DBY9
Mcav_TRINITY_GG_39240_c23_g1_i3,Q5TYV4
Mcav_TRINITY_GG_39240_c23_g1_i4,Q8BGQ1
Mcav_TRINITY_GG_39240_c23_g1_i5,Q5TYV4
Mcav_TRINITY_GG_39240_c24_g1_i4,O14678
Mcav_TRINITY_GG_39240_c24_g1_i5,O89016
Mcav_TRINITY_GG_39242_c1_g1_i1,Q8CEG5
Mcav_TRINITY_GG_39247_c0_g1_i1,O43854
Mcav_TRINITY_GG_39262_c1_g1_i1,O43854
Mcav_TRINITY_GG_39262_c1_g1_i4,O35474
Mcav_TRINITY_GG_39277_c2_g1_i1,O15439
Mcav_TRINITY_GG_39282_c20_g1_i1,Q95SX7
Mcav_TRINITY_GG_39284_c14_g1_i2,Q8C9W3
Mcav_TRINITY_GG_39284_c14_g1_i3,Q8C9W3
Mcav_TRINITY_GG_39284_c18_g1_i1,Q8C9W3
Mcav_TRINITY_GG_39284_c20_g1_i1,P35129
Mcav_TRINITY_GG_39284_c20_g2_i1,P25867
Mcav_TRINITY_GG_39286_c0_g1_i1,Q5BKR2
Mcav_TRINITY_GG_39287_c1_g1_i1,C3ZWH9
Mcav_TRINITY_GG_39287_c3_g1_i1,C3ZWH9
Mcav_TRINITY_GG_39288_c1_g1_i1,Q5M9B7
Mcav_TRINITY_GG_39290_c3_g1_i1,Q923E4
Mcav_TRINITY_GG_39290_c4_g1_i2,A0A0G2JZ79
Mcav_TRINITY_GG_39296_c18_g2_i1,O16025
Mcav_TRINITY_GG_39296_c19_g1_i1,O60763
Mcav_TRINITY_GG_39296_c20_g1_i3,P09917
Mcav_TRINITY_GG_39296_c21_g1_i2,O15146
Mcav_TRINITY_GG_39296_c21_g3_i3,Q24488
Mcav_TRINITY_GG_39297_c10_g1_i2,Q24488
Mcav_TRINITY_GG_39297_c10_g1_i5,Q24488
Mcav_TRINITY_GG_39298_c4_g1_i1,Q561R0
Mcav_TRINITY_GG_39312_c9_g1_i1,Q8TE60
Mcav_TRINITY_GG_39335_c2_g1_i1,Q9VWA2
Mcav_TRINITY_GG_39344_c0_g1_i1,Q0EEE2
Mcav_TRINITY_GG_39365_c1_g1_i1,Q86VD9
Mcav_TRINITY_GG_39366_c28_g1_i1,Q9NZJ4
Mcav_TRINITY_GG_39366_c32_g1_i2,Q9NZJ4
Mcav_TRINITY_GG_39366_c33_g1_i1,Q9JLC8
Mcav_TRINITY_GG_39366_c34_g1_i1,Q9NZJ4
Mcav_TRINITY_GG_39366_c35_g1_i1,G8HTB6
Mcav_TRINITY_GG_39366_c35_g1_i3,G8HTB6
Mcav_TRINITY_GG_39366_c36_g1_i1,Q8R143
Mcav_TRINITY_GG_39366_c37_g1_i1,Q9NZJ4
Mcav_TRINITY_GG_39367_c6_g1_i1,Q2PZL6
Mcav_TRINITY_GG_39372_c4_g1_i1,P23785
Mcav_TRINITY_GG_39372_c6_g1_i1,P28799
Mcav_TRINITY_GG_39372_c6_g1_i8,P28799
Mcav_TRINITY_GG_39372_c6_g1_i9,P28799
Mcav_TRINITY_GG_39379_c8_g1_i1,Q5NC83
Mcav_TRINITY_GG_39387_c16_g1_i1,Q5E985
Mcav_TRINITY_GG_39387_c7_g1_i1,P83553
Mcav_TRINITY_GG_3938_c0_g1_i3,Q86Y13
Mcav_TRINITY_GG_3938_c1_g1_i1,Q00808
Mcav_TRINITY_GG_39398_c1_g1_i1,Q95SX7
Mcav_TRINITY_GG_39399_c10_g1_i3,Q9CR50
Mcav_TRINITY_GG_39400_c1_g1_i10,Q9UQ84
Mcav_TRINITY_GG_39403_c0_g1_i1,A6JUQ6
Mcav_TRINITY_GG_39404_c2_g1_i1,P34147
Mcav_TRINITY_GG_39408_c2_g1_i1,A5D7I4
Mcav_TRINITY_GG_39413_c3_g2_i1,Q8BSY0
Mcav_TRINITY_GG_39413_c4_g1_i2,Q9H5Z1
Mcav_TRINITY_GG_39414_c0_g1_i1,Q8VCK5
Mcav_TRINITY_GG_39416_c100_g1_i1,A6QLE1
Mcav_TRINITY_GG_39416_c101_g1_i3,Q96RT8
Mcav_TRINITY_GG_39416_c103_g1_i1,A4FV84
Mcav_TRINITY_GG_39416_c103_g1_i4,A4FV84
Mcav_TRINITY_GG_39416_c103_g1_i5,A4FV84
Mcav_TRINITY_GG_39416_c120_g1_i1,Q94887
Mcav_TRINITY_GG_39416_c46_g1_i1,O76756
Mcav_TRINITY_GG_39416_c67_g1_i2,Q91VS7
Mcav_TRINITY_GG_39416_c68_g1_i1,Q28GF8
Mcav_TRINITY_GG_39416_c70_g1_i1,Q5R941
Mcav_TRINITY_GG_39416_c73_g1_i1,Q96RT8
Mcav_TRINITY_GG_39416_c74_g1_i1,Q03601
Mcav_TRINITY_GG_39416_c76_g1_i1,Q5GRY6
Mcav_TRINITY_GG_39416_c78_g1_i1,Q4KLJ8
Mcav_TRINITY_GG_39416_c78_g2_i1,Q8MR62
Mcav_TRINITY_GG_39416_c80_g1_i1,P55112
Mcav_TRINITY_GG_39416_c83_g1_i1,Q9UBI4
Mcav_TRINITY_GG_39416_c89_g1_i1,P04844
Mcav_TRINITY_GG_39416_c90_g1_i2,B5MCY1
Mcav_TRINITY_GG_39416_c91_g1_i1,Q8K2J9
Mcav_TRINITY_GG_39417_c7_g1_i1,Q9UJW0
Mcav_TRINITY_GG_39421_c7_g2_i3,Q54SZ8
Mcav_TRINITY_GG_39421_c8_g1_i1,Q13425
Mcav_TRINITY_GG_39422_c0_g1_i1,Q8CG08
Mcav_TRINITY_GG_39422_c1_g2_i2,Q96CG8
Mcav_TRINITY_GG_39423_c0_g1_i1,Q96CG8
Mcav_TRINITY_GG_39431_c2_g1_i1,Q196X6
Mcav_TRINITY_GG_39434_c24_g1_i1,O50655
Mcav_TRINITY_GG_39441_c0_g1_i1,Q5XIT9
Mcav_TRINITY_GG_39442_c0_g1_i1,P20825
Mcav_TRINITY_GG_39445_c2_g1_i1,P04323
Mcav_TRINITY_GG_39464_c1_g1_i2,Q6T269
Mcav_TRINITY_GG_39478_c66_g1_i1,Q99500
Mcav_TRINITY_GG_39478_c67_g1_i2,Q9H2X6
Mcav_TRINITY_GG_39478_c70_g1_i1,Q96RW7
Mcav_TRINITY_GG_39478_c72_g1_i1,Q7RTR2
Mcav_TRINITY_GG_39478_c93_g1_i1,Q8BQ86
Mcav_TRINITY_GG_39503_c1_g1_i1,Q80TM9
Mcav_TRINITY_GG_39511_c0_g1_i1,Q8K1P8
Mcav_TRINITY_GG_39515_c0_g1_i4,Q9UGM3
Mcav_TRINITY_GG_39515_c0_g1_i5,Q9UGM3
Mcav_TRINITY_GG_39515_c0_g1_i6,Q9UGM3
Mcav_TRINITY_GG_39523_c9_g1_i1,Q14703
Mcav_TRINITY_GG_39523_c9_g1_i2,Q14703
Mcav_TRINITY_GG_39529_c0_g1_i1,Q04592
Mcav_TRINITY_GG_39532_c3_g1_i1,Q92608
Mcav_TRINITY_GG_39532_c3_g1_i2,Q8CIQ7
Mcav_TRINITY_GG_39532_c4_g1_i1,Q8BUR4
Mcav_TRINITY_GG_39534_c2_g1_i1,Q6PCB5
Mcav_TRINITY_GG_39535_c1_g1_i1,Q19269
Mcav_TRINITY_GG_39537_c6_g1_i2,P63016
Mcav_TRINITY_GG_39545_c1_g1_i1,P97292
Mcav_TRINITY_GG_39546_c8_g1_i1,Q9DBD2
Mcav_TRINITY_GG_39547_c12_g1_i1,Q8K2X1
Mcav_TRINITY_GG_39553_c4_g1_i1,A2AVA0
Mcav_TRINITY_GG_39553_c5_g1_i1,Q0P5B3
Mcav_TRINITY_GG_39559_c0_g1_i3,P79385
Mcav_TRINITY_GG_39562_c2_g1_i1,Q13423
Mcav_TRINITY_GG_3958_c4_g1_i1,Q91YR7
Mcav_TRINITY_GG_39590_c10_g2_i1,Q54RA4
Mcav_TRINITY_GG_39590_c10_g2_i2,O15439
Mcav_TRINITY_GG_39590_c13_g1_i1,O15439
Mcav_TRINITY_GG_39628_c0_g1_i1,O57314
Mcav_TRINITY_GG_39634_c3_g1_i1,P79218
Mcav_TRINITY_GG_39656_c5_g1_i1,Q61382
Mcav_TRINITY_GG_3965_c6_g1_i1,Q8C6K9
Mcav_TRINITY_GG_3965_c6_g1_i2,Q7TPD3
Mcav_TRINITY_GG_39664_c0_g1_i1,P11369
Mcav_TRINITY_GG_3966_c2_g1_i1,Q63ZI0
Mcav_TRINITY_GG_39677_c1_g1_i1,Q9D305
Mcav_TRINITY_GG_39678_c0_g1_i1,Q1ZZH1
Mcav_TRINITY_GG_39679_c1_g1_i1,Q1RMP0
