Contig,Entry
comp71898_c3_seq8,Q9SAL0
comp71900_c0_seq1,Q8N6F8
comp71901_c0_seq1,Q8C3S2
comp71901_c1_seq2,Q8C3S2
comp71901_c3_seq1,Q9C0B7
comp71902_c0_seq1,A8QMS7
comp71904_c1_seq5,P35331
comp71905_c0_seq1,P35546
comp71905_c1_seq1,P20786
comp71906_c0_seq1,P48728
comp71906_c1_seq2,P48728
comp71907_c6_seq1,P09525
comp71909_c1_seq2,Q9HCK4
comp71910_c0_seq4,Q5BJE1
comp71910_c1_seq2,Q54TR1
comp71912_c0_seq2,P81069
comp71914_c0_seq1,P22607
comp71918_c4_seq1,Q96AY4
comp71920_c0_seq1,Q6NSJ0
comp71921_c0_seq1,Q9Y2M0
comp71922_c0_seq1,Q98ST7
comp71925_c0_seq1,Q15527
comp71927_c0_seq2,Q03270
comp71928_c1_seq10,Q6DF78
comp71929_c2_seq1,Q03601
comp71934_c0_seq8,Q61025
comp71936_c0_seq1,Q6DFF6
comp71938_c0_seq1,Q6P2K6
comp71940_c0_seq1,A5W241
comp71941_c0_seq2,Q9D552
comp71942_c0_seq2,Q29RZ2
comp71943_c0_seq4,Q96SK2
comp71945_c0_seq11,Q80YA7
comp71946_c0_seq1,D3Z8N4
comp71947_c0_seq2,E1BD52
comp71948_c0_seq1,A0A0R4I9Y1
comp71949_c0_seq1,Q8BGF6
comp71950_c0_seq4,Q6ZNA5
comp71951_c0_seq3,P22045
comp71952_c2_seq3,Q8R331
comp71952_c4_seq5,Q2NKT1
comp71953_c0_seq1,Q5TGI0
comp71955_c0_seq2,O88572
comp71957_c0_seq1,Q1RMW1
comp71958_c1_seq1,Q0VGT4
comp71959_c0_seq2,Q05B89
comp71962_c0_seq1,Q8C0J2
comp71964_c0_seq1,Q3T0K2
comp71965_c0_seq1,O14036
comp71967_c0_seq2,Q6QD59
comp71968_c0_seq2,Q9BYN7
comp71970_c2_seq10,Q6GR21
comp71975_c0_seq1,P95896
comp71975_c1_seq1,P95896
comp71977_c0_seq4,Q7SYJ9
comp71978_c0_seq1,Q9D1D1
comp71979_c0_seq4,Q5ENN5
comp71980_c0_seq1,G5EG78
comp71981_c1_seq1,Q31125
comp71982_c0_seq1,Q6ZQK0
comp71984_c0_seq2,Q9EQG7
comp71985_c0_seq1,A2VDS1
comp71989_c0_seq2,Q63413
comp71990_c1_seq1,O95453
comp71994_c0_seq1,Q9NP59
comp71995_c0_seq1,O95674
comp71996_c0_seq1,Q8CHM3
comp71997_c0_seq3,Q64737
comp71998_c0_seq1,Q6P2Z6
comp71999_c0_seq5,P25291
comp72000_c0_seq1,D2XV59
comp72000_c1_seq1,Q5R8Q7
comp72003_c0_seq2,F1MHT9
comp72007_c0_seq1,P09849
comp72007_c2_seq1,P09849
comp72008_c1_seq2,Q6DEJ5
comp72009_c0_seq1,Q08DJ7
comp72012_c1_seq1,E7F1U2
comp72013_c0_seq1,Q96DM1
comp72014_c0_seq1,F4NUJ6
comp72016_c0_seq3,P46850
comp72018_c0_seq13,A3KPP4
comp72019_c0_seq1,Q0D2E8
comp72021_c0_seq2,Q66I12
comp72023_c0_seq5,Q8LDF9
comp72024_c0_seq1,Q8BYM7
comp72025_c0_seq2,Q9BUZ4
comp72026_c0_seq1,Q96RW7
comp72027_c0_seq3,Q8IZN3
comp72028_c0_seq1,O00628
comp72028_c1_seq1,Q8NBP5
comp72030_c0_seq1,O70157
comp72030_c1_seq1,Q13472
comp72032_c1_seq4,Q1EA11
comp72036_c0_seq2,Q9D864
comp72038_c0_seq1,Q9SRK7
comp72039_c0_seq4,Q90Z12
comp72040_c0_seq1,A7YWI9
comp72040_c2_seq1,Q5U2X1
comp72042_c0_seq1,Q9BUX1
comp72044_c0_seq1,A7RZW4
comp72046_c0_seq1,A4D1E9
comp72047_c0_seq1,O15091
comp72048_c0_seq1,P54886
comp72049_c3_seq1,Q9SYM9
comp72051_c0_seq1,Q9YHY6
comp72052_c0_seq3,Q5NVI9
comp72053_c1_seq1,P43141
comp72053_c2_seq1,P28304
comp72056_c0_seq3,Q8BNU0
comp72058_c1_seq2,Q6GPV5
comp72061_c1_seq2,Q6S5C2
comp72063_c0_seq2,Q8N8K9
comp72065_c0_seq2,Q9P2E3
comp72065_c1_seq1,Q8R151
comp72066_c0_seq1,Q64686
comp72067_c0_seq1,A7UA95
comp72068_c1_seq1,P25370
comp72069_c1_seq6,E7F240
comp72070_c0_seq2,Q5VV67
comp72072_c0_seq1,P30531
comp72077_c0_seq3,Q08BW0
comp72078_c0_seq1,Q9QY96
comp72080_c0_seq1,Q922V4
comp72082_c0_seq2,G5EFX6
comp72083_c0_seq1,P23142
comp72084_c0_seq1,Q96RW7
comp72085_c0_seq3,Q19425
comp72087_c1_seq2,Q8C0L8
comp72088_c0_seq5,Q9Z6R9
comp72088_c2_seq1,P31646
comp72089_c0_seq1,C4A0D9
comp72089_c1_seq1,D3ZHS6
comp72092_c0_seq9,Q2KHW8
comp72095_c0_seq1,Q09325
comp72096_c0_seq5,Q3V0J4
comp72098_c1_seq2,Q8BH24
comp72099_c0_seq3,Q9UJT0
comp72101_c0_seq1,Q99570
comp72103_c0_seq2,B2RY50
comp72107_c0_seq1,Q5R754
comp72108_c0_seq15,Q5R878
comp72109_c0_seq1,P28606
comp72110_c0_seq1,Q8K0U4
comp72113_c0_seq5,Q8R3B7
comp72114_c0_seq18,Q704V6
comp72115_c0_seq3,Q9NUD7
comp72118_c0_seq4,O09173
comp72119_c0_seq2,Q6ZPJ3
comp72120_c2_seq12,Q80TQ5
comp72121_c4_seq3,B5FYC7
comp72123_c0_seq10,Q8C0E2
comp72125_c0_seq1,Q5R4R7
comp72126_c0_seq1,Q98ST7
comp72128_c0_seq1,E9Q4N7
comp72129_c0_seq1,Q91614
comp7212_c0_seq1,Q6TDP4
comp72131_c0_seq1,Q2KIA2
comp72134_c1_seq6,Q5RBG4
comp72136_c0_seq1,Q2TCH3
comp72137_c0_seq2,Q02KR1
comp72138_c2_seq5,Q91WF7
comp72140_c0_seq2,Q9NVP1
comp72141_c0_seq3,Q9H3N1
comp72142_c0_seq1,Q9D3U0
comp72145_c2_seq11,Q9C6B9
comp72146_c0_seq1,Q00598
comp72151_c0_seq2,F1ND48
comp72153_c0_seq1,P25324
comp72155_c0_seq12,O43808
comp72156_c1_seq6,P05183
comp72157_c1_seq2,Q95SX7
comp72159_c0_seq9,Q7PRB8
comp72161_c0_seq2,Q2EMV9
comp72163_c0_seq2,Q6NUB3
comp72169_c0_seq1,Q6ZMG9
comp72170_c0_seq1,P53590
comp72171_c1_seq1,Q6IR75
comp72172_c0_seq1,P49138
comp72175_c0_seq1,P98063
comp72179_c0_seq1,Q9VR91
comp72179_c1_seq5,O95714
comp72180_c1_seq4,P50429
comp72181_c1_seq1,P20585
comp72181_c2_seq1,P20585
comp72183_c2_seq1,D1BD84
comp72184_c0_seq1,Q7ZVT5
comp72185_c1_seq12,Q04609
comp72186_c0_seq3,Q9QXA1
comp72187_c0_seq1,P49481
comp72191_c0_seq11,A0A5C1ZW08
comp72192_c0_seq1,Q9QXV3
comp72194_c0_seq1,Q14678
comp72195_c0_seq1,A0A0R4IXF6
comp72196_c0_seq1,Q33DR2
comp72198_c0_seq1,P70584
comp72199_c0_seq2,Q7ZXV8
comp72200_c0_seq1,P0CT39
comp72204_c0_seq2,P83852
comp72206_c0_seq3,O13786
comp72206_c1_seq1,Q95SX7
comp72208_c2_seq4,P98157
comp72209_c1_seq2,A7S7F2
comp72210_c0_seq4,G3M4F8
comp72212_c0_seq5,P0C6B8
comp72213_c0_seq3,Q9V785
comp72215_c0_seq1,Q969X6
comp72216_c0_seq2,Q642G4
comp72218_c2_seq3,Q9JK66
comp72218_c3_seq2,P70585
comp72219_c0_seq1,O43301
comp72220_c0_seq3,Q5M8W9
comp72225_c1_seq1,P86221
comp72227_c0_seq5,P39790
comp72231_c0_seq1,Q68J42
comp72231_c1_seq1,Q6DRI7
comp72232_c0_seq1,Q9HC07
comp72233_c0_seq1,Q6NW85
comp72236_c0_seq1,Q8BI21
comp72237_c0_seq1,Q8CDU4
comp72237_c1_seq5,Q8NEE6
comp72238_c0_seq2,Q8IV61
comp72239_c0_seq1,P0C0T0
comp72242_c0_seq1,Q4R5E4
comp72244_c1_seq1,Q9H0K6
comp72247_c0_seq5,Q8K4R9
comp72249_c0_seq1,Q06561
comp72250_c0_seq2,Q4R8Y8
comp72252_c0_seq3,O00463
comp72255_c0_seq3,Q5ZK28
comp72256_c1_seq14,O95628
comp72257_c1_seq3,P55115
comp72258_c0_seq2,Q96EZ8
comp72259_c0_seq2,P10079
comp72260_c0_seq2,O88407
comp72261_c0_seq1,A5D8Q0
comp72267_c1_seq5,A8KBL7
comp72268_c0_seq1,A0NLY7
comp72270_c0_seq1,B7ZCC9
comp72271_c0_seq1,Q1LZF8
comp72272_c0_seq1,Q8WY64
comp72273_c0_seq1,Q0WYX8
comp72273_c1_seq2,B3EWZ5
comp72274_c0_seq2,H3ZPL1
comp72275_c0_seq2,A6H8T7
comp72275_c1_seq1,A6H8T7
comp72277_c0_seq1,Q5ZM55
comp72277_c3_seq1,Q5ZM55
comp72278_c1_seq1,Q96NB2
comp72279_c0_seq4,Q9T012
comp72280_c0_seq1,Q96RW7
comp72284_c0_seq1,O95831
comp72285_c0_seq1,Q5R5X3
comp72287_c2_seq2,Q86AQ7
comp72292_c0_seq14,Q54F46
comp72295_c0_seq6,Q9BVV6
comp72296_c0_seq5,Q63HN8
comp72297_c0_seq1,Q9SKZ5
comp72298_c0_seq2,A0JM23
comp72299_c0_seq4,Q28FE4
comp72300_c0_seq1,P46940
comp72307_c0_seq1,Q40082
comp72310_c0_seq1,O08759
comp72313_c0_seq2,Q9H6P5
comp72314_c0_seq1,G5EBQ8
comp72315_c0_seq1,Q9ERG2
comp72316_c0_seq11,Q3UZD5
comp72316_c1_seq4,Q9Y5R2
comp72317_c0_seq1,Q9SEE4
comp72318_c1_seq2,Q8K1Y2
comp72319_c0_seq1,Q3UQ28
comp72322_c0_seq3,P26686
comp72323_c1_seq2,Q32LB9
comp72326_c0_seq7,O88665
comp72327_c0_seq2,Q6DFB7
comp72328_c2_seq4,Q149C2
comp72329_c0_seq1,Q9XWB9
comp72332_c0_seq1,Q5UE94
comp72333_c0_seq3,Q8QHI3
comp72334_c1_seq1,Q54S12
comp72335_c3_seq1,F1QW93
comp72338_c0_seq1,P61227
comp72339_c0_seq1,Q29RU2
comp72340_c0_seq2,O43299
comp72343_c0_seq6,Q6ZV65
comp72346_c0_seq2,A4IG66
comp72347_c0_seq1,Q5RC90
comp72348_c0_seq1,A6TSF6
comp72348_c1_seq1,A1WS32
comp72349_c0_seq1,Q5UQQ7
comp72351_c0_seq8,Q6P3R8
comp72353_c0_seq1,P70490
comp72353_c1_seq2,C8YR32
comp72354_c0_seq3,A3KQV2
comp72357_c0_seq3,Q8WXU2
comp72358_c0_seq2,P83553
comp72358_c1_seq1,Q9QYU4
comp72359_c0_seq1,Q55G75
comp72360_c0_seq1,Q10471
comp72364_c0_seq2,Q504Y0
comp72365_c0_seq1,Q96T23
comp72366_c0_seq1,Q55E58
comp72372_c0_seq3,E7F7V7
comp72373_c0_seq1,A8MY62
comp72374_c0_seq1,Q95LP3
comp72375_c0_seq2,Q8VI24
comp72376_c0_seq2,Q9FE17
comp72379_c0_seq8,Q60809
comp72380_c0_seq2,Q5ZHY5
comp72382_c1_seq1,Q4PZA2
comp72383_c0_seq1,Q96T37
comp72384_c0_seq1,C9JJ37
comp72387_c5_seq1,Q5FVR2
comp72388_c0_seq2,Q96MS0
comp72390_c0_seq1,Q4V8J4
comp72391_c0_seq1,E9QAM5
comp72392_c0_seq14,Q3SZ22
comp72393_c0_seq2,Q5EA11
comp72395_c0_seq1,O60235
comp72396_c0_seq8,Q4VCS5
comp72397_c0_seq1,Q3U034
comp72398_c0_seq2,O45870
comp72398_c2_seq2,Q9EPI1
comp72400_c0_seq7,Q86UT8
comp72401_c0_seq3,Q54U75
comp72403_c0_seq3,Q28DB0
comp72405_c1_seq1,A9CMA6
comp72406_c0_seq1,Q8WX92
comp72406_c3_seq4,Q6DK93
comp72407_c0_seq1,Q9BTV6
comp72408_c0_seq3,Q32S26
comp7240_c0_seq1,Q63959
comp72410_c2_seq1,A8HYJ1
comp72413_c0_seq7,Q9H8V3
comp72414_c0_seq1,Q8TEQ8
comp72415_c0_seq1,Q8CI66
comp72416_c0_seq4,Q14008
comp72418_c0_seq1,Q9H0I2
comp72422_c0_seq2,A4FU69
comp72423_c0_seq2,B0KWE9
comp72425_c5_seq1,P0DOC8
comp72426_c0_seq1,Q8BTK5
comp72427_c0_seq1,Q90416
comp72428_c0_seq1,P08220
comp72431_c2_seq8,P06681
comp72432_c0_seq2,Q8N0W3
comp72433_c0_seq4,Q7ZW34
comp72434_c0_seq4,Q9Y5Z4
comp72435_c1_seq3,Q32LP4
comp72440_c0_seq5,Q6RI86
comp72441_c0_seq2,Q9UBV7
comp72443_c0_seq1,P31400
comp72448_c0_seq3,Q2T9W3
comp72449_c1_seq1,Q3T0K1
comp72450_c1_seq8,P34528
comp72451_c0_seq1,Q9Y2W6
comp72452_c0_seq10,Q28615
comp72453_c0_seq2,O75840
comp72454_c0_seq1,O62714
comp72455_c1_seq2,Q4V7C1
comp72456_c1_seq3,P33277
comp72458_c0_seq1,Q8R4F0
comp72459_c1_seq1,Q00422
comp72461_c0_seq1,A7MBL8
comp72462_c0_seq1,Q9C0G6
comp72463_c0_seq2,Q5PQ50
comp72466_c0_seq2,Q7TT28
comp72467_c1_seq2,P29274
comp72468_c0_seq1,Q3UZD5
comp72469_c1_seq11,Q460N5
comp72470_c0_seq1,Q9Y243
comp72470_c1_seq1,Q9H8Y8
comp72471_c1_seq1,Q32PP3
comp72473_c2_seq1,Q7M3S9
comp72473_c4_seq14,Q5RE49
comp72474_c0_seq1,B3EWY9
comp72475_c0_seq1,O80983
comp72477_c0_seq5,E9Q6J5
comp72478_c1_seq4,O00124
comp72479_c0_seq1,Q8N7A1
comp72480_c1_seq1,Q9N294
comp72481_c0_seq1,P49454
comp72482_c3_seq1,Q27433
comp72485_c0_seq2,Q9P2E3
comp72487_c0_seq2,Q5ZIH2
comp72489_c1_seq3,Q9Y4L5
comp72489_c2_seq1,D3ZSP7
comp72491_c1_seq1,H9JW43
comp72492_c1_seq1,Q68CP9
comp72492_c2_seq1,Q68CP9
comp72492_c3_seq1,Q68CP9
comp72492_c4_seq1,Q68CP9
comp72493_c0_seq3,A7SWH1
comp72493_c1_seq1,Q9D733
comp72494_c0_seq6,Q80V86
comp72495_c0_seq3,Q3T197
comp72496_c0_seq1,Q9NZJ4
comp72497_c0_seq1,Q9V477
comp72498_c3_seq2,Q5GH73
comp72499_c1_seq2,Q642T7
comp72500_c0_seq1,P31409
comp72502_c0_seq1,Q8CJB9
comp72505_c0_seq1,Q5R7J8
comp72507_c0_seq4,Q8N4P6
comp72508_c0_seq4,Q7TQP6
comp72509_c0_seq4,O15439
comp72512_c0_seq3,P14099
comp72513_c0_seq1,Q9A8Z4
comp72515_c0_seq2,Q05AL1
comp72516_c0_seq1,P08212
comp72517_c0_seq1,P16157
comp72517_c1_seq1,Q12955
comp72518_c0_seq1,Q8K4P0
comp72520_c0_seq2,Q8K2J9
comp72521_c0_seq4,Q3UM45
comp72521_c5_seq2,P84817
comp72523_c1_seq2,Q08174
comp72524_c0_seq1,P61291
comp72525_c0_seq1,Q9CZT4
comp72526_c0_seq1,Q6AYC8
comp72529_c0_seq1,Q8CG46
comp72530_c0_seq3,Q6P5I8
comp72532_c0_seq3,A2T929
comp72533_c1_seq1,P00390
comp72535_c0_seq3,A4YI89
comp72536_c0_seq3,Q3TBW2
comp72538_c0_seq1,Q9CR08
comp72539_c0_seq2,Q9C098
comp72542_c1_seq2,O23184
comp72543_c0_seq2,Q9H2G9
comp72544_c0_seq2,Q5SWU9
comp72545_c0_seq2,Q5EAJ7
comp72548_c0_seq2,P28304
comp72549_c0_seq1,Q9NWT6
comp72551_c0_seq1,Q5BKL0
comp72553_c0_seq1,Q5R3Z8
comp72555_c0_seq2,Q8IYT3
comp72556_c0_seq4,Q61107
comp72557_c1_seq2,P09874
comp72557_c4_seq3,Q8AWD2
comp72558_c0_seq1,O06997
comp72561_c0_seq1,Q8BKF1
comp72562_c0_seq3,Q8BL80
comp72562_c1_seq3,Q5U2Z7
comp72563_c0_seq1,Q5XIU9
comp72564_c0_seq2,Q8N165
comp72565_c0_seq2,Q90623
comp72566_c0_seq1,Q5R941
comp72569_c3_seq3,A0A0H2VDN9
comp72571_c0_seq1,Q8WWZ8
comp72573_c0_seq1,Q7T3E6
comp72575_c0_seq2,P11645
comp72576_c0_seq3,Q9XWB9
comp72579_c4_seq1,Q400C8
comp72582_c0_seq2,Q9BZP6
comp72583_c0_seq3,Q96AY4
comp72583_c3_seq11,Q55E58
comp72584_c0_seq2,Q8QGW7
comp72584_c1_seq1,Q9NWM3
comp72584_c3_seq2,P47809
comp72586_c1_seq2,Q9R0M8
comp72587_c2_seq13,O15315
comp72588_c0_seq1,Q8BHP7
comp72589_c0_seq1,Q7ZVB1
comp72590_c0_seq1,Q5ZIR1
comp72591_c0_seq4,Q7Z4V5
comp72593_c0_seq1,Q5ZI11
comp72595_c0_seq2,A6H6W9
comp72597_c0_seq1,P38919
comp72599_c0_seq1,P25866
comp72600_c1_seq1,P36993
comp72602_c0_seq7,Q569B9
comp72603_c3_seq3,A4IHD9
comp72604_c0_seq3,Q08E31
comp72607_c1_seq1,Q9NS91
comp72608_c0_seq1,P21804
comp72609_c0_seq1,Q9CZQ9
comp72610_c0_seq1,O88278
comp72610_c1_seq2,Q2PZL6
comp72610_c2_seq1,O35161
comp72610_c3_seq1,Q14517
comp72611_c0_seq1,Q6N069
comp72611_c2_seq3,O14841
comp72612_c0_seq1,C6FG12
comp72613_c0_seq2,C9J069
comp72615_c3_seq2,Q9EP80
comp72616_c0_seq1,Q9H4G4
comp72619_c0_seq6,Q18515
comp72621_c0_seq1,Q99J62
comp72622_c3_seq8,Q4R4R4
comp72623_c0_seq5,P43141
comp72624_c0_seq2,Q9QX27
comp72625_c0_seq1,Q68CL5
comp72627_c1_seq14,Q17RB8
comp72630_c2_seq1,O75340
comp72631_c0_seq1,Q803X1
comp72631_c1_seq1,O60287
comp72632_c0_seq2,A1L224
comp72633_c1_seq3,P55197
comp72634_c0_seq2,Q0VC71
comp72636_c0_seq1,Q9D2G9
comp72637_c0_seq1,Q1PSW8
comp72639_c0_seq1,Q0P678
comp72641_c1_seq2,A9JRC7
comp72643_c5_seq3,Q5ZME8
comp72643_c6_seq1,Q569B7
comp72644_c0_seq1,Q148D5
comp72645_c0_seq2,Q5BIP7
comp72647_c0_seq1,Q5EA11
comp72647_c1_seq1,Q96AY4
comp72648_c0_seq2,Q1HPU2
comp72649_c0_seq2,Q96KE9
comp72652_c1_seq1,Q0P5B9
comp72653_c0_seq1,Q08AW4
comp72655_c0_seq1,Q6TLI7
comp72658_c0_seq1,Q5R802
comp72660_c0_seq1,Q5ZIG3
comp72661_c1_seq1,Q60631
comp72661_c3_seq3,Q9JLB0
comp72663_c0_seq1,Q8N682
comp72664_c0_seq1,Q6F754
comp72665_c0_seq1,Q02241
comp72665_c1_seq1,Q02241
comp72666_c0_seq2,Q8WUH2
comp72667_c0_seq6,Q12996
comp72668_c0_seq3,Q0V9K5
comp72669_c0_seq1,P48508
comp72671_c0_seq1,Q6ZMW2
comp72672_c0_seq2,Q68EH9
comp72673_c2_seq3,Q6DIR8
comp72675_c0_seq3,P62323
comp72676_c0_seq1,B8VIU6
comp72678_c0_seq1,B5DFG1
comp72679_c0_seq4,Q6PBY7
comp72680_c1_seq1,Q3ZBY7
comp72681_c0_seq1,Q8K2J9
comp72682_c0_seq3,Q6ZWJ8
comp72683_c0_seq2,Q8TER0
comp72685_c0_seq4,Q0DXS3
comp72685_c2_seq1,Q9JK24
comp72688_c0_seq1,Q5M7T4
comp72690_c0_seq9,P08976
comp72691_c0_seq2,Q96EX2
comp72693_c0_seq2,Q98925
comp72695_c0_seq1,Q99315
comp72695_c1_seq2,Q09575
comp72695_c3_seq1,Q09575
comp72698_c0_seq2,O88572
comp72700_c0_seq4,Q95SX7
comp72703_c0_seq2,P14184
comp72704_c0_seq2,O94826
comp72705_c0_seq1,Q5ZID0
comp72707_c0_seq1,P55265
comp72709_c0_seq7,Q5E9Z8
comp72710_c0_seq3,Q99973
comp72712_c0_seq1,O46037
comp72713_c1_seq1,Q2KIH4
comp72714_c0_seq1,Q7ZYG4
comp72715_c0_seq2,Q04336
comp72718_c4_seq1,O43303
comp72720_c0_seq1,Q8BH04
comp72720_c1_seq2,P35558
comp72720_c2_seq1,Q8BH04
comp72721_c3_seq2,P33947
comp72722_c0_seq1,Q98UK4
comp72723_c1_seq1,Q5R6S2
comp72724_c0_seq1,Q6P1B1
comp72727_c0_seq3,Q07954
comp72728_c0_seq1,Q17P71
comp72728_c3_seq2,B3NVC6
comp72730_c0_seq2,Q4KM86
comp72732_c1_seq1,P65349
comp72733_c0_seq1,O35547
comp72734_c0_seq1,P97275
comp72738_c0_seq1,Q60803
comp72739_c0_seq1,Q5PRC1
comp72742_c0_seq2,Q6ZS10
comp72743_c0_seq1,Q9VKA4
comp72745_c0_seq1,A9JS71
comp72746_c0_seq1,Q5RD86
comp72748_c0_seq1,Q9NPA2
comp72752_c0_seq1,Q80ZF0
comp72754_c0_seq1,Q5XGY1
comp72755_c0_seq1,Q15427
comp72757_c0_seq2,A0A4Y1YTM1
comp72758_c1_seq3,A1L3F5
comp72759_c1_seq1,Q6TH22
comp72761_c0_seq1,D6REC4
comp72762_c0_seq2,Q5ZIK0
comp72763_c0_seq4,P04323
comp72764_c0_seq1,Q99L13
comp72766_c0_seq1,Q5XHZ9
comp72766_c1_seq2,Q15645
comp72766_c2_seq1,Q658L1
comp72769_c1_seq1,Q6DJI9
comp72771_c1_seq9,Q9BWH6
comp72772_c0_seq1,Q4KML2
comp72775_c0_seq1,P69526
comp72776_c0_seq1,A0A0B4J2D5
comp72778_c0_seq1,Q7SY78
comp72779_c0_seq3,Q9Z2Y8
comp72781_c0_seq13,O97490
comp72782_c0_seq1,P54797
comp72783_c0_seq3,Q6IFT6
comp72783_c5_seq1,Q7T3C7
comp72784_c0_seq1,Q6NUT3
comp72787_c0_seq5,Q6DIV6
comp72789_c0_seq2,Q9JI44
comp72792_c1_seq3,A1A5Q4
comp72793_c0_seq1,B2RRL2
comp72794_c1_seq1,Q5F4A1
comp72795_c0_seq1,Q5U236
comp72795_c1_seq3,Q6Y7W8
comp72797_c0_seq1,Q9DC61
comp72800_c0_seq1,P14866
comp72801_c0_seq6,P07524
comp72803_c0_seq2,F4KD71
comp72804_c4_seq1,Q6PE01
comp72805_c0_seq1,Q4R4C7
comp72809_c0_seq2,Q8D3M4
comp72810_c0_seq1,Q9D5V2
comp72811_c0_seq7,Q5F3Z9
comp72811_c1_seq11,Q10473
comp72813_c0_seq2,Q68FR8
comp72814_c1_seq7,Q9JI67
comp72815_c0_seq1,Q86WB0
comp72816_c0_seq1,A7SFB5
comp72818_c0_seq1,Q91WU5
comp72821_c1_seq1,P42325
comp72822_c0_seq1,C9JTQ0
comp72823_c0_seq1,Q6NU40
comp72825_c3_seq4,Q5ZIG2
comp72826_c0_seq3,P97292
comp72828_c0_seq1,F7E540
comp72828_c2_seq1,Q9HBF4
comp72830_c0_seq1,Q9D4H8
comp72831_c0_seq2,Q9QX72
comp72833_c5_seq1,Q9MZ34
comp72834_c0_seq1,Q9H477
comp72835_c0_seq7,Q58116
comp72838_c1_seq1,Q96LT4
comp72839_c0_seq1,Q6DGL7
comp72841_c0_seq1,Q5XH95
comp72842_c0_seq6,Q76I79
comp72843_c0_seq4,Q69ZW3
comp72844_c1_seq2,Q08EN7
comp72847_c1_seq4,Q91WC1
comp72849_c0_seq1,Q7TN88
comp72850_c0_seq2,Q54UT2
comp72851_c4_seq3,O57321
comp72851_c5_seq2,O70511
comp72853_c0_seq1,Q5TJE1
comp72854_c0_seq2,P53762
comp72855_c1_seq2,O54981
comp72856_c1_seq1,Q8YRI1
comp72857_c0_seq2,Q503V9
comp72858_c0_seq4,Q5XI55
comp72859_c0_seq3,Q14974
comp72860_c0_seq1,Q5M995
comp72861_c0_seq1,Q4V7E8
comp72863_c1_seq2,Q5RIW8
comp72867_c0_seq1,A4IIL4
comp72868_c2_seq1,Q9CR50
comp72869_c0_seq4,O46560
comp72871_c0_seq26,Q9ULD0
comp72873_c0_seq1,A0A0B6VQ48
comp72875_c0_seq2,Q99042
comp72877_c0_seq1,P35343
comp72880_c0_seq2,A4FV08
comp72883_c0_seq2,Q9Y5X5
comp72886_c0_seq8,Q9NZM5
comp72887_c1_seq2,Q5ZIE8
comp72888_c0_seq2,Q9BZE3
comp72889_c0_seq2,Q5SPP5
comp72890_c0_seq2,Q5R5R4
comp72893_c0_seq16,Q5RAA9
comp72894_c1_seq2,Q8YRI1
comp72896_c0_seq5,Q8R0A0
comp72898_c4_seq4,Q5E9R1
comp72899_c0_seq6,Q9CV28
comp72901_c1_seq1,Q5U403
comp72902_c0_seq5,Q8N6V9
comp72902_c1_seq1,P11247
comp72902_c2_seq1,Q3UQ28
comp72903_c0_seq3,Q6J1I7
comp72905_c1_seq2,Q6NVR9
comp72905_c2_seq1,Q5I0K3
comp72909_c0_seq3,Q9H7F4
comp72910_c0_seq1,Q641E3
comp72911_c1_seq1,A8MT70
comp72912_c0_seq1,Q7T070
comp72912_c2_seq3,Q19KI0
comp72913_c0_seq1,A0A2R8Q1W5
comp72914_c0_seq9,Q6DKN2
comp72914_c1_seq1,P23188
comp72914_c2_seq5,Q5U316
comp72914_c4_seq1,Q9CQ40
comp72914_c5_seq2,P35061
comp72916_c0_seq1,Q8K2Y0
comp72917_c0_seq1,Q58DS9
comp72919_c0_seq1,Q6P3Z3
comp72921_c0_seq1,Q2HJ56
comp72923_c0_seq3,Q6ZWT7
comp72924_c0_seq1,A7RG82
comp72925_c0_seq1,Q8K4J6
comp72926_c5_seq19,Q6PFQ0
comp72926_c7_seq3,C9JJ37
comp72927_c0_seq1,H9BW96
comp72927_c1_seq9,P51650
comp72928_c0_seq3,Q5SZT7
comp72929_c0_seq1,A0A0R4IBK5
comp72929_c3_seq1,A0A0R4IBK5
comp72929_c9_seq1,Q63HN8
comp72930_c0_seq1,D3ZFW5
comp72932_c0_seq1,Q70VZ7
comp72932_c1_seq3,Q86VF5
comp72936_c0_seq1,Q9NBX4
comp72937_c0_seq3,G5EBF1
comp72938_c0_seq4,Q5RHR6
comp72939_c2_seq3,Q9D9S1
comp72940_c0_seq1,P28648
comp72941_c0_seq1,Q99M87
comp72943_c0_seq4,Q14149
comp72944_c0_seq1,O43264
comp72944_c1_seq1,O43264
comp72945_c0_seq1,Q8N653
comp72945_c1_seq1,Q9CQ33
comp72947_c0_seq1,Q503V3
comp72948_c1_seq7,Q589G5
comp72950_c0_seq1,Q8WXE9
comp72951_c0_seq1,Q9UET6
comp72953_c1_seq4,Q9EQ15
comp72954_c0_seq1,A4IFD2
comp72955_c0_seq1,Q2HJA9
comp72956_c0_seq1,Q91W36
comp72957_c0_seq1,Q9UBV8
comp72957_c3_seq1,Q8BIY1
comp72957_c5_seq1,Q96I76
comp72958_c0_seq1,O64411
comp72960_c0_seq1,Q5SV42
comp72964_c0_seq1,Q72J02
comp72967_c1_seq7,Q8R4G6
comp72968_c0_seq2,P14381
comp72970_c0_seq1,F1MV99
comp72971_c0_seq1,A0A0R4IFG5
comp72973_c0_seq1,Q8BFR2
comp72974_c0_seq1,Q7YSW8
comp72975_c0_seq1,Q5RJV0
