Contig,Entry
TRINITY_DN268762_c1_g1_i1,Q5EAK8
TRINITY_DN2687_c0_g1_i2,Q6PA72
TRINITY_DN268804_c0_g1_i2,Q9PUI0
TRINITY_DN26880_c0_g1_i2,Q5RB83
TRINITY_DN268855_c0_g1_i1,Q5RA02
TRINITY_DN26888_c0_g1_i5,Q0VAA2
TRINITY_DN26888_c0_g2_i2,Q0VAA2
TRINITY_DN268962_c0_g1_i1,Q8LR34
TRINITY_DN268969_c0_g1_i3,O08688
TRINITY_DN268971_c0_g1_i1,Q9P1Y6
TRINITY_DN268_c2_g1_i3,P42678
TRINITY_DN26901_c1_g1_i3,Q68EK7
TRINITY_DN2690_c0_g1_i2,P36425
TRINITY_DN269125_c0_g1_i1,P22686
TRINITY_DN26915_c0_g1_i12,Q93075
TRINITY_DN269242_c0_g1_i1,Q59P03
TRINITY_DN269253_c0_g1_i2,P18910
TRINITY_DN269283_c0_g1_i1,Q8W490
TRINITY_DN26929_c0_g2_i5,Q8BQT2
TRINITY_DN26929_c2_g1_i1,P52569
TRINITY_DN2692_c0_g1_i1,Q0III3
TRINITY_DN269309_c0_g1_i2,Q9W4E2
TRINITY_DN269323_c0_g1_i1,O13076
TRINITY_DN26932_c0_g2_i2,Q96NR8
TRINITY_DN269349_c0_g1_i3,P55112
TRINITY_DN269372_c0_g2_i1,A0A1B7YCL6
TRINITY_DN269474_c0_g1_i1,Q6YNC8
TRINITY_DN26947_c0_g2_i1,P46063
TRINITY_DN26949_c1_g1_i5,Q9BX10
TRINITY_DN269574_c0_g1_i1,Q64732
TRINITY_DN26959_c1_g1_i1,P29773
TRINITY_DN269810_c1_g1_i1,Q8I7P9
TRINITY_DN26982_c1_g1_i4,Q96QF0
TRINITY_DN26982_c1_g2_i3,Q8TBN0
TRINITY_DN269869_c0_g1_i1,P10394
TRINITY_DN2698_c0_g1_i11,Q5RBA8
TRINITY_DN269953_c0_g2_i1,Q5ZIE8
TRINITY_DN26997_c0_g1_i2,Q3T0K2
TRINITY_DN26997_c0_g2_i1,P50143
TRINITY_DN2699_c6_g2_i1,Q5GIG6
TRINITY_DN269_c0_g1_i6,Q92047
TRINITY_DN269_c3_g1_i3,Q49A88
TRINITY_DN269_c4_g1_i3,Q99571
TRINITY_DN27003_c0_g2_i1,O32264
TRINITY_DN27008_c0_g1_i7,Q05086
TRINITY_DN270131_c0_g2_i1,Q6DCG9
TRINITY_DN2701_c2_g2_i10,Q8IVB5
TRINITY_DN270242_c0_g2_i1,B3EWZ3
TRINITY_DN27025_c0_g1_i11,Q7ZU90
TRINITY_DN27027_c0_g1_i14,P84023
TRINITY_DN27029_c0_g1_i9,Q4QRK0
TRINITY_DN27030_c1_g1_i1,Q9HC58
TRINITY_DN27032_c2_g1_i1,P14635
TRINITY_DN27033_c0_g2_i1,Q8K5B2
TRINITY_DN270356_c0_g1_i1,P27420
TRINITY_DN270377_c0_g1_i1,Q2R1V8
TRINITY_DN270427_c0_g1_i1,Q39258
TRINITY_DN270550_c0_g1_i2,Q6P1D7
TRINITY_DN2705_c0_g1_i19,Q4R562
TRINITY_DN27063_c0_g1_i3,Q62447
TRINITY_DN27072_c0_g2_i4,Q54P70
TRINITY_DN27072_c1_g2_i6,Q9D6K9
TRINITY_DN270746_c0_g1_i1,Q5ENN5
TRINITY_DN270757_c1_g1_i1,P97288
TRINITY_DN2707_c0_g1_i36,P20700
TRINITY_DN2707_c0_g2_i1,P09010
TRINITY_DN270804_c1_g1_i7,Q03601
TRINITY_DN270975_c0_g1_i1,Q75H77
TRINITY_DN271017_c0_g1_i1,P55067
TRINITY_DN27104_c0_g1_i2,O46160
TRINITY_DN27105_c0_g1_i5,O77708
TRINITY_DN27108_c0_g1_i1,P14272
TRINITY_DN271110_c0_g1_i1,Q63164
TRINITY_DN271192_c1_g1_i12,Q12933
TRINITY_DN27119_c0_g1_i3,Q1ECZ4
TRINITY_DN2711_c1_g1_i1,Q96MD7
TRINITY_DN271269_c0_g1_i1,Q8BQ48
TRINITY_DN271270_c0_g1_i1,Q9C0G6
TRINITY_DN27133_c0_g4_i3,P93343
TRINITY_DN27145_c0_g1_i6,A0JM24
TRINITY_DN271486_c0_g1_i1,Q0V8B6
TRINITY_DN27148_c0_g2_i1,Q9SGA6
TRINITY_DN27149_c0_g1_i1,Q504H8
TRINITY_DN27156_c1_g1_i2,Q25381
TRINITY_DN271640_c0_g1_i3,Q08CS6
TRINITY_DN2716_c0_g1_i1,Q7SY52
TRINITY_DN2716_c3_g1_i10,P48416
TRINITY_DN27174_c0_g2_i1,Q9D119
TRINITY_DN271769_c0_g1_i1,Q9SUI2
TRINITY_DN271790_c0_g1_i7,Q3SYR7
TRINITY_DN271857_c0_g1_i2,Q9UHC6
TRINITY_DN271917_c0_g2_i1,B1AKI9
TRINITY_DN2719_c0_g1_i1,Q26636
TRINITY_DN2719_c0_g2_i1,Q26636
TRINITY_DN272028_c0_g1_i1,Q9FEF8
TRINITY_DN27205_c1_g1_i1,A8KB59
TRINITY_DN27211_c0_g2_i5,Q6N075
TRINITY_DN27212_c0_g1_i2,P08428
TRINITY_DN272252_c0_g1_i1,Q5I598
TRINITY_DN272347_c0_g1_i14,Q9NR16
TRINITY_DN2723_c0_g2_i1,Q5TZ24
TRINITY_DN272524_c0_g1_i1,Q9LV03
TRINITY_DN272525_c0_g1_i2,P80146
TRINITY_DN272537_c0_g1_i1,Q9EPH8
TRINITY_DN272543_c0_g1_i1,Q96RI9
TRINITY_DN2725_c0_g1_i13,B5X5D0
TRINITY_DN2725_c0_g2_i1,Q9CQM0
TRINITY_DN272645_c0_g1_i1,Q6PB75
TRINITY_DN2726_c0_g1_i16,Q6INM2
TRINITY_DN2726_c0_g2_i4,Q52KN9
TRINITY_DN2726_c2_g2_i2,P86880
TRINITY_DN272742_c0_g1_i1,Q92051
TRINITY_DN272820_c0_g1_i1,Q80ZD3
TRINITY_DN272_c0_g1_i13,Q9CR50
TRINITY_DN273072_c1_g1_i1,Q9DG68
TRINITY_DN27308_c0_g2_i3,Q6X9Z5
TRINITY_DN27308_c1_g1_i2,A8HS48
TRINITY_DN27308_c2_g2_i1,Q96UQ7
TRINITY_DN273094_c0_g1_i1,P84175
TRINITY_DN2730_c0_g1_i1,O43347
TRINITY_DN27312_c0_g1_i1,Q15760
TRINITY_DN27314_c0_g1_i1,Q3SYC2
TRINITY_DN273150_c0_g1_i20,Q9UNA1
TRINITY_DN27326_c0_g1_i14,Q8QZV1
TRINITY_DN2732_c0_g1_i2,Q2TBK2
TRINITY_DN273386_c0_g1_i1,F1NEA7
TRINITY_DN273496_c0_g1_i1,O75923
TRINITY_DN2734_c0_g2_i3,O82204
TRINITY_DN27350_c1_g1_i1,A8JF70
TRINITY_DN273526_c0_g3_i1,Q8JGS9
TRINITY_DN273579_c0_g1_i2,Q9UKJ5
TRINITY_DN27359_c0_g1_i1,Q6P8J2
TRINITY_DN2735_c1_g1_i1,Q174D3
TRINITY_DN273682_c0_g1_i1,Q8NK47
TRINITY_DN273755_c0_g1_i1,Q8W4Q4
TRINITY_DN273781_c0_g1_i1,G5EGP8
TRINITY_DN273937_c0_g1_i1,Q9FLF0
TRINITY_DN273_c0_g2_i1,O02751
TRINITY_DN273_c0_g3_i1,Q8BG58
TRINITY_DN274000_c0_g1_i1,Q13315
TRINITY_DN274003_c0_g1_i1,P48052
TRINITY_DN27401_c1_g1_i1,P04785
TRINITY_DN27405_c0_g1_i1,P25867
TRINITY_DN27406_c0_g1_i3,Q5TGI0
TRINITY_DN27407_c0_g1_i1,Q9DE13
TRINITY_DN27407_c1_g1_i6,Q3MHG6
TRINITY_DN27415_c0_g1_i13,A7RRG3
TRINITY_DN27424_c0_g2_i2,P62311
TRINITY_DN274293_c1_g1_i1,P20004
TRINITY_DN274360_c0_g1_i1,O15439
TRINITY_DN27447_c0_g1_i1,Q98UK4
TRINITY_DN27456_c1_g1_i4,B8VIU6
TRINITY_DN27456_c1_g2_i1,B8VIU6
TRINITY_DN27458_c2_g1_i2,B3EWZ8
TRINITY_DN274649_c0_g1_i2,P21328
TRINITY_DN27469_c0_g1_i8,Q7ZWY2
TRINITY_DN27469_c0_g3_i2,Q7ZWY2
TRINITY_DN2746_c0_g3_i1,B4MR74
TRINITY_DN274713_c0_g1_i1,P13868
TRINITY_DN274713_c1_g1_i1,P27482
TRINITY_DN274755_c0_g1_i1,P97603
TRINITY_DN274787_c0_g1_i1,Q963B7
TRINITY_DN2747_c1_g1_i1,Q7ZW86
TRINITY_DN2748_c0_g3_i1,P51874
TRINITY_DN27494_c0_g1_i2,P28268
TRINITY_DN2750_c0_g4_i1,G8HTB6
TRINITY_DN27515_c0_g1_i1,Q9R0M8
TRINITY_DN275209_c0_g1_i1,Q21059
TRINITY_DN2752_c3_g1_i7,Q96QE2
TRINITY_DN27530_c0_g1_i4,P19951
TRINITY_DN27530_c0_g2_i2,P48150
TRINITY_DN275326_c0_g1_i1,P21775
TRINITY_DN27538_c0_g1_i2,Q6GLN7
TRINITY_DN27544_c0_g1_i1,Q6B9X6
TRINITY_DN275845_c0_g1_i1,Q96DZ5
TRINITY_DN27588_c0_g3_i1,P09189
TRINITY_DN27596_c0_g1_i1,B3EWZ5
TRINITY_DN275979_c0_g1_i2,Q86UV5
TRINITY_DN27598_c0_g2_i1,P55738
TRINITY_DN275_c1_g1_i24,Q9DAZ9
TRINITY_DN27600_c3_g1_i1,Q3T9E4
TRINITY_DN276014_c0_g1_i1,Q9C8F1
TRINITY_DN276106_c0_g1_i1,P0CH35
TRINITY_DN27616_c0_g1_i3,Q9GKS9
TRINITY_DN276223_c1_g3_i3,Q95SX7
TRINITY_DN276264_c0_g1_i1,Q8IVF4
TRINITY_DN27633_c0_g1_i7,Q9P2Y5
TRINITY_DN27646_c0_g1_i1,Q962R9
TRINITY_DN27646_c0_g2_i4,Q962R9
TRINITY_DN27657_c0_g1_i2,Q9TLY2
TRINITY_DN276636_c0_g1_i3,P15381
TRINITY_DN2766_c0_g1_i3,P90519
TRINITY_DN276782_c0_g1_i1,Q9P2D7
TRINITY_DN276829_c0_g2_i1,P56695
TRINITY_DN27684_c0_g1_i6,Q6GM82
TRINITY_DN27684_c0_g2_i1,A4IFH5
TRINITY_DN276896_c2_g1_i1,P34144
TRINITY_DN27689_c0_g1_i5,B3EWZ8
TRINITY_DN2770_c0_g1_i8,Q4R683
TRINITY_DN277127_c0_g1_i1,Q6DID3
TRINITY_DN27714_c2_g1_i2,P08775
TRINITY_DN277210_c0_g1_i1,Q9ST43
TRINITY_DN277328_c0_g1_i1,P53028
TRINITY_DN27738_c0_g1_i5,Q7ZU42
TRINITY_DN2773_c0_g1_i2,O35459
TRINITY_DN27763_c0_g1_i1,P25777
TRINITY_DN27767_c0_g1_i2,Q9C9U4
TRINITY_DN2776_c0_g1_i3,H2QII6
TRINITY_DN27770_c0_g2_i1,Q6MG61
TRINITY_DN277811_c0_g1_i1,P67884
TRINITY_DN277818_c0_g1_i12,Q8K2K6
TRINITY_DN277841_c0_g1_i1,Q9ULV0
TRINITY_DN277978_c0_g2_i2,Q8BX07
TRINITY_DN2779_c0_g2_i1,Q9H490
TRINITY_DN277_c3_g2_i4,P92208
TRINITY_DN27828_c0_g3_i1,O59945
TRINITY_DN278311_c0_g1_i1,P14381
TRINITY_DN27838_c0_g1_i7,Q2PPJ7
TRINITY_DN2783_c0_g1_i13,Q5ZJV4
TRINITY_DN278422_c0_g2_i1,P26801
TRINITY_DN27845_c0_g2_i4,Q5TYW6
TRINITY_DN2784_c0_g1_i1,P30051
TRINITY_DN27853_c0_g1_i1,Q00223
TRINITY_DN278543_c0_g1_i1,Q1LVE8
TRINITY_DN278691_c0_g1_i1,O00370
TRINITY_DN2786_c0_g1_i10,Q28728
TRINITY_DN27871_c0_g1_i7,P23049
TRINITY_DN278998_c0_g1_i1,Q16348
TRINITY_DN27899_c0_g1_i2,Q5RJQ0
TRINITY_DN278_c11_g1_i1,P26818
TRINITY_DN278_c2_g1_i2,P62168
TRINITY_DN27901_c1_g2_i4,Q8K0H5
TRINITY_DN279030_c0_g2_i12,Q9UPX0
TRINITY_DN27903_c0_g2_i5,Q6AYH2
TRINITY_DN27909_c0_g1_i2,Q58588
TRINITY_DN279112_c0_g1_i1,P98063
TRINITY_DN27922_c0_g1_i2,P0C548
TRINITY_DN27939_c0_g1_i12,Q5REQ8
TRINITY_DN27947_c0_g1_i1,Q9CQT9
TRINITY_DN2794_c0_g1_i11,Q8T882
TRINITY_DN27958_c0_g1_i2,Q5RED8
TRINITY_DN2795_c0_g1_i1,O96019
TRINITY_DN27966_c0_g2_i7,Q8BG58
TRINITY_DN2796_c0_g1_i5,Q9UJZ1
TRINITY_DN27973_c0_g1_i7,Q69ZQ2
TRINITY_DN279803_c0_g1_i4,Q90YT3
TRINITY_DN27982_c0_g2_i1,P21956
TRINITY_DN27997_c0_g1_i1,Q6P0U0
TRINITY_DN27997_c0_g2_i3,Q9VR81
TRINITY_DN279_c0_g1_i20,P46872
TRINITY_DN28001_c0_g1_i3,Q5ZJX5
TRINITY_DN28003_c0_g1_i1,Q38944
TRINITY_DN28004_c0_g4_i1,Q91V92
TRINITY_DN2800_c1_g1_i5,Q9YIC0
TRINITY_DN28011_c0_g1_i4,Q9LUQ6
TRINITY_DN28020_c0_g1_i5,Q6AX73
TRINITY_DN280236_c0_g2_i1,B8V7S0
TRINITY_DN280242_c0_g1_i1,O80548
TRINITY_DN28024_c1_g1_i2,Q13569
TRINITY_DN28027_c1_g1_i1,Q8TGM7
TRINITY_DN280333_c0_g1_i1,P14856
TRINITY_DN280357_c0_g1_i1,Q2L4X1
TRINITY_DN28035_c0_g2_i4,Q4R7U0
TRINITY_DN28039_c0_g1_i2,Q8NCR3
TRINITY_DN28039_c0_g2_i11,Q8NCR3
TRINITY_DN2803_c2_g1_i2,Q93YP9
TRINITY_DN2803_c4_g1_i3,Q9D8U2
TRINITY_DN28042_c0_g1_i10,Q9BWU0
TRINITY_DN2804_c0_g1_i17,Q3TIT8
TRINITY_DN28053_c0_g1_i3,Q28GH3
TRINITY_DN280610_c0_g1_i1,P42818
TRINITY_DN280627_c0_g1_i2,O00370
TRINITY_DN280761_c0_g1_i1,Q498G2
TRINITY_DN28077_c0_g3_i5,P20693
TRINITY_DN2807_c0_g1_i8,Q28DL4
TRINITY_DN2807_c1_g1_i13,Q4V8V1
TRINITY_DN28081_c0_g1_i1,Q8LCL3
TRINITY_DN28082_c0_g2_i3,Q86IC9
TRINITY_DN28085_c0_g1_i4,P0CT24
TRINITY_DN2809_c0_g1_i3,A5D6U8
TRINITY_DN28100_c0_g1_i1,C3ZQF9
TRINITY_DN28108_c0_g1_i1,P54145
TRINITY_DN28108_c1_g1_i6,P54145
TRINITY_DN281190_c0_g1_i1,Q29081
TRINITY_DN28120_c0_g1_i1,Q8WML3
TRINITY_DN28120_c0_g4_i1,Q8WML3
TRINITY_DN2812_c11_g1_i1,Q3V0J4
TRINITY_DN2812_c4_g1_i3,P55197
TRINITY_DN281331_c0_g1_i1,Q9W436
TRINITY_DN281337_c0_g1_i2,Q64487
TRINITY_DN28138_c0_g1_i1,Q63507
TRINITY_DN28138_c0_g2_i2,Q3T0U2
TRINITY_DN2813_c0_g1_i7,O75529
TRINITY_DN2813_c1_g1_i14,Q9GLW7
TRINITY_DN2815_c1_g2_i1,Q4U0S5
TRINITY_DN28164_c0_g3_i1,Q9ULI0
TRINITY_DN28166_c0_g2_i2,B7WFQ1
TRINITY_DN28175_c0_g1_i1,Q9UGU5
TRINITY_DN281788_c0_g1_i1,P27918
TRINITY_DN2817_c0_g1_i1,Q01528
TRINITY_DN28185_c0_g2_i1,Q9M339
TRINITY_DN28187_c0_g1_i1,P08879
TRINITY_DN2819_c0_g2_i1,Q9BV90
TRINITY_DN28205_c0_g2_i1,Q8NBN7
TRINITY_DN28218_c1_g1_i2,D8VNT0
TRINITY_DN28224_c0_g1_i1,B5X186
TRINITY_DN2822_c0_g1_i3,Q7TPQ9
TRINITY_DN28233_c0_g1_i2,P57681
TRINITY_DN282387_c0_g1_i1,Q8K4H1
TRINITY_DN28239_c0_g1_i43,Q7LHG5
TRINITY_DN28242_c0_g1_i2,Q4GZT3
TRINITY_DN282436_c0_g1_i2,F1NY98
TRINITY_DN2824_c1_g1_i1,Q9UTA8
TRINITY_DN2824_c1_g2_i1,Q9UTA8
TRINITY_DN282513_c1_g1_i1,Q8VIG2
TRINITY_DN28260_c0_g1_i3,Q5SSZ7
TRINITY_DN282637_c0_g1_i1,Q6ZTR5
TRINITY_DN28269_c0_g1_i7,Q32LB9
TRINITY_DN282705_c0_g1_i1,Q557E4
TRINITY_DN28277_c0_g1_i3,O73755
TRINITY_DN28294_c0_g1_i2,P41636
TRINITY_DN28299_c0_g1_i4,Q80UN9
TRINITY_DN2829_c0_g1_i1,P97454
TRINITY_DN2829_c0_g2_i1,Q56I99
TRINITY_DN28300_c0_g1_i1,Q8K1T0
TRINITY_DN283015_c0_g1_i2,A6H767
TRINITY_DN28302_c0_g1_i1,P52908
TRINITY_DN283034_c0_g1_i1,D9HP27
TRINITY_DN283038_c0_g1_i1,Q02934
TRINITY_DN283073_c0_g1_i1,P58546
TRINITY_DN28315_c0_g1_i1,Q43292
TRINITY_DN283180_c0_g1_i3,Q8NSH8
TRINITY_DN283197_c0_g1_i1,P08510
TRINITY_DN28319_c0_g1_i1,Q5PRC7
TRINITY_DN283209_c0_g1_i1,Q3T0A0
TRINITY_DN28334_c0_g2_i1,Q2KJG3
TRINITY_DN28335_c0_g2_i3,Q9CYL5
TRINITY_DN283382_c0_g1_i1,P47738
TRINITY_DN28338_c0_g1_i9,Q7LHG5
TRINITY_DN283489_c0_g1_i1,Q5ZKY0
TRINITY_DN283541_c0_g1_i1,Q9JLB4
TRINITY_DN283677_c0_g1_i1,Q98864
TRINITY_DN28367_c0_g1_i18,P52435
TRINITY_DN28368_c0_g1_i2,Q99929
TRINITY_DN2836_c0_g5_i1,Q9D7P6
TRINITY_DN283783_c0_g2_i1,Q49LS8
TRINITY_DN2837_c0_g1_i15,Q6ZHE5
TRINITY_DN2837_c0_g2_i5,Q9H9Y6
TRINITY_DN2837_c2_g1_i3,A8SMG2
TRINITY_DN28382_c0_g2_i7,O60683
TRINITY_DN283855_c0_g1_i1,P11035
TRINITY_DN283855_c0_g2_i1,Q42342
TRINITY_DN283876_c0_g1_i1,Q39565
TRINITY_DN283920_c0_g1_i2,W7N6M8
TRINITY_DN28392_c0_g1_i12,Q6ZQY2
TRINITY_DN28399_c0_g1_i2,O60128
TRINITY_DN28399_c0_g2_i1,Q9M339
TRINITY_DN2839_c0_g1_i11,Q99K85
TRINITY_DN283_c0_g1_i9,Q68FA2
TRINITY_DN284030_c0_g1_i1,Q9SYI0
TRINITY_DN28418_c0_g2_i2,Q9CYL5
TRINITY_DN284211_c0_g2_i5,Q9VCA9
TRINITY_DN284326_c0_g1_i2,Q64487
TRINITY_DN28439_c0_g1_i8,B8V7S0
TRINITY_DN2844_c0_g1_i1,Q8N8V2
TRINITY_DN2844_c0_g2_i2,Q8N8V2
TRINITY_DN284649_c0_g1_i1,P54282
TRINITY_DN28471_c0_g1_i1,P62832
TRINITY_DN28474_c0_g1_i1,P50222
TRINITY_DN28474_c1_g1_i5,P09070
TRINITY_DN284777_c1_g1_i1,Q09912
TRINITY_DN284810_c0_g1_i1,Q15366
TRINITY_DN284810_c1_g1_i1,Q61990
TRINITY_DN28486_c0_g1_i7,Q2YDN4
TRINITY_DN28486_c0_g2_i1,Q2YDN4
TRINITY_DN284952_c0_g1_i3,Q6DFB8
TRINITY_DN284957_c0_g1_i1,Q91X17
TRINITY_DN2849_c0_g1_i30,P52948
TRINITY_DN285012_c0_g2_i1,P25166
TRINITY_DN28502_c1_g1_i1,Q8BM89
TRINITY_DN28507_c0_g1_i5,Q96DH6
TRINITY_DN28510_c0_g1_i1,Q9S7J7
TRINITY_DN28521_c0_g1_i1,Q9P1Z9
TRINITY_DN2852_c0_g1_i2,Q2RIS7
TRINITY_DN285327_c0_g1_i1,Q92485
TRINITY_DN285370_c0_g1_i1,Q8BTI9
TRINITY_DN28538_c0_g1_i1,A7WM73
TRINITY_DN28539_c1_g1_i1,Q99542
TRINITY_DN285405_c0_g1_i1,Q64604
TRINITY_DN285521_c0_g1_i1,P25997
TRINITY_DN28554_c0_g1_i2,P54357
TRINITY_DN28560_c0_g1_i1,B3EWZ5
TRINITY_DN28564_c0_g2_i2,Q8TEL6
TRINITY_DN28571_c0_g1_i5,Q7TS74
TRINITY_DN28578_c0_g1_i1,Q803J8
TRINITY_DN28581_c0_g1_i6,Q08DL5
TRINITY_DN28582_c0_g1_i2,Q8IYH5
TRINITY_DN285845_c0_g1_i1,O15439
TRINITY_DN285929_c0_g1_i1,B3EWZ3
TRINITY_DN285979_c0_g1_i1,P60994
TRINITY_DN2859_c0_g1_i3,A2TLM1
TRINITY_DN286003_c1_g2_i1,Q63HN8
TRINITY_DN28601_c0_g1_i1,Q9JHB3
TRINITY_DN28603_c1_g1_i1,P41165
TRINITY_DN286079_c0_g2_i2,P47830
TRINITY_DN28609_c0_g1_i8,Q92113
TRINITY_DN28609_c1_g1_i4,Q92113
TRINITY_DN286120_c0_g1_i1,Q91ZV3
TRINITY_DN28613_c1_g2_i1,P37164
TRINITY_DN286309_c0_g2_i3,Q6DFC2
TRINITY_DN2863_c2_g1_i17,Q99L13
TRINITY_DN286451_c0_g1_i1,B3EWZ3
TRINITY_DN286511_c0_g1_i1,Q49W60
TRINITY_DN28653_c0_g4_i1,O59855
TRINITY_DN2865_c0_g1_i9,O18738
TRINITY_DN2865_c1_g1_i4,P50613
TRINITY_DN286604_c0_g1_i1,Q69T99
TRINITY_DN28665_c0_g1_i1,Q5E9D6
TRINITY_DN28668_c0_g2_i1,Q6CFS5
TRINITY_DN28668_c1_g1_i6,P29145
TRINITY_DN286697_c0_g1_i1,P53476
TRINITY_DN2866_c0_g1_i9,Q7ZYG4
TRINITY_DN28671_c1_g1_i8,A4QND5
TRINITY_DN28672_c0_g1_i1,Q08069
TRINITY_DN286759_c1_g1_i1,Q9LVJ0
TRINITY_DN28691_c0_g1_i12,G5E8F4
TRINITY_DN286_c1_g1_i3,Q6TDU1
TRINITY_DN287027_c1_g1_i1,P07524
TRINITY_DN287114_c0_g1_i2,Q5EA24
TRINITY_DN2871_c0_g1_i1,Q8BJ51
TRINITY_DN2872_c0_g1_i16,C3YFB4
TRINITY_DN2872_c1_g1_i4,Q28BQ6
TRINITY_DN28733_c0_g1_i2,Q9SJU0
TRINITY_DN287422_c0_g1_i1,Q9HCE0
TRINITY_DN28742_c0_g1_i2,Q9Y5X5
TRINITY_DN287434_c0_g1_i1,Q9BWH6
TRINITY_DN28744_c0_g2_i2,Q91285
TRINITY_DN28759_c0_g1_i4,Q9ERI6
TRINITY_DN28759_c0_g2_i2,Q17QW3
TRINITY_DN28764_c0_g2_i5,Q9Y5X5
TRINITY_DN28769_c0_g1_i2,Q32P85
TRINITY_DN28770_c0_g1_i1,O60318
TRINITY_DN28775_c0_g1_i1,P49669
TRINITY_DN28775_c0_g2_i1,P49669
TRINITY_DN28792_c0_g3_i1,P62282
TRINITY_DN287991_c1_g1_i1,Q794E4
TRINITY_DN28803_c0_g2_i1,P17078
TRINITY_DN288054_c0_g1_i1,P0C588
TRINITY_DN288406_c0_g1_i1,Q5REY2
TRINITY_DN28845_c0_g1_i6,Q5UQN4
TRINITY_DN288473_c0_g1_i1,P02290
TRINITY_DN2884_c0_g1_i15,Q8NA66
TRINITY_DN2886_c0_g1_i1,P70032
TRINITY_DN288813_c0_g1_i2,O42652
TRINITY_DN28881_c2_g1_i2,Q7Z3T8
TRINITY_DN28886_c0_g1_i1,Q2MHE4
TRINITY_DN28897_c2_g1_i1,Q6P0V6
TRINITY_DN28902_c0_g1_i14,Q61070
TRINITY_DN28905_c0_g1_i10,F1P963
TRINITY_DN289195_c0_g1_i1,A0A1L8GXY4
TRINITY_DN289196_c0_g2_i1,P14381
TRINITY_DN28925_c0_g1_i8,D3ZAT9
TRINITY_DN28928_c0_g1_i1,Q9FKE6
TRINITY_DN2892_c1_g1_i11,P16273
TRINITY_DN289344_c0_g1_i1,Q5F364
TRINITY_DN28935_c0_g1_i15,Q6GMF8
TRINITY_DN2893_c0_g1_i5,Q32PW3
TRINITY_DN28957_c0_g1_i1,P93779
TRINITY_DN28962_c0_g1_i8,Q9D3W5
TRINITY_DN28973_c0_g1_i1,Q4KLN6
TRINITY_DN28975_c0_g1_i11,Q08BB2
TRINITY_DN28979_c0_g1_i7,O35587
TRINITY_DN28982_c0_g2_i1,Q92193
TRINITY_DN28990_c0_g1_i1,O35449
TRINITY_DN289935_c0_g1_i4,A2AJ76
TRINITY_DN28995_c0_g1_i9,P05044
TRINITY_DN28997_c0_g1_i1,Q9STK6
TRINITY_DN2899_c0_g2_i1,Q8LEM8
TRINITY_DN28_c10_g1_i7,O73888
TRINITY_DN28_c9_g1_i11,Q5XII0
TRINITY_DN29003_c0_g1_i1,P23708
TRINITY_DN290047_c0_g1_i1,P47961
TRINITY_DN29004_c0_g1_i5,P85108
TRINITY_DN290096_c0_g1_i1,Q8IVS2
TRINITY_DN29009_c0_g1_i16,Q0P678
TRINITY_DN29015_c0_g1_i12,P86982
TRINITY_DN29015_c0_g2_i2,P86982
TRINITY_DN29018_c0_g1_i2,Q5RD48
TRINITY_DN29019_c0_g1_i11,Q9D0R9
TRINITY_DN29019_c0_g2_i3,Q9D0R9
TRINITY_DN29041_c0_g1_i2,Q60HH1
TRINITY_DN29056_c0_g2_i3,O49347
TRINITY_DN290734_c0_g1_i1,Q2KIG3
TRINITY_DN29073_c0_g1_i4,Q54HL4
TRINITY_DN290788_c2_g1_i1,Q9BY07
TRINITY_DN290791_c0_g1_i3,P51874
TRINITY_DN29082_c0_g1_i5,Q9VZF4
TRINITY_DN29082_c0_g2_i4,P39014
TRINITY_DN29083_c0_g1_i7,P38487
TRINITY_DN2908_c0_g1_i3,Q5J6M8
TRINITY_DN291024_c0_g1_i2,Q700K0
TRINITY_DN29104_c0_g1_i9,P58421
TRINITY_DN2910_c0_g2_i2,P46436
TRINITY_DN2910_c2_g1_i5,Q28CH8
TRINITY_DN29111_c0_g1_i1,P43697
TRINITY_DN29111_c0_g2_i6,P42586
TRINITY_DN29112_c0_g1_i13,Q5XJY4
TRINITY_DN29116_c0_g1_i7,Q6DDF0
TRINITY_DN29135_c0_g1_i11,Q5RB75
TRINITY_DN291374_c0_g1_i1,E9PY46
TRINITY_DN291377_c0_g1_i11,Q9UKU0
TRINITY_DN291485_c0_g1_i3,Q80UU2
TRINITY_DN2914_c1_g1_i16,Q9CYA6
TRINITY_DN29152_c0_g3_i1,Q15746
TRINITY_DN29153_c0_g1_i3,Q6PBI8
TRINITY_DN29181_c0_g2_i1,Q61382
TRINITY_DN291843_c0_g1_i1,O82782
TRINITY_DN29197_c0_g1_i1,Q0T8X4
TRINITY_DN29205_c0_g1_i6,P0CJ79
TRINITY_DN29206_c0_g1_i1,Q8RWL6
TRINITY_DN2921_c0_g1_i1,O75431
TRINITY_DN292411_c0_g1_i2,Q01528
TRINITY_DN292415_c0_g1_i2,Q99758
TRINITY_DN292469_c0_g1_i1,E9PVA8
TRINITY_DN292556_c0_g1_i1,Q9ERE3
TRINITY_DN292619_c0_g1_i1,Q8C6S9
TRINITY_DN29267_c0_g2_i1,P74615
TRINITY_DN292776_c0_g1_i1,Q9UTI3
TRINITY_DN292790_c0_g1_i1,P00346
TRINITY_DN29280_c0_g1_i4,Q8LGG8
TRINITY_DN292878_c0_g1_i1,P21328
TRINITY_DN292934_c0_g1_i1,P28345
