Contig,Entry
TRINITY_GG_43332_c0_g1_i5,Q8C1D8
TRINITY_GG_43332_c0_g1_i7,Q96ST2
TRINITY_GG_43342_c0_g1_i1,P10499
TRINITY_GG_43343_c0_g1_i1,Q14527
TRINITY_GG_43344_c0_g1_i3,P38117
TRINITY_GG_43351_c0_g1_i10,Q63486
TRINITY_GG_43354_c0_g1_i14,Q9DCJ9
TRINITY_GG_43367_c1_g1_i4,F4IF36
TRINITY_GG_43368_c0_g1_i2,Q5F371
TRINITY_GG_43369_c0_g1_i15,Q9BZI7
TRINITY_GG_43371_c0_g1_i1,Q2YDN1
TRINITY_GG_43372_c0_g2_i3,Q9CPX6
TRINITY_GG_43387_c0_g1_i1,C8XA09
TRINITY_GG_43427_c0_g1_i1,Q6P4K6
TRINITY_GG_43427_c1_g1_i3,Q3TAA7
TRINITY_GG_43428_c0_g1_i2,Q5SUA5
TRINITY_GG_43435_c0_g1_i1,Q2YMB3
TRINITY_GG_43435_c4_g1_i1,Q8ZWC4
TRINITY_GG_43437_c1_g1_i2,Q0IHI3
TRINITY_GG_43442_c0_g1_i1,A7SG73
TRINITY_GG_43443_c0_g1_i2,Q9TU53
TRINITY_GG_43445_c0_g1_i12,Q8VCK5
TRINITY_GG_43445_c0_g1_i6,Q61LA8
TRINITY_GG_43448_c0_g1_i2,P55011
TRINITY_GG_43454_c0_g2_i1,Q8AWF2
TRINITY_GG_43454_c0_g2_i5,E9PAV3
TRINITY_GG_43455_c0_g1_i3,P74897
TRINITY_GG_4345_c0_g1_i1,O15439
TRINITY_GG_43461_c0_g1_i1,Q5E9C0
TRINITY_GG_43463_c0_g1_i1,Q28199
TRINITY_GG_43464_c0_g1_i2,Q92506
TRINITY_GG_43468_c0_g1_i3,Q3MHX6
TRINITY_GG_43471_c0_g1_i2,P07949
TRINITY_GG_43474_c0_g1_i1,Q9UKI8
TRINITY_GG_43485_c0_g1_i2,O95295
TRINITY_GG_43487_c0_g1_i1,O93430
TRINITY_GG_43493_c0_g1_i1,Q9D2R8
TRINITY_GG_43496_c0_g1_i16,Q9VSA3
TRINITY_GG_43496_c0_g1_i8,Q9VSA3
TRINITY_GG_43503_c0_g1_i1,P13914
TRINITY_GG_43506_c0_g1_i1,P06276
TRINITY_GG_43507_c0_g1_i1,P35348
TRINITY_GG_43510_c0_g1_i1,O70631
TRINITY_GG_43512_c0_g1_i4,P21927
TRINITY_GG_43513_c0_g1_i2,Q9N658
TRINITY_GG_43518_c0_g1_i1,Q5PQ50
TRINITY_GG_43518_c0_g1_i2,Q5PQ50
TRINITY_GG_43520_c0_g1_i10,Q6XXX9
TRINITY_GG_43520_c0_g1_i16,Q9DCD2
TRINITY_GG_43520_c0_g1_i6,A1Z9G2
TRINITY_GG_43523_c1_g1_i3,Q5BIN5
TRINITY_GG_43527_c0_g1_i1,Q6P9B9
TRINITY_GG_43528_c0_g1_i3,O42877
TRINITY_GG_43530_c0_g1_i6,Q3TXU5
TRINITY_GG_43539_c0_g1_i1,B8JI71
TRINITY_GG_43543_c3_g1_i1,A2AL36
TRINITY_GG_43547_c0_g1_i1,E7F9T0
TRINITY_GG_43547_c0_g1_i2,E7F9T0
TRINITY_GG_43548_c0_g1_i7,A2SWM2
TRINITY_GG_43549_c0_g1_i4,P18421
TRINITY_GG_43549_c1_g1_i4,Q91398
TRINITY_GG_43549_c2_g1_i9,A7SNR3
TRINITY_GG_43550_c0_g1_i1,Q32LD4
TRINITY_GG_43551_c1_g1_i1,Q5XJS0
TRINITY_GG_43551_c1_g1_i5,Q5XJS0
TRINITY_GG_43551_c2_g1_i1,O22042
TRINITY_GG_43551_c2_g1_i2,O22042
TRINITY_GG_43558_c0_g1_i2,Q8CHT3
TRINITY_GG_43560_c0_g1_i2,Q0VFN8
TRINITY_GG_43563_c0_g1_i1,P21783
TRINITY_GG_4356_c0_g2_i1,Q9JKM7
TRINITY_GG_43570_c0_g1_i1,Q8K2J9
TRINITY_GG_43590_c0_g1_i1,B6D5P6
TRINITY_GG_43594_c0_g1_i6,Q9UQB3
TRINITY_GG_43594_c2_g1_i4,Q32NQ7
TRINITY_GG_43594_c3_g1_i13,Q8IVV2
TRINITY_GG_43594_c7_g1_i2,Q63850
TRINITY_GG_43594_c7_g1_i3,P37198
TRINITY_GG_43595_c0_g1_i1,Q62896
TRINITY_GG_4359_c1_g1_i2,Q7TSH8
TRINITY_GG_43601_c0_g1_i1,Q01730
TRINITY_GG_43606_c0_g1_i1,Q80T79
TRINITY_GG_43609_c0_g1_i1,Q8VI56
TRINITY_GG_43610_c0_g2_i5,Q99K51
TRINITY_GG_43610_c12_g1_i1,Q14651
TRINITY_GG_43610_c7_g1_i1,P54680
TRINITY_GG_43611_c2_g1_i1,Q5R4H4
TRINITY_GG_43613_c1_g1_i2,Q0P5L8
TRINITY_GG_43625_c0_g1_i3,L7YAI7
TRINITY_GG_43626_c0_g1_i1,P59046
TRINITY_GG_4362_c0_g1_i1,Q4V832
TRINITY_GG_43630_c0_g1_i13,Q8BFR2
TRINITY_GG_43630_c0_g1_i14,Q8BFR2
TRINITY_GG_43630_c4_g1_i1,Q6MZW2
TRINITY_GG_43633_c0_g1_i1,Q803Z2
TRINITY_GG_4364_c0_g1_i1,Q9D8W5
TRINITY_GG_43654_c0_g1_i4,Q9Z120
TRINITY_GG_43656_c0_g1_i2,Q6TCG8
TRINITY_GG_43656_c0_g3_i2,Q6TCG8
TRINITY_GG_43661_c0_g1_i1,P55302
TRINITY_GG_43667_c0_g1_i1,Q503C8
TRINITY_GG_43684_c0_g1_i1,P85108
TRINITY_GG_43685_c0_g1_i1,Q7TN88
TRINITY_GG_43687_c0_g1_i1,P70353
TRINITY_GG_43687_c0_g1_i3,Q62725
TRINITY_GG_43688_c0_g1_i1,O42412
TRINITY_GG_43691_c2_g1_i1,Q5R921
TRINITY_GG_43692_c0_g1_i1,B3EWZ6
TRINITY_GG_43696_c0_g1_i1,Q96RS6
TRINITY_GG_43697_c1_g1_i1,Q7TN88
TRINITY_GG_4369_c0_g1_i1,Q8IWF2
TRINITY_GG_43701_c0_g1_i1,Q8BG58
TRINITY_GG_43702_c3_g1_i1,Q68CZ1
TRINITY_GG_43702_c4_g1_i1,Q68CZ1
TRINITY_GG_43703_c0_g1_i1,Q8BG58
TRINITY_GG_43709_c0_g1_i1,Q5XJN2
TRINITY_GG_43720_c0_g1_i1,Q9NXG6
TRINITY_GG_43721_c0_g1_i1,Q7ZU29
TRINITY_GG_43722_c0_g1_i1,Q9CZX2
TRINITY_GG_43727_c0_g1_i1,Q9NXG6
TRINITY_GG_43728_c0_g1_i2,D3ZHH1
TRINITY_GG_43728_c0_g1_i3,P78504
TRINITY_GG_43730_c0_g1_i1,Q9CZX2
TRINITY_GG_43733_c1_g1_i1,Q17QH8
TRINITY_GG_43738_c0_g1_i16,Q922B6
TRINITY_GG_43738_c0_g2_i2,P68827
TRINITY_GG_43740_c0_g1_i1,P02607
TRINITY_GG_43749_c0_g1_i1,P54357
TRINITY_GG_43752_c0_g1_i1,Q9EQH3
TRINITY_GG_43755_c0_g1_i3,O34313
TRINITY_GG_43755_c0_g1_i4,P29240
TRINITY_GG_43759_c0_g1_i1,A0JNH6
TRINITY_GG_43763_c0_g1_i1,Q66JZ4
TRINITY_GG_43766_c0_g1_i3,Q5E9W3
TRINITY_GG_43768_c0_g1_i1,Q68D86
TRINITY_GG_43774_c0_g1_i3,Q91XU0
TRINITY_GG_43786_c0_g1_i1,Q57664
TRINITY_GG_43795_c0_g1_i11,Q8BSQ9
TRINITY_GG_43795_c0_g1_i9,Q86U86
TRINITY_GG_43795_c3_g1_i10,Q90941
TRINITY_GG_43795_c3_g1_i8,Q90941
TRINITY_GG_43803_c0_g1_i12,A4IFB1
TRINITY_GG_43803_c0_g1_i7,Q9BXP5
TRINITY_GG_43803_c1_g1_i2,Q9BXP5
TRINITY_GG_43814_c1_g1_i1,P16301
TRINITY_GG_43817_c0_g1_i1,Q6ZS30
TRINITY_GG_43819_c0_g1_i1,Q8C8R3
TRINITY_GG_43822_c0_g1_i1,P18745
TRINITY_GG_43826_c0_g1_i10,P31029
TRINITY_GG_43826_c0_g1_i13,P31029
TRINITY_GG_43826_c0_g1_i9,P31029
TRINITY_GG_43826_c1_g2_i1,A0JMU5
TRINITY_GG_43826_c1_g2_i2,A0JMU5
TRINITY_GG_43826_c6_g1_i1,Q3U3W5
TRINITY_GG_43827_c0_g1_i1,Q12955
TRINITY_GG_4382_c0_g1_i1,O15439
TRINITY_GG_43831_c0_g1_i1,Q9UGM3
TRINITY_GG_43847_c0_g1_i1,Q9ERK0
TRINITY_GG_43848_c0_g1_i1,Q8BLA8
TRINITY_GG_43848_c1_g1_i1,O75762
TRINITY_GG_43849_c0_g1_i1,O75762
TRINITY_GG_43850_c0_g1_i1,O75762
TRINITY_GG_43855_c0_g1_i3,Q9M1R1
TRINITY_GG_43855_c0_g1_i4,Q3E6S9
TRINITY_GG_4385_c0_g1_i1,Q6INI5
TRINITY_GG_43860_c0_g2_i4,Q8BH58
TRINITY_GG_43864_c0_g1_i1,Q8NCL4
TRINITY_GG_43866_c0_g1_i1,Q6NSI4
TRINITY_GG_43870_c1_g2_i1,Q4LBB9
TRINITY_GG_43870_c1_g4_i1,P17124
TRINITY_GG_43872_c0_g1_i1,Q10472
TRINITY_GG_43879_c0_g1_i2,Q17RW2
TRINITY_GG_43882_c0_g1_i1,Q62941
TRINITY_GG_43884_c0_g1_i1,Q9DE14
TRINITY_GG_43889_c0_g1_i2,Q86SS6
TRINITY_GG_43889_c0_g1_i3,P24506
TRINITY_GG_4388_c0_g1_i13,Q5S1U6
TRINITY_GG_4388_c0_g1_i15,Q5S1U6
TRINITY_GG_43894_c0_g1_i3,P62997
TRINITY_GG_43895_c0_g2_i1,A1A5G0
TRINITY_GG_43896_c0_g1_i3,Q5EB14
TRINITY_GG_43898_c0_g1_i11,Q80TV8
TRINITY_GG_4389_c0_g1_i1,P08775
TRINITY_GG_43903_c0_g1_i1,B8V7R6
TRINITY_GG_43903_c13_g2_i2,P27393
TRINITY_GG_43903_c1_g1_i2,B8V7R6
TRINITY_GG_43903_c2_g1_i2,B8V7R6
TRINITY_GG_43903_c2_g1_i4,B8V7R6
TRINITY_GG_43903_c3_g1_i1,P05099
TRINITY_GG_43903_c44_g1_i1,Q8BMS2
TRINITY_GG_43903_c7_g1_i2,P27041
TRINITY_GG_43903_c8_g1_i1,O93479
TRINITY_GG_43905_c0_g1_i1,O70251
TRINITY_GG_43905_c0_g1_i2,O70251
TRINITY_GG_43906_c0_g1_i1,Q5VTD9
TRINITY_GG_43908_c0_g1_i1,Q9JKK8
TRINITY_GG_43909_c0_g1_i1,Q13535
TRINITY_GG_4390_c0_g1_i1,Q8BW94
TRINITY_GG_43910_c0_g1_i3,O43491
TRINITY_GG_43910_c0_g1_i5,Q9WV92
TRINITY_GG_43913_c0_g1_i3,P04058
TRINITY_GG_43915_c0_g1_i1,P24507
TRINITY_GG_43919_c1_g1_i1,A1A5K2
TRINITY_GG_4391_c0_g1_i5,Q9NRM2
TRINITY_GG_43923_c0_g1_i1,Q64FG0
TRINITY_GG_43925_c0_g1_i1,Q96AY4
TRINITY_GG_43930_c0_g1_i2,Q5BLE8
TRINITY_GG_43945_c0_g1_i1,Q54VC0
TRINITY_GG_43946_c0_g1_i12,Q9DE13
TRINITY_GG_4394_c0_g1_i1,Q8BW94
TRINITY_GG_43953_c0_g1_i3,Q8BH70
TRINITY_GG_43954_c0_g1_i1,Q9HAR2
TRINITY_GG_43955_c1_g1_i1,Q5BLE8
TRINITY_GG_43956_c0_g1_i5,Q8IZ52
TRINITY_GG_43956_c0_g1_i6,Q6IQX7
TRINITY_GG_43957_c0_g1_i1,Q5U4E6
TRINITY_GG_43957_c0_g1_i3,Q91VW5
TRINITY_GG_4395_c0_g1_i1,Q8BW94
TRINITY_GG_43960_c1_g1_i2,Q5JI69
TRINITY_GG_43962_c0_g1_i1,Q7T3S3
TRINITY_GG_43963_c0_g1_i4,O32135
TRINITY_GG_43969_c2_g1_i2,A5PF44
TRINITY_GG_4396_c0_g1_i1,Q3V0Q1
TRINITY_GG_43971_c1_g1_i1,Q6GN42
TRINITY_GG_43971_c1_g1_i2,Q6GN42
TRINITY_GG_43976_c0_g1_i1,Q8VHQ9
TRINITY_GG_43977_c0_g1_i5,P50430
TRINITY_GG_43982_c0_g1_i1,O70277
TRINITY_GG_43982_c1_g1_i1,A4IF63
TRINITY_GG_43986_c1_g1_i2,Q18823
TRINITY_GG_43986_c2_g1_i1,A0JP86
TRINITY_GG_43988_c0_g1_i1,Q6DFN1
TRINITY_GG_43988_c0_g1_i2,Q6DFN1
TRINITY_GG_43989_c0_g1_i6,Q5F3K4
TRINITY_GG_43992_c0_g1_i1,P15215
TRINITY_GG_43993_c0_g1_i3,Q15477
TRINITY_GG_43993_c0_g1_i5,F4JAA5
TRINITY_GG_43996_c0_g1_i1,P02468
TRINITY_GG_44000_c1_g1_i1,Q8WXI4
TRINITY_GG_44005_c0_g1_i2,P50430
TRINITY_GG_44007_c0_g1_i12,A7SBN6
TRINITY_GG_44007_c0_g1_i13,A7SBN6
TRINITY_GG_44007_c0_g1_i9,A7SBN6
TRINITY_GG_44008_c1_g1_i2,P16662
TRINITY_GG_44008_c1_g1_i3,P36514
TRINITY_GG_44011_c0_g1_i11,A0JP86
TRINITY_GG_44011_c0_g1_i14,A0JP86
TRINITY_GG_44011_c0_g1_i15,Q9NQX5
TRINITY_GG_44012_c0_g1_i8,Q4R5D9
TRINITY_GG_44015_c0_g1_i1,Q7TN88
TRINITY_GG_44024_c0_g1_i1,Q8IRC7
TRINITY_GG_44025_c1_g1_i1,B9EJR8
TRINITY_GG_44028_c0_g1_i1,Q5TYP4
TRINITY_GG_44033_c0_g1_i2,Q9WVM6
TRINITY_GG_44035_c0_g1_i2,A8E5W8
TRINITY_GG_44035_c1_g1_i1,A9JS51
TRINITY_GG_4403_c0_g1_i1,P04323
TRINITY_GG_44041_c0_g1_i1,Q5VUE5
TRINITY_GG_44046_c0_g1_i3,Q6NUB3
TRINITY_GG_44046_c0_g1_i5,Q6NUB3
TRINITY_GG_44047_c0_g1_i1,Q80W90
TRINITY_GG_44048_c0_g2_i1,Q7TN88
TRINITY_GG_44049_c0_g1_i1,Q812D3
TRINITY_GG_44049_c0_g1_i3,Q812D3
TRINITY_GG_44049_c0_g1_i6,B9EJR8
TRINITY_GG_44049_c1_g1_i11,Q5TM59
TRINITY_GG_44049_c1_g1_i27,P36916
TRINITY_GG_44049_c2_g1_i2,Q6MG06
TRINITY_GG_4404_c0_g1_i6,B6CHA3
TRINITY_GG_44052_c0_g1_i1,Q7Z442
TRINITY_GG_44053_c1_g1_i1,Q9CYL5
TRINITY_GG_44056_c1_g1_i1,Q5T1M5
TRINITY_GG_44056_c1_g1_i8,Q5T1M5
TRINITY_GG_44058_c0_g1_i3,Q54H55
TRINITY_GG_44061_c0_g1_i3,Q4R8R1
TRINITY_GG_44062_c0_g1_i1,Q9D3A8
TRINITY_GG_44068_c0_g1_i1,Q62371
TRINITY_GG_44068_c1_g1_i2,Q95ZV7
TRINITY_GG_44069_c0_g1_i1,O86459
TRINITY_GG_4406_c0_g1_i1,Q8TD57
TRINITY_GG_44073_c0_g1_i2,Q5XI94
TRINITY_GG_44077_c1_g1_i1,Q9UJX6
TRINITY_GG_44077_c1_g1_i2,Q9UJX6
TRINITY_GG_44079_c0_g1_i1,Q01668
TRINITY_GG_44079_c0_g2_i1,Q15878
TRINITY_GG_44079_c0_g3_i3,C9D7C2
TRINITY_GG_44079_c4_g1_i1,O00555
TRINITY_GG_44080_c0_g1_i1,Q6P5L8
TRINITY_GG_44083_c0_g1_i1,Q1L981
TRINITY_GG_44084_c0_g1_i3,Q92072
TRINITY_GG_44086_c0_g1_i4,Q5NVD0
TRINITY_GG_44087_c0_g1_i1,E1BPH3
TRINITY_GG_44087_c0_g1_i2,E1BPH3
TRINITY_GG_44089_c1_g1_i1,Q5U3Q6
TRINITY_GG_44093_c0_g1_i10,Q9VE46
TRINITY_GG_44093_c0_g1_i7,Q9VE46
TRINITY_GG_44101_c0_g1_i4,Q4KMD3
TRINITY_GG_44102_c1_g1_i5,Q9Y113
TRINITY_GG_44105_c1_g1_i4,Q8BZQ7
TRINITY_GG_44107_c0_g1_i2,Q10713
TRINITY_GG_44107_c0_g1_i3,Q10713
TRINITY_GG_44110_c0_g1_i2,O43347
TRINITY_GG_44110_c0_g2_i1,P17130
TRINITY_GG_44110_c0_g2_i5,P17130
TRINITY_GG_44112_c0_g1_i1,Q4U4D2
TRINITY_GG_44115_c0_g1_i1,Q13639
TRINITY_GG_44117_c0_g1_i1,Q9DC61
TRINITY_GG_44119_c2_g1_i1,Q9UMZ2
TRINITY_GG_44119_c2_g1_i2,Q9UMZ2
TRINITY_GG_44123_c0_g1_i1,P51991
TRINITY_GG_44127_c2_g1_i1,Q9FT72
TRINITY_GG_4412_c2_g1_i2,Q9CD89
TRINITY_GG_44131_c2_g1_i1,O75689
TRINITY_GG_44133_c1_g1_i2,Q1EGL1
TRINITY_GG_44135_c0_g1_i1,Q6DK99
TRINITY_GG_44136_c0_g1_i2,Q9Y6D9
TRINITY_GG_44136_c0_g1_i3,Q9Y6D9
TRINITY_GG_44138_c0_g1_i1,P21956
TRINITY_GG_4413_c1_g1_i2,O89016
TRINITY_GG_4413_c5_g1_i1,O14678
TRINITY_GG_44141_c0_g1_i1,O13076
TRINITY_GG_44145_c0_g1_i6,A7SLC8
TRINITY_GG_44147_c0_g1_i1,A7MBC2
TRINITY_GG_44149_c0_g1_i1,Q70CQ4
TRINITY_GG_44149_c0_g1_i3,Q70CQ4
TRINITY_GG_44150_c0_g2_i1,Q61824
TRINITY_GG_44158_c0_g1_i1,Q7XUW4
TRINITY_GG_44159_c0_g1_i1,Q8TDP1
TRINITY_GG_44166_c0_g1_i3,Q94A76
TRINITY_GG_44170_c0_g1_i1,Q6DK93
TRINITY_GG_44170_c3_g2_i1,Q9UJK0
TRINITY_GG_44170_c3_g2_i2,Q5HZH2
TRINITY_GG_44176_c0_g1_i3,Q568K5
TRINITY_GG_44179_c0_g1_i1,Q9Y6B7
TRINITY_GG_44180_c1_g1_i1,Q9F234
TRINITY_GG_44184_c0_g2_i1,Q4LDE5
TRINITY_GG_44186_c2_g1_i1,Q66PY1
TRINITY_GG_44188_c0_g1_i4,Q9LDK9
TRINITY_GG_44188_c0_g1_i8,Q9LDK9
TRINITY_GG_44193_c0_g1_i1,A2BGU9
TRINITY_GG_44196_c2_g1_i1,Q8IZD6
TRINITY_GG_44207_c0_g1_i1,A2BGU9
TRINITY_GG_44210_c0_g1_i5,Q0V8R6
TRINITY_GG_44210_c0_g1_i6,Q0V8R6
TRINITY_GG_44210_c1_g1_i5,P07686
TRINITY_GG_44213_c0_g1_i2,Q91XJ1
TRINITY_GG_44218_c0_g1_i1,Q6P0U3
TRINITY_GG_44238_c2_g1_i1,Q8K2J9
TRINITY_GG_44240_c0_g1_i1,Q8K2J9
TRINITY_GG_44242_c0_g1_i1,Q2LE78
TRINITY_GG_44245_c0_g1_i1,Q19673
TRINITY_GG_44249_c0_g1_i1,Q0V9W6
TRINITY_GG_44256_c0_g1_i1,P43690
TRINITY_GG_44258_c0_g1_i1,B8VIU6
TRINITY_GG_44259_c0_g1_i1,Q6AYP4
TRINITY_GG_44264_c0_g1_i1,P39428
TRINITY_GG_44265_c0_g1_i2,Q9HBF4
TRINITY_GG_44267_c0_g1_i1,Q9UHC1
TRINITY_GG_44267_c1_g1_i1,Q9UHC1
TRINITY_GG_4426_c1_g1_i1,Q8BW94
TRINITY_GG_44271_c2_g1_i1,Q9NUM3
TRINITY_GG_44273_c0_g1_i5,P34022
TRINITY_GG_44282_c0_g1_i3,Q10471
TRINITY_GG_44286_c0_g1_i1,Q3ZBD2
TRINITY_GG_44286_c0_g1_i14,Q3ZBD2
TRINITY_GG_44288_c1_g1_i2,Q9HAV4
TRINITY_GG_44288_c2_g1_i1,B8VIU6
TRINITY_GG_44292_c0_g1_i11,Q9H477
TRINITY_GG_44294_c0_g1_i2,Q92541
TRINITY_GG_44295_c0_g1_i1,B8VIU6
TRINITY_GG_44296_c0_g1_i1,Q9UH77
TRINITY_GG_44297_c1_g1_i1,Q96AY4
TRINITY_GG_4429_c0_g1_i1,Q8TD57
TRINITY_GG_442_c0_g1_i4,Q9CZR2
TRINITY_GG_442_c1_g1_i2,O77564
TRINITY_GG_442_c1_g1_i5,Q04609
TRINITY_GG_44301_c0_g1_i1,Q9UHV7
TRINITY_GG_44301_c2_g1_i1,Q71F56
TRINITY_GG_44304_c0_g2_i1,P08909
TRINITY_GG_44308_c0_g1_i2,Q6JPI3
TRINITY_GG_44312_c0_g1_i2,P83877
TRINITY_GG_44315_c0_g1_i1,Q9Z0J4
TRINITY_GG_44315_c1_g1_i1,P29475
TRINITY_GG_44317_c0_g1_i1,Q9UBS8
TRINITY_GG_44319_c0_g1_i2,Q4FAT7
TRINITY_GG_44320_c0_g1_i1,P26696
TRINITY_GG_44320_c0_g1_i8,P26696
TRINITY_GG_44329_c0_g1_i1,Q94BZ1
TRINITY_GG_44335_c0_g1_i1,O95294
TRINITY_GG_44343_c0_g1_i3,Q6GQ82
TRINITY_GG_44345_c0_g1_i1,P08236
TRINITY_GG_44349_c0_g1_i3,Q9BVS4
TRINITY_GG_44349_c0_g1_i5,Q9BVS4
TRINITY_GG_44351_c4_g1_i1,Q09575
TRINITY_GG_44354_c0_g1_i1,Q9Y2U5
TRINITY_GG_44354_c0_g2_i1,Q9Y2U5
TRINITY_GG_44355_c0_g1_i6,Q9Y2U5
TRINITY_GG_44356_c0_g1_i2,Q5BK63
TRINITY_GG_44361_c0_g1_i1,Q80XJ3
TRINITY_GG_44362_c0_g1_i2,Q9TU19
TRINITY_GG_44364_c0_g1_i1,Q5EB68
TRINITY_GG_44364_c0_g1_i2,Q5EB68
TRINITY_GG_44366_c0_g1_i1,Q9TU19
TRINITY_GG_44368_c16_g1_i1,Q805E5
TRINITY_GG_44368_c16_g2_i1,Q805E5
TRINITY_GG_44368_c2_g1_i4,Q99759
TRINITY_GG_44368_c2_g1_i5,Q99759
TRINITY_GG_44370_c1_g1_i2,Q96AY4
TRINITY_GG_44370_c1_g2_i1,Q96AY4
TRINITY_GG_44382_c0_g1_i1,Q95SX7
TRINITY_GG_44399_c1_g1_i1,Q6GNV7
TRINITY_GG_44401_c0_g1_i1,Q19546
TRINITY_GG_44404_c0_g1_i1,Q60847
TRINITY_GG_44405_c0_g1_i5,P13944
TRINITY_GG_44409_c0_g1_i1,A6NMZ7
TRINITY_GG_4440_c2_g1_i2,Q5RGV1
TRINITY_GG_44410_c0_g1_i1,Q05707
TRINITY_GG_44414_c2_g1_i1,Q8CIZ8
TRINITY_GG_44415_c0_g1_i1,A2ASQ1
TRINITY_GG_44417_c0_g1_i1,Q2UY09
TRINITY_GG_44417_c0_g1_i2,Q9WUQ1
TRINITY_GG_4442_c0_g1_i1,Q6A548
TRINITY_GG_44437_c0_g1_i1,A4K526
TRINITY_GG_44442_c0_g1_i5,Q6GLC9
TRINITY_GG_44444_c0_g1_i25,P29773
TRINITY_GG_44444_c0_g1_i32,P29773
TRINITY_GG_44444_c0_g1_i45,P29773
TRINITY_GG_44444_c1_g1_i14,Q00422
TRINITY_GG_44444_c1_g1_i19,Q00422
TRINITY_GG_44444_c1_g1_i3,Q00422
TRINITY_GG_44462_c0_g1_i1,B8WI85
TRINITY_GG_44468_c0_g1_i1,B8WI85
TRINITY_GG_44469_c0_g1_i1,P97603
TRINITY_GG_4446_c1_g2_i1,O00462
TRINITY_GG_44470_c0_g1_i1,P29773
TRINITY_GG_44471_c0_g1_i2,Q9P2H3
TRINITY_GG_44471_c1_g1_i5,Q96LI9
TRINITY_GG_44473_c0_g1_i1,P29773
TRINITY_GG_44473_c0_g1_i2,P29773
TRINITY_GG_44477_c0_g1_i1,Q96RQ3
TRINITY_GG_44485_c0_g1_i1,P04323
TRINITY_GG_4448_c0_g1_i1,Q4FZV0
TRINITY_GG_44491_c0_g1_i1,O95155
TRINITY_GG_44505_c0_g1_i6,G3V6S8
TRINITY_GG_44508_c0_g1_i1,Q9VZN4
TRINITY_GG_44509_c0_g1_i6,Q6PCF9
TRINITY_GG_44510_c0_g1_i1,P07992
TRINITY_GG_44511_c1_g1_i3,Q5ZL16
TRINITY_GG_44523_c1_g2_i1,A8E4L1
TRINITY_GG_44523_c5_g1_i1,P36366
TRINITY_GG_44523_c7_g1_i1,P14381
TRINITY_GG_44524_c0_g1_i2,Q8CJF8
TRINITY_GG_4452_c0_g1_i1,P70191
TRINITY_GG_44530_c1_g1_i1,Q8K4Y7
TRINITY_GG_44531_c0_g1_i1,Q9VS34
TRINITY_GG_44535_c0_g1_i3,A7SMR1
TRINITY_GG_44538_c0_g1_i1,Q3ZBA0
TRINITY_GG_44538_c0_g1_i6,Q7Z6L1
TRINITY_GG_44538_c2_g1_i1,Q80VP0
TRINITY_GG_44544_c0_g1_i1,C9JN71
TRINITY_GG_44545_c0_g1_i1,A9JRJ2
TRINITY_GG_44546_c0_g1_i8,Q5R8W6
TRINITY_GG_44550_c1_g1_i1,Q54LN4
TRINITY_GG_44550_c1_g1_i5,Q54LN4
TRINITY_GG_44553_c0_g1_i3,Q7ZYA5
TRINITY_GG_44557_c0_g1_i1,P31399
TRINITY_GG_44568_c0_g2_i2,Q9VUC6
TRINITY_GG_44572_c0_g1_i7,Q6ZMQ8
TRINITY_GG_44575_c0_g1_i2,D8VNS7
TRINITY_GG_44583_c0_g1_i5,Q5M9G6
TRINITY_GG_44583_c0_g1_i7,Q8BIZ6
TRINITY_GG_44583_c0_g1_i8,Q8BIZ6
TRINITY_GG_44596_c1_g1_i1,Q9H8W5
TRINITY_GG_44601_c1_g1_i1,Q3UIR3
TRINITY_GG_44612_c0_g1_i2,Q8CD94
TRINITY_GG_44615_c0_g1_i1,P07949
TRINITY_GG_44619_c0_g1_i1,O54928
TRINITY_GG_44619_c0_g1_i2,Q91ZA6
TRINITY_GG_44622_c0_g1_i1,O94432
TRINITY_GG_44626_c1_g1_i1,Q8TD10
TRINITY_GG_44628_c0_g1_i1,Q02253
TRINITY_GG_44630_c0_g1_i10,P10881
TRINITY_GG_44630_c0_g1_i11,Q26457
TRINITY_GG_44639_c0_g1_i3,Q8AVY1
TRINITY_GG_44641_c0_g1_i1,E7FAM5
TRINITY_GG_44641_c2_g1_i1,E1BD59
TRINITY_GG_44648_c0_g1_i2,Q13685
TRINITY_GG_44649_c0_g1_i1,O15072
TRINITY_GG_44650_c0_g1_i1,Q9F234
TRINITY_GG_44654_c0_g1_i2,Q96ND8
TRINITY_GG_44655_c0_g1_i1,Q5XIU9
TRINITY_GG_44657_c0_g1_i1,Q969T9
TRINITY_GG_44658_c0_g1_i3,Q8BMA6
TRINITY_GG_44661_c0_g1_i11,Q6PKC3
TRINITY_GG_44664_c2_g1_i1,Q8QGX4
TRINITY_GG_44665_c1_g1_i1,A4FUW8
TRINITY_GG_44666_c0_g1_i1,Q0P595
TRINITY_GG_44666_c0_g1_i4,Q0P595
TRINITY_GG_44672_c0_g2_i1,Q5RB75
TRINITY_GG_44676_c0_g1_i3,Q6PHG8
TRINITY_GG_44677_c0_g1_i4,Q3V2A7
TRINITY_GG_44678_c0_g1_i3,Q923L3
TRINITY_GG_44678_c1_g1_i1,Q0V8S9
TRINITY_GG_44680_c0_g1_i1,Q8QGX4
TRINITY_GG_44680_c8_g1_i1,Q9DEI1
TRINITY_GG_44687_c0_g1_i5,O43808
TRINITY_GG_44690_c0_g1_i1,P78527
TRINITY_GG_44693_c0_g2_i1,Q8WN22
