Contig,Entry
kb8_rep_c22621,Q7XIF5
kb8_c22625,Q7Y228
kb8_c22626,A2VE52
kb8_c22627,Q9C9U5
kb8_rep_c22632,Q13554
kb8_rep_c22635,P47974
kb8_c22636,Q9LZK5
kb8_c22639,P37518
kb8_c22652,Q9V7H4
kb8_c22654,Q9LPV5
kb8_rep_c22658,Q9MA55
kb8_c22662,Q6GP04
kb8_c22664,Q5F478
kb8_rep_c22666,P74313
kb8_c22669,Q8QZR1
kb8_c22670,Q9SPK4
kb8_c22671,P87055
kb8_c22672,Q8WZ42
kb8_c22677,Q9BV10
kb8_rep_c22678,Q94AM1
kb8_rep_c22679,P23921
kb8_c22684,Q54DY9
kb8_rep_c22685,Q9CKY9
kb8_c22690,Q8C753
kb8_rep_c22699,P34477
kb8_c22700,Q9FWX7
kb8_rep_c22704,Q9FLQ7
kb8_c22705,Q9URZ5
kb8_rep_c22708,Q3UTQ8
kb8_c22709,Q9GUI1
kb8_c22710,E2RU81
kb8_c22711,A7SNN5
kb8_c22712,P30851
kb8_c22714,O04491
kb8_rep_c22715,Q96G46
kb8_c22717,Q6NPF9
kb8_c22719,Q8VZI2
kb8_c22720,P20901
kb8_rep_c22723,Q94AH6
kb8_c22725,G7CFI3
kb8_c22727,O27092
kb8_rep_c22728,Q255M7
kb8_c22734,P27643
kb8_rep_c22735,O22558
kb8_c22736,Q32LN7
kb8_rep_c22739,Q558K8
kb8_c22742,A0A5K1K8H0
kb8_c22743,A8DZH4
kb8_rep_c22745,Q01484
kb8_rep_c22747,Q6ZMN7
kb8_rep_c22755,P29994
kb8_c22764,Q9NRK6
kb8_c22765,Q02357
kb8_c22774,Q9ZGI4
kb8_c22776,Q6ZFZ4
kb8_c22782,E9Q4F2
kb8_c22785,O80548
kb8_rep_c22787,P42525
kb8_c22788,P38205
kb8_c22795,Q03387
kb8_c22800,P04069
kb8_c22806,Q03133
kb8_rep_c22812,Q03720
kb8_c22817,P56271
kb8_c22829,A0A286LF01
kb8_c22830,Q91955
kb8_c22831,Q33AH8
kb8_c22832,Q6ICB0
kb8_rep_c22834,O94628
kb8_c22838,P59723
kb8_rep_c22841,Q4E123
kb8_c22842,P51287
kb8_c22844,Q09173
kb8_c22855,A4YI89
kb8_c22858,P16543
kb8_c22868,O88871
kb8_rep_c22878,O01683
kb8_c22891,P06245
kb8_c22894,O76083
kb8_rep_c22897,O78516
kb8_rep_c22907,P90893
kb8_c22911,O24047
kb8_c22912,O48845
kb8_rep_c22913,Q5SNX7
kb8_rep_c22914,P0DKC4
kb8_c22918,Q8N4P3
kb8_rep_c22919,P0AG15
kb8_rep_c22922,Q03498
kb8_c22924,Q8Q0U0
kb8_c22925,P48375
kb8_rep_c22926,Q9Y3Q4
kb8_rep_c22929,Q01109
kb8_c22932,Q8L7Y8
kb8_c22938,Q5RJU0
kb8_c22943,Q9EPI9
kb8_rep_c22945,Q13938
kb8_rep_c22947,P55738
kb8_rep_c22953,Q9M2G7
kb8_rep_c22955,Q55FV8
kb8_c22956,P22734
kb8_rep_c22961,Q86AD7
kb8_c22965,Q55B10
kb8_rep_c22971,P0DPD7
kb8_c22972,P0CQ26
kb8_c22974,Q96RW7
kb8_c22982,Q8P5Z8
kb8_c22985,Q22915
kb8_rep_c22989,Q9Y6Y0
kb8_c22991,P74334
kb8_c22992,Q5N941
kb8_c23012,Q460N3
kb8_c23014,Q805F2
kb8_c23020,P21343
kb8_rep_c23021,Q9AJU1
kb8_rep_c23027,Q96J94
kb8_c23028,Q92R46
kb8_c23030,Q8U0L9
kb8_rep_c23031,P34730
kb8_c23032,Q9SUK9
kb8_c23036,P48295
kb8_rep_c23037,Q8N428
kb8_rep_c23044,P53978
kb8_c23045,Q17QW3
kb8_c23047,A0JMG9
kb8_c23050,Q9ASX5
kb8_rep_c23064,P54144
kb8_rep_c23066,Q5B0V6
kb8_c23068,Q55A09
kb8_c23069,P51954
kb8_rep_c23072,P9WPL1
kb8_rep_c23074,P55738
kb8_c23077,F4I6M1
kb8_c23081,Q0JJS8
kb8_rep_c23082,O82261
kb8_rep_c23083,Q6ZTR5
kb8_c23085,Q8S948
kb8_c23088,Q0V9K2
kb8_c23096,Q5XI57
kb8_c23102,Q91V51
kb8_c23109,Q8AVL0
kb8_rep_c23114,Q39030
kb8_rep_c23117,Q02595
kb8_c23120,G4RK44
kb8_rep_c23129,Q08473
kb8_c23132,Q54R82
kb8_c23133,P40108
kb8_c23134,Q8Q0U0
kb8_c23136,Q6K7R9
kb8_rep_c23141,P9WIM5
kb8_rep_c23143,Q54JK4
kb8_c23144,Q8GTR4
kb8_c23145,P25807
kb8_rep_c23151,Q83LU8
kb8_c23153,P0C8L4
kb8_rep_c23155,Q9LPN5
kb8_rep_c23156,Q3EAQ5
kb8_c23158,B9KZ43
kb8_c23159,F1N6G5
kb8_c23161,B8N0E7
kb8_c23162,B4GXC2
kb8_c23163,Q921Y4
kb8_c23166,Q9M9Y8
kb8_rep_c23176,P02628
kb8_c23177,Q5U2W9
kb8_c23178,Q940B8
kb8_c23181,P23111
kb8_c23184,Q25691
kb8_rep_c23189,O13755
kb8_c23197,B7KHD2
kb8_c23210,Q96RW7
kb8_c23219,Q9NVG8
kb8_rep_c23220,Q9DAK2
kb8_c23224,Q8RY89
kb8_rep_c23229,Q9LDK9
kb8_rep_c23231,Q9DAK2
kb8_c23232,Q9M306
kb8_rep_c23233,Q2QM47
kb8_c23239,Q38861
kb8_rep_c23240,Q607A6
kb8_c23246,Q9MAA2
kb8_c23247,O48652
kb8_rep_c23248,O67327
kb8_c23250,Q82WZ5
kb8_rep_c23251,Q5AUZ6
kb8_c23255,P48353
kb8_c23256,Q5VWZ2
kb8_rep_c23258,Q2K4E6
kb8_c23261,Q9VVW5
kb8_c23266,P40806
kb8_c23268,P00791
kb8_c23269,Q9JK42
kb8_c23270,Q3EDF8
kb8_c23271,Q5UNV6
kb8_c23275,Q57749
kb8_c23279,Q54WA3
kb8_c23281,P0A9T5
kb8_c23287,Q6P3R8
kb8_c23291,Q93VC9
kb8_c23299,Q8HYZ1
kb8_rep_c23301,Q40297
kb8_c23303,Q964E0
kb8_c23305,Q9FIZ9
kb8_c23306,Q9VCE1
kb8_c23307,Q9LEU4
kb8_c23312,Q9RA11
kb8_c23323,P0A9T5
kb8_c23324,Q9VD28
kb8_c23326,Q5UQ40
kb8_c23327,Q8VZF6
kb8_c23333,Q6L482
kb8_c23335,Q11002
kb8_rep_c23342,Q9NGP4
kb8_c23348,P31521
kb8_c23349,Q8S9J2
kb8_c23351,Q8S340
kb8_c23354,Q6B905
kb8_rep_c23355,Q58871
kb8_c23356,Q66PY1
kb8_c23358,Q9FG71
kb8_rep_c23363,A8I4E9
kb8_c23370,Q9FY46
kb8_c23374,Q6CMK8
kb8_rep_c23376,Q9LSE4
kb8_rep_c23377,Q9BIB3
kb8_rep_c23378,Q6NZQ8
kb8_c23379,G5E8K5
kb8_c23382,Q9ATN4
kb8_c23385,Q96J02
kb8_c23386,Q54J47
kb8_c23389,Q5ZJ75
kb8_c23390,Q6PFY8
kb8_rep_c23394,A2CI46
kb8_c23397,Q93VG8
kb8_c23399,Q2PFW9
kb8_c23400,Q9NQT8
kb8_rep_c23402,Q9VYQ7
kb8_c23406,A7SE05
kb8_c23411,Q9X2W0
kb8_rep_c23417,P22105
kb8_rep_c23419,Q5ZLG8
kb8_c23420,Q6Y288
kb8_rep_c23429,P94464
kb8_c23430,Q8BW94
kb8_c23436,Q6Z2M9
kb8_c23444,Q55GN6
kb8_c23447,Q9FT73
kb8_rep_c23450,Q800A0
kb8_c23452,Q8CHS4
kb8_c23454,Q6ZNF0
kb8_rep_c23456,Q9SDM1
kb8_c23461,Q9P2K9
kb8_rep_c23463,Q9SG96
kb8_rep_c23464,F4ZGF2
kb8_c23466,A8WS58
kb8_rep_c23467,Q00766
kb8_rep_c23471,B7VM38
kb8_c23474,P94400
kb8_rep_c23478,P38555
kb8_c23485,Q78P75
kb8_c23488,Q94BU1
kb8_c23497,Q59W62
kb8_c23498,O34653
kb8_c23499,P34313
kb8_c23500,Q0JKD0
kb8_rep_c23507,Q54J08
kb8_c23516,Q8CDZ2
kb8_rep_c23524,Q6EQX3
kb8_c23530,B5F947
kb8_rep_c23533,A0A4Y1YQ38
kb8_rep_c23539,Q06458
kb8_rep_c23542,Q7Z9I2
kb8_rep_c23544,P02599
kb8_c23547,Q6UB98
kb8_c23549,Q8WUK0
kb8_c23551,Q54DU1
kb8_c23557,Q7XUW4
kb8_rep_c23563,B1J5W7
kb8_c23567,Q9GYZ0
kb8_c23573,Q42093
kb8_c23580,F4IK92
kb8_rep_c23589,Q5PQX0
kb8_c23591,Q888A4
kb8_c23593,Q9ZKP5
kb8_c23595,Q54VI1
kb8_c23596,P92969
kb8_c23597,Q6P256
kb8_c23599,P0C2H6
kb8_c23600,B0RVK2
kb8_rep_c23605,P36841
kb8_c23608,Q57772
kb8_rep_c23613,O48844
kb8_c23616,Q4KL91
kb8_c23617,P18203
kb8_rep_c23622,A5YM72
kb8_c23627,O24174
kb8_c23630,Q21966
kb8_c23632,P08183
kb8_rep_c23636,Q6NRT6
kb8_rep_c23639,Q54H45
kb8_c23640,Q9ZRZ8
kb8_c23653,Q9SNC6
kb8_c23655,Q96MT7
kb8_c23656,Q5UNW1
kb8_rep_c23660,Q9V4N3
kb8_rep_c23662,Q9M8J9
kb8_c23668,Q84PB3
kb8_c23669,Q9NSA2
kb8_c23671,Q8RXE7
kb8_c23673,A3DC22
kb8_rep_c23677,P0CQ76
kb8_rep_c23678,Q5UQE9
kb8_c23679,Q7TSC3
kb8_c23681,P21334
kb8_c23688,Q9UTR6
kb8_c23689,Q54I71
kb8_c23690,P45510
kb8_c23695,P37597
kb8_c23700,Q9M907
kb8_c23701,B9U3F2
kb8_rep_c23704,Q9SR36
kb8_rep_c23707,Q9LPV5
kb8_c23713,Q12797
kb8_rep_c23725,Q6GR09
kb8_c23730,Q8DI58
kb8_c23733,Q7Z4L5
kb8_c23734,P08183
kb8_rep_c23736,P07524
kb8_rep_c23737,Q29S22
kb8_c23742,Q09292
kb8_rep_c23747,Q5UP57
kb8_rep_c23748,A7HHN3
kb8_c23749,Q86HW6
kb8_c23758,O74431
kb8_rep_c23764,Q22492
kb8_rep_c23767,Q5ZMR3
kb8_rep_c23768,Q8Q0U0
kb8_rep_c23769,Q8VD33
kb8_rep_c23770,P42789
kb8_c23773,Q9NS40
kb8_c23779,Q08DZ2
kb8_c23780,Q16P87
kb8_rep_c23786,Q40289
kb8_c23788,P49305
kb8_c23790,Q5HDB2
kb8_c23793,Q8VRZ2
kb8_c23797,Q9FKG5
kb8_c23800,Q84MH1
kb8_c23801,O34355
kb8_rep_c23805,Q01484
kb8_c23807,O15442
kb8_c23812,P49193
kb8_c23820,O02776
kb8_c23821,A8CDR5
kb8_c23823,Q55563
kb8_rep_c23827,Q94887
kb8_c23828,P54604
kb8_c23829,O23401
kb8_c23831,A3KMI0
kb8_c23835,Q92900
kb8_c23839,F4JN05
kb8_rep_c23847,Q69S81
kb8_c23851,Q8H8K7
kb8_c23853,Q9RA11
kb8_c23855,Q5U312
kb8_c23858,O43396
kb8_c23860,Q5FGZ9
kb8_rep_c23863,Q9R0P6
kb8_c23868,Q9FFZ1
kb8_c23869,Q5U508
kb8_c23871,Q92900
kb8_c23874,Q09914
kb8_c23877,Q00764
kb8_c23878,Q7DDL5
kb8_c23882,Q13087
kb8_c23884,P80461
kb8_rep_c23886,Q5UQE9
kb8_rep_c23893,P22513
kb8_c23894,P00792
kb8_rep_c23897,Q56X52
kb8_rep_c23903,Q9GRT1
kb8_rep_c23908,P08183
kb8_c23917,Q53877
kb8_c23922,Q7K4Q5
kb8_rep_c23923,G5E8K5
kb8_c23924,P51792
kb8_c23925,O04034
kb8_c23928,Q1ECV4
kb8_c23933,Q2TBV1
kb8_rep_c23934,P25323
kb8_c23937,E7EZI4
kb8_c23939,Q0WKV3
kb8_c23945,Q7ZXX9
kb8_c23946,P0C063
kb8_rep_c23949,Q55EA1
kb8_rep_c23954,Q9V4N3
kb8_c23956,Q9NVG8
kb8_rep_c23957,P9WPJ9
kb8_c23962,Q6P5E4
kb8_c23963,O22899
kb8_c23968,A8IHV3
kb8_c23970,Q9V4T5
kb8_c23983,O22160
kb8_c23984,O42398
kb8_c23987,Q9XT50
kb8_c23990,Q0J969
kb8_rep_c23991,Q8L725
kb8_rep_c23996,Q5ENN5
kb8_c23997,Q9SHZ1
kb8_c23999,Q6AUC6
kb8_rep_c24002,Q86SX6
kb8_c24010,Q1PEM5
kb8_c24011,Q8IUF1
kb8_rep_c24019,Q3SJU1
kb8_c24024,D3YXG0
kb8_c24029,Q54PI4
kb8_c24030,O15523
kb8_rep_c24035,Q52KZ7
kb8_c24043,Q0VS10
kb8_c24046,Q07523
kb8_c24047,Q38V12
kb8_c24056,Q50631
kb8_c24060,Q6WV19
kb8_c24063,Q9H8H3
kb8_c24071,O59790
kb8_c24074,Q84WU2
kb8_c24075,G5EFJ9
kb8_rep_c24080,Q9UVH3
kb8_rep_c24081,Q56UN5
kb8_c24083,O74545
kb8_c24084,P94400
kb8_c24085,Q9SGZ5
kb8_c24092,Q01238
kb8_rep_c24098,Q0PAS0
kb8_c24103,Q9JHR7
kb8_c24105,Q9M041
kb8_rep_c24116,Q3KRD5
kb8_rep_c24119,Q09788
kb8_rep_c24124,F4ILF8
kb8_rep_c24126,Q39575
kb8_c24127,O64527
kb8_c24131,P42730
kb8_c24134,Q8ST87
kb8_c24137,Q9LRE6
kb8_c24139,Q8NHS0
kb8_c24140,Q9ZMA1
kb8_rep_c24143,Q0JB88
kb8_rep_c24144,Q5BJS9
kb8_c24147,P34730
kb8_rep_c24149,P34422
kb8_rep_c24154,Q6CJM4
kb8_c24156,Q8BHD1
kb8_c24158,Q39610
kb8_rep_c24159,Q6DBY2
kb8_c24161,Q9H649
kb8_rep_c24166,Q8YRI1
kb8_c24170,Q96RW7
kb8_c24175,Q9LTI3
kb8_c24181,Q9ZVI9
kb8_c24182,O31543
kb8_c24183,Q5ZJ58
kb8_rep_c24184,P25153
kb8_c24185,Q9ZUK3
kb8_c24186,P49366
kb8_c24188,Q8ICR0
kb8_c24189,Q61Y48
kb8_c24190,Q9LJX4
kb8_rep_c24193,P0CH33
kb8_rep_c24195,Q7RTY1
kb8_c24198,Q9VBP3
kb8_c24199,P66899
kb8_rep_c24209,Q9FNB0
kb8_c24211,D4AZ24
kb8_c24212,P39115
kb8_c24215,P77260
kb8_c24219,Q9GV16
kb8_c24221,Q39565
kb8_c24227,Q087P4
kb8_c24228,Q2PQH8
kb8_c24232,Q9FIT7
kb8_c24237,Q9P2K9
kb8_c24240,A8X8C6
kb8_c24241,Q96RW7
kb8_c24254,Q5R8E3
kb8_c24257,A0A0R4IBK5
kb8_c24259,Q9FZ36
kb8_c24263,Q9FYC2
kb8_c24264,Q5PP70
kb8_c24269,Q8S1X7
kb8_c24271,Q8BHK9
kb8_rep_c24272,Q84MH1
kb8_rep_c24274,Q9ZVT9
kb8_rep_c24275,P31692
kb8_rep_c24281,O43286
kb8_rep_c24285,Q8YRI1
kb8_c24287,Q09YM8
kb8_rep_c24288,Q64152
kb8_c24289,Q9SIC9
kb8_rep_c24291,P34371
kb8_c24292,Q8VZM5
kb8_c24293,Q86WI1
kb8_rep_c24295,Q9MAY3
kb8_c24296,Q9SMH3
kb8_rep_c24297,Q38997
kb8_c24299,E1BM58
kb8_rep_c24300,Q6DEH3
kb8_c24302,O34987
kb8_c24304,P39332
kb8_c24309,P91148
kb8_c24310,B8DZS1
kb8_rep_c24311,Q9NV23
kb8_c24314,Q96HU1
kb8_c24319,Q0GZS3
kb8_c24321,A4G0J1
kb8_c24324,P36409
kb8_c24331,P54543
kb8_c24334,Q9CWF6
kb8_c24335,Q9ZSA4
kb8_c24337,Q9Y4D2
kb8_c24339,P0ADP1
kb8_c24349,Q03460
kb8_c24354,A6QQM4
kb8_rep_c24358,P20014
kb8_c24359,Q0VAA2
kb8_c24360,Q8YRI1
kb8_c24362,Q09734
kb8_c24365,Q9U2Q9
kb8_c24375,P53871
kb8_c24378,P57681
kb8_c24379,Q6K332
kb8_c24383,P48449
kb8_c24385,Q9WV54
kb8_c24386,Q91WK5
kb8_c24387,Q0AKX7
kb8_c24391,Q10SY9
kb8_rep_c24392,O34627
kb8_c24396,Q8H0Z4
kb8_c24397,Q9VAP3
kb8_c24398,Q17QZ3
kb8_rep_c24399,Q84K11
kb8_rep_c24402,Q39493
kb8_rep_c24404,P21137
kb8_c24408,Q8KY50
kb8_c24412,Q9USJ5
kb8_rep_c24416,O22286
kb8_c24426,P27643
kb8_c24429,Q641Z6
kb8_rep_c24433,Q9LQX2
kb8_rep_c24442,Q40301
kb8_c24445,Q5R7E5
kb8_c24447,Q940T5
kb8_rep_c24451,Q9UL16
kb8_c24452,Q8LG53
kb8_c24454,Q9C9U5
kb8_c24460,P0C0E2
kb8_c24462,O76083
kb8_c24464,Q9SQZ9
kb8_rep_c24468,Q9T042
kb8_c24470,Q6N063
kb8_c24472,O22286
kb8_c24478,O43050
kb8_c24482,Q0VGY8
kb8_rep_c24484,O99015
kb8_c24489,Q41406
kb8_rep_c24491,Q9FUZ0
kb8_c24492,Q9D0L4
kb8_c24496,B3FHT4
kb8_rep_c24499,Q75QN6
kb8_c24505,Q562D6
kb8_c24509,Q54F46
kb8_c24510,D2K6F1
kb8_c24514,Q09764
kb8_rep_c24516,Q06943
kb8_c24517,Q7T012
kb8_rep_c24521,Q94BU1
kb8_c24540,Q52F10
kb8_c24546,P94437
kb8_c24554,Q08DV6
kb8_c24555,Q75IS2
kb8_c24556,Q922R0
kb8_rep_c24560,A4IF94
kb8_c24564,Q717B4
kb8_rep_c24569,Q80W93
kb8_c24570,O45244
kb8_rep_c24574,Q56K03
kb8_c24578,C1CSF2
kb8_rep_c24580,Q8CPV5
kb8_c24588,Q23K29
kb8_rep_c24589,Q9ERK0
kb8_c24596,Q54GD8
kb8_c24597,Q2HIW2
kb8_rep_c24607,Q84M24
kb8_c24608,Q09830
kb8_rep_c24615,Q91UZ4
kb8_c24616,P19485
kb8_c24618,Q01484
kb8_rep_c24636,Q3M8N0
kb8_c24638,O93927
kb8_rep_c24640,Q06527
kb8_c24643,A8KBF3
kb8_c24646,Q88AE7
kb8_rep_c24652,P46436
kb8_c24654,P49759
kb8_c24655,P47980
kb8_rep_c24658,A4IFF3
kb8_c24659,P00520
kb8_c24660,P96202
kb8_c24662,Q23AS2
kb8_c24664,Q9SFU6
kb8_c24665,Q5EA50
kb8_rep_c24670,Q14204
kb8_c24672,Q8ICR0
kb8_c24673,Q9W6F8
kb8_c24677,Q941I6
kb8_rep_c24678,Q890U2
kb8_c24682,Q32P73
kb8_c24688,Q6TMJ1
kb8_c24691,Q89EG9
kb8_c24697,Q5ZID0
kb8_rep_c24712,Q9NRK6
kb8_rep_c24714,Q8NIW7
kb8_rep_c24719,Q54WR9
kb8_rep_c24724,Q9Y606
kb8_rep_c24726,P10770
kb8_c24731,Q8VHE0
kb8_c24733,Q91WM3
kb8_rep_c24737,O94362
kb8_c24739,Q9P3U1
kb8_c24741,Q9ZWB7
kb8_c24745,Q5R9R1
kb8_c24746,P77526
kb8_c24747,Q52356
kb8_c24748,Q8L7Y9
kb8_rep_c24750,Q80Y20
kb8_rep_c24753,Q10292
kb8_rep_c24757,P9WHR3
kb8_c24758,A5PK19
kb8_c24760,Q9ZQ31
kb8_rep_c24766,P25782
kb8_c24767,Q00808
kb8_c24773,Q56X52
kb8_c24777,P64956
kb8_c24780,Q6UXP7
kb8_c24781,Q6NZP1
kb8_c24784,Q9V0Y5
kb8_c24787,Q8IYG6
kb8_c24790,Q9NV66
kb8_rep_c24791,Q07429
kb8_rep_c24792,Q5R439
kb8_rep_c24793,Q5UQE9
kb8_c24795,Q5XIC8
kb8_c24797,P53440
kb8_c24798,Q19187
kb8_c24801,P29828
kb8_rep_c24805,Q9FVQ0
kb8_c24808,Q42686
kb8_c24810,A3KMH1
kb8_c24813,Q9R0D8
kb8_c24814,Q53RE8
kb8_c24815,O75694
kb8_c24817,O74467
kb8_rep_c24818,O75179
kb8_c24821,P22944
kb8_c24822,Q0VA42
kb8_c24823,Q9SUJ1
kb8_c24829,Q8KU07
kb8_rep_c24830,Q8VEH0
kb8_c24832,Q8ICR0
kb8_c24834,Q3EDF8
kb8_c24836,Q5B778
kb8_rep_c24839,Q9LKW9
kb8_c24844,A7LXS9
kb8_rep_c24845,Q00594
kb8_c24846,B2J6X9
kb8_c24850,P41234
kb8_rep_c24852,Q8T3X9
kb8_c24856,Q9SSJ8
kb8_c24857,Q14BI2
kb8_rep_c24858,Q9SIA3
kb8_rep_c24859,P33188
kb8_c24861,Q63120
kb8_c24863,Q66PY1
kb8_rep_c24865,Q15849
kb8_c24868,P47179
kb8_rep_c24871,O09452
kb8_rep_c24872,P34913
kb8_c24876,O43822
kb8_c24878,Q96M86
kb8_c24881,Q8FTH8
kb8_rep_c24883,Q40300
kb8_c24888,B1YBD4
kb8_c24895,A8MUP2
kb8_c24896,Q06625
kb8_c24897,A1APP9
kb8_c24902,Q9LTD8
kb8_c24907,Q6FM01
kb8_rep_c24916,Q964T1
kb8_c24924,Q62318
kb8_c24927,P63172
kb8_c24929,Q9V410
kb8_c24931,Q6YU51
kb8_c24942,Q8Q0U0
kb8_c24944,Q9UTD0
kb8_rep_c24945,Q6GMY9
kb8_c24948,P39057
kb8_c24950,Q8H1F7
kb8_rep_c24953,P58363
kb8_c24954,Q55CJ3
kb8_c24955,Q8A8T9
kb8_rep_c24965,Q6F3A6
kb8_c24967,Q8VZE7
kb8_c24977,Q8C8R3
kb8_c24979,Q3SX45
kb8_c24981,Q8IWY4
kb8_rep_c24985,Q84MH1
kb8_c24990,Q9FIZ9
kb8_c24999,Q338P8
kb8_c25000,Q5N863
kb8_c25007,Q7XPJ0
kb8_c25010,Q93VK5
kb8_c25012,P18266
kb8_c25013,O89049
kb8_c25015,Q4WJ02
kb8_c25016,Q6ZMV9
kb8_c25018,Q9FIT7
kb8_c25022,Q84KJ5
kb8_rep_c25023,Q4PBY6
kb8_rep_c25024,P09205
kb8_rep_c25030,Q9WV04
kb8_c25034,Q9VCA8
kb8_c25041,Q05016
kb8_c25044,P53930
kb8_c25048,Q1LYM6
kb8_c25053,O94725
kb8_c25056,Q9FNF2
kb8_rep_c25062,P68173
kb8_rep_c25067,P20902
kb8_c25071,Q9XGL4
kb8_c25073,Q01484
kb8_c25077,O73888
kb8_rep_c25080,O74907
kb8_rep_c25081,O75179
kb8_c25082,B7KJ74
kb8_rep_c25084,Q7T322
kb8_c25085,Q80ZA4
kb8_c25089,P34371
kb8_rep_c25093,B5X3X5
kb8_c25095,O18696
kb8_c25102,P47976
kb8_rep_c25103,Q9Z3S6
kb8_c25106,Q8IV36
kb8_rep_c25107,O49562
kb8_c25115,Q5GLZ8
kb8_c25118,Q4LDE5
kb8_c25120,A9KJH8
kb8_c25121,O08688
kb8_rep_c25122,P39872
kb8_rep_c25125,P53041
kb8_c25131,P23594
kb8_c25133,Q08CS6
kb8_rep_c25134,Q9SMR4
kb8_c25135,P33315
kb8_c25140,Q4PFV5
kb8_c25141,P32113
kb8_rep_c25142,Q9HCD6
kb8_c25147,Q034Z4
kb8_c25161,Q9FMX6
kb8_rep_c25162,Q0EEE2
kb8_c25163,Q38933
kb8_c25165,Q7PX35
kb8_c25172,Q7XR46
kb8_c25174,Q86I06
kb8_c25177,P33224
kb8_c25181,Q9SHZ1
kb8_c25183,Q96UY1
kb8_c25201,Q10137
kb8_c25209,Q8Q0U0
kb8_c25219,Q9VBN7
kb8_c25221,Q8W0Z9
kb8_c25222,Q8BI55
kb8_c25226,Q6ICB0
kb8_rep_c25227,P21448
kb8_c25228,Q5T4B2
kb8_c25230,Q9LMT2
kb8_c25232,Q1QSX1
kb8_c25240,D0E0C2
kb8_rep_c25241,Q9I3S3
kb8_c25243,Q9Z2H4
kb8_rep_c25244,Q9SD02
kb8_c25248,C1F3Z9
kb8_rep_c25250,O01735
kb8_c25252,Q8T9W4
kb8_c25262,Q69NK8
kb8_c25264,I3R794
kb8_c25265,P27514
kb8_rep_c25266,Q9SU94
kb8_c25267,Q6DN14
kb8_rep_c25276,O08875
kb8_c25277,P27808
kb8_rep_c25280,Q40301
kb8_c25281,Q17449
kb8_c25296,Q99523
kb8_rep_c25297,P30161
kb8_c25304,Q9EYI6
kb8_rep_c25317,O74431
kb8_c25319,Q502K3
kb8_c25320,Q6IE24
kb8_c25325,Q9SLG9
kb8_rep_c25331,P31251
kb8_c25333,B0S0K7
kb8_c25335,Q63055
kb8_c25336,Q0TVF9
kb8_c25338,Q9ULJ7
kb8_rep_c25342,Q5U3T0
kb8_c25345,Q9FE62
kb8_c25347,P15206
kb8_c25348,Q9SFB8
kb8_rep_c25351,P9WGV5
kb8_rep_c25352,Q08C76
kb8_c25357,Q505D1
kb8_c25358,P0A5F6
kb8_c25360,P50428
kb8_rep_c25361,Q43975
kb8_c25362,Q7Z407
kb8_c25365,Q66L58
kb8_rep_c25370,Q39709
kb8_c25372,Q9D8X5
kb8_c25380,P46436
kb8_rep_c25381,Q5F418
kb8_rep_c25384,P39652
kb8_c25385,Q8IUR5
kb8_rep_c25386,Q3MDW2
kb8_rep_c25387,Q5ZKB7
kb8_c25391,Q55680
kb8_c25399,Q54QC8
kb8_c25403,Q8RWC9
kb8_c25406,Q5R9G3
kb8_c25413,Q5VRH9
kb8_rep_c25414,F4IN58
kb8_c25417,Q8GYX8
kb8_rep_c25423,Q9VU08
kb8_c25424,Q9M2Z1
kb8_rep_c25425,Q54VF4
kb8_rep_c25431,P0A9L4
kb8_c25435,Q15427
kb8_rep_c25436,Q6TNS7
kb8_c25438,Q53B88
kb8_c25439,A1AW44
kb8_c25444,Q8AVQ3
kb8_c25446,Q75GE8
kb8_c25448,Q0DVX2
kb8_c25458,A8XYW9
kb8_c25461,Q3TDN0
kb8_rep_c25464,P0CI65
kb8_c25468,Q08163
kb8_rep_c25477,P55792
kb8_c25479,F4K0J3
kb8_rep_c25480,B4EZU5
kb8_c25481,D4D5H3
kb8_c25483,Q9R0I8
kb8_c25486,Q8IY50
kb8_c25490,Q95KC9
kb8_rep_c25492,Q941I6
kb8_c25493,Q5UNS8
kb8_c25496,Q9P2S5
kb8_rep_c25498,A4IIN5
kb8_c25501,Q6DN14
kb8_rep_c25502,Q86V88
kb8_c25510,P13249
kb8_c25520,O74467
kb8_c25522,Q7XJ53
kb8_c25523,Q9HE12
kb8_c25525,Q57726
kb8_c25535,Q5PP23
kb8_rep_c25537,B1WB06
kb8_rep_c25539,O15155
kb8_c25541,F8RKW0
kb8_rep_c25542,O09452
kb8_c25543,P27985
kb8_rep_c25547,Q40300
kb8_c25552,Q9P6P3
kb8_rep_c25553,Q8W4I9
kb8_rep_c25562,P35432
kb8_c25567,Q9LEY9
kb8_rep_c25568,Q8RXN0
kb8_rep_c25573,Q54TR5
kb8_c25579,Q3AF07
kb8_c25580,P43245
kb8_c25583,H2KZK4
kb8_rep_c25584,P05714
kb8_c25586,O14815
kb8_c25588,Q6ZRR7
kb8_c25594,P97874
kb8_c25606,B1VTW2
kb8_c25607,Q7RTR2
kb8_c25610,Q9LT25
kb8_c25611,P43509
kb8_c25612,Q55C66
kb8_c25614,Q13976
kb8_c25617,A0A166YZY9
kb8_c25625,Q28IN4
kb8_c25627,Q6P4Y0
kb8_c25628,Q5B4Z3
kb8_c25638,O42630
kb8_c25639,Q23K29
kb8_rep_c25643,Q06AB3
kb8_rep_c25645,Q3UY23
kb8_c25653,Q54CR9
kb8_c25656,Q5RGT6
kb8_c25658,Q4DJ07
