Contig,Entry
TRINITY_DN25310_c0_g1_i1,P90992
TRINITY_DN16339_c0_g1_i1,O58669
TRINITY_DN38955_c0_g1_i1,Q502L2
TRINITY_DN16671_c0_g1_i1,Q9FVR6
TRINITY_DN26081_c0_g1_i3,Q90XC2
TRINITY_DN61747_c0_g1_i1,P78814
TRINITY_DN28586_c0_g1_i1,Q9VAQ5
TRINITY_DN55733_c0_g1_i1,Q6AXR5
TRINITY_DN30541_c0_g1_i3,Q4UDE7
TRINITY_DN14719_c0_g1_i1,Q9Y5B8
TRINITY_DN38697_c0_g1_i1,P05102
TRINITY_DN31580_c8_g5_i1,Q9CAN5
TRINITY_DN64723_c0_g1_i1,A0JMG9
TRINITY_DN16239_c0_g1_i2,P78937
TRINITY_DN17440_c0_g1_i1,Q67Y99
TRINITY_DN31310_c0_g1_i4,A0A4Y1YTM1
TRINITY_DN3616_c0_g1_i1,A4R606
TRINITY_DN25127_c0_g1_i1,O59952
TRINITY_DN60721_c0_g1_i1,Q39025
TRINITY_DN11034_c0_g1_i2,Q99LP8
TRINITY_DN43860_c0_g1_i1,Q9SIC9
TRINITY_DN29915_c0_g2_i1,A0A0B6VQ48
TRINITY_DN66456_c0_g1_i1,Q8K582
TRINITY_DN57650_c0_g1_i1,Q8H124
TRINITY_DN12620_c0_g1_i1,Q99729
TRINITY_DN8800_c0_g1_i1,Q84L08
TRINITY_DN28435_c0_g1_i4,Q27032
TRINITY_DN46215_c0_g1_i1,Q9KQH7
TRINITY_DN48536_c0_g1_i1,Q9ZR40
TRINITY_DN29571_c0_g1_i3,Q0JB88
TRINITY_DN39007_c0_g1_i1,Q5BLG4
TRINITY_DN64146_c0_g1_i1,Q9XES5
TRINITY_DN13620_c0_g1_i1,P70406
TRINITY_DN12447_c0_g1_i1,Q55855
TRINITY_DN57521_c0_g1_i1,Q5UQE9
TRINITY_DN16850_c0_g1_i3,Q9JHB4
TRINITY_DN7889_c0_g1_i1,Q9JK97
TRINITY_DN18259_c0_g1_i2,Q4HX89
TRINITY_DN56231_c0_g1_i1,Q93PS7
TRINITY_DN18138_c0_g1_i1,Q7XUF4
TRINITY_DN35653_c0_g1_i1,Q11179
TRINITY_DN63004_c0_g1_i1,A3KPW7
TRINITY_DN15845_c0_g1_i2,Q55GE2
TRINITY_DN19683_c0_g1_i1,Q6DF30
TRINITY_DN31462_c9_g1_i7,Q5UPD4
TRINITY_DN63886_c0_g1_i1,Q8Q0U0
TRINITY_DN50968_c0_g1_i1,Q2VZV5
TRINITY_DN51132_c0_g1_i1,A6ZMR9
TRINITY_DN14795_c0_g1_i1,Q55C77
TRINITY_DN3294_c0_g1_i1,P67773
TRINITY_DN31289_c0_g1_i2,P16157
TRINITY_DN64830_c0_g1_i1,B0R0T1
TRINITY_DN14747_c0_g1_i1,Q7ZVK4
TRINITY_DN31623_c0_g1_i4,Q5UPT4
TRINITY_DN65246_c0_g1_i1,Q5U3S7
TRINITY_DN2596_c0_g1_i2,Q9JJ80
TRINITY_DN20802_c0_g1_i1,P0C870
TRINITY_DN26336_c0_g1_i1,Q54BF6
TRINITY_DN217_c0_g1_i1,Q56Y42
TRINITY_DN21700_c0_g1_i4,Q6AWU6
TRINITY_DN28038_c0_g1_i3,A4GNA8
TRINITY_DN58470_c0_g1_i1,Q24133
TRINITY_DN30513_c0_g1_i1,P58397
TRINITY_DN18411_c0_g1_i2,Q12955
TRINITY_DN25882_c0_g2_i1,Q562C4
TRINITY_DN46449_c0_g1_i1,Q8DJZ9
TRINITY_DN31570_c0_g1_i2,Q79VC4
TRINITY_DN36950_c0_g1_i1,Q5TEC6
TRINITY_DN55682_c0_g1_i1,Q9SIC9
TRINITY_DN9927_c0_g1_i1,O24412
TRINITY_DN5290_c0_g1_i1,B3QVL0
TRINITY_DN31289_c0_g1_i10,P16157
TRINITY_DN31623_c0_g1_i15,Q5UPT4
TRINITY_DN30541_c0_g1_i4,Q4N655
TRINITY_DN49056_c0_g1_i1,Q9SZ53
TRINITY_DN8975_c0_g1_i1,P34371
TRINITY_DN16082_c0_g1_i1,P96654
TRINITY_DN16244_c0_g1_i2,Q6NKZ9
TRINITY_DN7316_c0_g1_i1,Q93W20
TRINITY_DN48073_c0_g1_i1,P14314
TRINITY_DN25576_c0_g1_i3,Q5BKM3
TRINITY_DN27765_c0_g1_i4,Q57837
TRINITY_DN39148_c0_g1_i1,Q91437
TRINITY_DN7916_c0_g1_i1,F4I1X0
TRINITY_DN31708_c0_g2_i14,P33188
TRINITY_DN53979_c0_g1_i1,Q8H715
TRINITY_DN31036_c0_g1_i1,Q9DG68
TRINITY_DN15505_c0_g1_i3,Q9VD28
TRINITY_DN22157_c0_g1_i1,Q54I86
TRINITY_DN15359_c0_g1_i1,Q9SIC9
TRINITY_DN26719_c0_g1_i2,Q96I13
TRINITY_DN28409_c0_g1_i3,Q84L08
TRINITY_DN25797_c0_g1_i4,Q93VG8
TRINITY_DN18607_c0_g1_i1,Q9FE91
TRINITY_DN10124_c0_g1_i1,Q6AT12
TRINITY_DN28260_c0_g2_i2,B0G172
TRINITY_DN42333_c0_g1_i1,Q940Q8
TRINITY_DN17971_c0_g1_i1,A0QSH4
TRINITY_DN30704_c0_g1_i1,Q9UTR6
TRINITY_DN30704_c0_g1_i2,Q9UTR6
TRINITY_DN23306_c0_g1_i3,Q9QYI7
TRINITY_DN26290_c0_g1_i1,P29618
TRINITY_DN19704_c0_g1_i1,Q24799
TRINITY_DN19811_c0_g1_i1,Q2GGJ4
TRINITY_DN64751_c0_g1_i1,Q91611
TRINITY_DN62847_c0_g1_i1,C5BDE0
TRINITY_DN44107_c0_g1_i1,Q39160
TRINITY_DN3293_c0_g1_i1,Q8W490
TRINITY_DN9565_c0_g1_i1,Q6PI78
TRINITY_DN50495_c0_g1_i1,O74888
TRINITY_DN34696_c0_g1_i1,A0A0R4IEW8
TRINITY_DN1625_c0_g1_i1,O54783
TRINITY_DN20100_c0_g1_i2,Q38961
TRINITY_DN27021_c0_g1_i3,Q8LES0
TRINITY_DN23827_c0_g1_i2,P47973
TRINITY_DN30818_c0_g1_i1,Q5RCK5
TRINITY_DN32676_c0_g1_i1,O74339
TRINITY_DN1137_c0_g1_i1,A0T0T0
TRINITY_DN34824_c0_g1_i1,B2S2N1
TRINITY_DN8713_c0_g1_i1,A4FV98
TRINITY_DN6173_c0_g1_i1,P0A5D4
TRINITY_DN471_c0_g1_i1,Q8GYT9
TRINITY_DN12279_c0_g1_i1,Q94EG6
TRINITY_DN9573_c0_g1_i1,Q4PE27
TRINITY_DN34571_c0_g1_i1,Q9FM96
TRINITY_DN35219_c0_g1_i1,Q21929
TRINITY_DN36563_c0_g1_i1,P30536
TRINITY_DN31223_c0_g2_i2,Q2UK72
TRINITY_DN14652_c0_g1_i1,Q9LRP2
TRINITY_DN25188_c0_g1_i1,Q6DD17
TRINITY_DN29339_c0_g1_i5,Q8IVU3
TRINITY_DN42574_c0_g1_i1,Q70LM4
TRINITY_DN34934_c0_g1_i1,P45890
TRINITY_DN136_c0_g1_i1,Q66HX0
TRINITY_DN4790_c0_g1_i1,Q54WR5
TRINITY_DN25496_c0_g1_i1,Q8MTI2
TRINITY_DN15417_c0_g1_i1,Q9LUR4
TRINITY_DN14898_c0_g1_i1,B0G143
TRINITY_DN58689_c0_g1_i1,Q43207
TRINITY_DN5966_c0_g1_i1,Q7K566
TRINITY_DN1752_c0_g1_i1,Q949G5
TRINITY_DN25062_c0_g1_i2,B8Y6I0
TRINITY_DN25153_c0_g1_i1,Q75M35
TRINITY_DN51966_c0_g1_i1,O74467
TRINITY_DN5303_c0_g1_i1,Q4L9R6
TRINITY_DN66766_c0_g1_i1,Q94JI5
TRINITY_DN26355_c0_g1_i1,Q9CPE0
TRINITY_DN26967_c0_g1_i2,Q9LYW5
TRINITY_DN60884_c0_g1_i1,Q15050
TRINITY_DN9920_c0_g1_i1,P26651
TRINITY_DN5878_c0_g1_i1,A7RFT2
TRINITY_DN21613_c0_g1_i1,Q3TCX3
TRINITY_DN21747_c0_g1_i1,Q9H832
TRINITY_DN25492_c0_g1_i1,P52057
TRINITY_DN4483_c0_g1_i1,P61869
TRINITY_DN31223_c0_g2_i3,Q2UK72
TRINITY_DN9849_c0_g1_i1,Q60716
TRINITY_DN19283_c0_g1_i1,O15865
TRINITY_DN22145_c0_g1_i2,Q5YXQ1
TRINITY_DN53811_c0_g1_i1,Q9SIC9
TRINITY_DN79_c0_g1_i2,Q8XAR5
TRINITY_DN9306_c0_g1_i1,R4HZ96
TRINITY_DN8142_c0_g1_i1,P42158
TRINITY_DN2074_c0_g1_i1,P38080
TRINITY_DN16911_c0_g1_i1,Q2JSQ3
TRINITY_DN2187_c0_g1_i1,P57078
TRINITY_DN2522_c0_g1_i1,P94396
TRINITY_DN35642_c0_g1_i1,A0A0R4I9Y1
TRINITY_DN31804_c0_g1_i1,Q888A4
TRINITY_DN31199_c0_g1_i1,Q29Q26
TRINITY_DN58251_c0_g1_i1,P49354
TRINITY_DN45838_c0_g1_i1,Q9P3U1
TRINITY_DN31619_c1_g1_i29,Q9NSK0
TRINITY_DN25802_c0_g1_i4,Q5QMN3
TRINITY_DN28167_c0_g1_i2,P47226
TRINITY_DN11718_c0_g1_i1,Q4KM47
TRINITY_DN30106_c0_g1_i2,P9WPJ9
TRINITY_DN39211_c0_g1_i1,Q96MT1
TRINITY_DN34829_c0_g1_i2,P73387
TRINITY_DN53413_c0_g1_i1,Q9SA96
TRINITY_DN55442_c0_g1_i1,Q9MSC2
TRINITY_DN40108_c0_g1_i1,Q9ULJ7
TRINITY_DN60203_c0_g1_i1,Q9M1D8
TRINITY_DN30460_c0_g1_i2,Q2S008
TRINITY_DN28260_c0_g2_i1,B0G172
TRINITY_DN12847_c0_g1_i1,Q03975
TRINITY_DN32573_c0_g1_i1,Q8W4I9
TRINITY_DN19150_c0_g1_i1,Q6P3R8
TRINITY_DN31551_c0_g1_i11,Q7RTR2
TRINITY_DN30541_c0_g1_i1,Q4UDE7
TRINITY_DN16643_c0_g1_i1,Q8L850
TRINITY_DN11661_c0_g1_i1,Q8XRV9
TRINITY_DN30457_c0_g1_i5,E7FE13
TRINITY_DN4338_c0_g1_i1,F1M4A4
TRINITY_DN66124_c0_g1_i1,Q54Y76
TRINITY_DN3719_c0_g1_i1,Q8BLU2
TRINITY_DN7601_c0_g1_i1,Q9I492
TRINITY_DN4069_c0_g1_i1,Q9CWR2
TRINITY_DN9468_c0_g1_i1,Q9ZU27
TRINITY_DN23551_c0_g1_i1,Q1ACB3
TRINITY_DN58147_c0_g1_i1,Q2T9W4
TRINITY_DN37525_c0_g1_i1,O75061
TRINITY_DN5326_c0_g1_i1,A4VLQ5
TRINITY_DN17644_c0_g1_i1,Q8LGG0
TRINITY_DN58701_c0_g1_i1,Q9TW32
TRINITY_DN39710_c0_g1_i1,Q6SP97
TRINITY_DN40945_c0_g1_i1,Q6NUK1
TRINITY_DN47833_c0_g1_i1,Q9FLD8
TRINITY_DN9456_c0_g1_i1,Q8R536
TRINITY_DN21723_c0_g1_i1,Q6ZJ05
TRINITY_DN23907_c0_g1_i2,P74334
TRINITY_DN1022_c0_g1_i1,Q54F46
TRINITY_DN64611_c0_g1_i1,Q9I4C8
TRINITY_DN4099_c0_g1_i1,Q5I085
TRINITY_DN7010_c0_g1_i1,Q9VDL1
TRINITY_DN29003_c0_g1_i3,Q28689
TRINITY_DN9620_c0_g1_i1,Q0AEV2
TRINITY_DN2953_c0_g1_i1,O49997
TRINITY_DN48018_c0_g1_i1,Q5QQ53
TRINITY_DN8091_c0_g1_i1,A4SGY4
TRINITY_DN18533_c0_g1_i1,B5ENR7
TRINITY_DN29204_c0_g1_i5,Q96T66
TRINITY_DN49931_c0_g1_i1,P47979
TRINITY_DN24350_c0_g1_i1,Q8LGA5
TRINITY_DN35623_c0_g1_i1,Q9D6P8
TRINITY_DN31563_c0_g1_i8,Q9WV72
TRINITY_DN31708_c0_g2_i13,P33188
TRINITY_DN235_c0_g1_i1,Q8C436
TRINITY_DN39491_c0_g1_i1,Q9SIC9
TRINITY_DN13675_c0_g1_i1,Q8L627
TRINITY_DN28411_c0_g1_i4,P28774
TRINITY_DN4024_c0_g1_i1,Q93VG8
TRINITY_DN9126_c0_g1_i1,Q0RJF1
TRINITY_DN17521_c0_g1_i1,Q28CU0
TRINITY_DN31665_c3_g1_i4,P11481
TRINITY_DN60023_c0_g1_i2,P54856
TRINITY_DN41806_c0_g1_i1,Q59KI0
TRINITY_DN23685_c0_g1_i1,Q5U1Y1
TRINITY_DN45837_c0_g1_i1,Q0DWH7
TRINITY_DN53635_c0_g1_i1,Q91XQ2
TRINITY_DN30193_c2_g1_i2,Q8MTI2
TRINITY_DN42138_c0_g1_i1,Q654D9
TRINITY_DN50883_c0_g1_i1,Q94AG6
TRINITY_DN7455_c0_g1_i1,Q56YP2
TRINITY_DN42822_c0_g1_i1,Q9SIC9
TRINITY_DN18195_c0_g1_i2,Q92527
TRINITY_DN62221_c0_g1_i1,Q01484
TRINITY_DN34490_c0_g1_i1,A8IW99
TRINITY_DN11128_c0_g1_i1,Q6GER3
TRINITY_DN11498_c0_g1_i1,Q96E52
TRINITY_DN39550_c0_g1_i1,B8EK41
TRINITY_DN14031_c0_g1_i1,Q8UBS2
TRINITY_DN7665_c0_g1_i1,Q69SV0
TRINITY_DN10638_c0_g1_i1,Q9GV41
TRINITY_DN5000_c0_g1_i2,Q66J30
TRINITY_DN36999_c0_g1_i1,E7F4Z4
TRINITY_DN870_c0_g1_i1,Q6NZQ0
TRINITY_DN9240_c0_g1_i1,B1JVC0
TRINITY_DN53530_c0_g1_i1,Q497B0
TRINITY_DN59954_c0_g1_i1,Q54LN4
TRINITY_DN30541_c0_g1_i2,Q4N655
TRINITY_DN48182_c0_g1_i1,Q29548
TRINITY_DN25721_c0_g1_i3,Q9LVE4
TRINITY_DN8304_c0_g1_i1,O34331
TRINITY_DN34489_c0_g1_i1,O75695
TRINITY_DN62092_c0_g1_i1,Q01484
TRINITY_DN28453_c0_g1_i2,O08770
TRINITY_DN23711_c0_g1_i1,P79942
TRINITY_DN6573_c0_g1_i1,Q9UUB8
TRINITY_DN62505_c0_g1_i1,Q3UV71
TRINITY_DN12391_c0_g1_i1,Q91YE3
TRINITY_DN31612_c0_g2_i3,A6ZMR9
TRINITY_DN35935_c0_g1_i1,Q9C5J6
TRINITY_DN20253_c0_g1_i1,A8IAD8
TRINITY_DN66472_c0_g1_i1,Q9MA90
TRINITY_DN15915_c0_g1_i1,D3ZBM7
TRINITY_DN22418_c0_g1_i2,Q5NVN7
TRINITY_DN45897_c0_g1_i1,P50233
TRINITY_DN4900_c0_g1_i1,Q3MC79
TRINITY_DN10191_c0_g1_i1,Q9HFQ2
TRINITY_DN29582_c0_g2_i1,P0DJ14
TRINITY_DN28409_c0_g1_i2,Q9S845
TRINITY_DN26076_c0_g1_i2,Q95LN3
TRINITY_DN2251_c0_g1_i1,Q9HB90
TRINITY_DN57639_c0_g1_i1,B2RYG6
TRINITY_DN37303_c0_g1_i1,Q5ZIV7
TRINITY_DN57485_c0_g1_i1,Q6GM78
TRINITY_DN50965_c0_g1_i1,Q93LE9
TRINITY_DN37671_c0_g1_i1,Q611C8
TRINITY_DN55988_c0_g1_i1,Q9SIC9
TRINITY_DN42143_c0_g1_i1,Q9W2N0
TRINITY_DN35035_c0_g1_i1,Q9SIC9
TRINITY_DN30457_c0_g1_i7,P70389
TRINITY_DN30715_c0_g1_i1,P40644
TRINITY_DN16516_c0_g1_i1,Q5UPD4
TRINITY_DN5054_c0_g1_i1,Q58CU3
TRINITY_DN50649_c0_g1_i1,Q8SQR2
TRINITY_DN25872_c0_g2_i1,P46871
TRINITY_DN34422_c0_g1_i1,P54928
TRINITY_DN19786_c0_g1_i1,Q99685
TRINITY_DN6527_c0_g1_i2,Q54XQ8
TRINITY_DN34921_c0_g1_i1,O75695
TRINITY_DN29011_c0_g1_i1,F4HVZ1
TRINITY_DN8738_c0_g1_i1,A8WN56
TRINITY_DN11268_c0_g1_i1,Q5UQK0
TRINITY_DN31400_c0_g1_i2,P49481
TRINITY_DN12033_c0_g1_i1,Q84WV9
TRINITY_DN35861_c0_g1_i1,Q5JGE1
TRINITY_DN50646_c0_g1_i1,Q6TEM9
TRINITY_DN31538_c0_g1_i3,P26182
TRINITY_DN38928_c0_g1_i1,Q71ZJ8
TRINITY_DN29293_c1_g1_i5,O88554
TRINITY_DN24804_c0_g1_i3,Q7ZVK3
TRINITY_DN11294_c0_g1_i1,Q54UI3
TRINITY_DN31674_c0_g1_i10,P51874
TRINITY_DN21876_c0_g1_i2,P58137
TRINITY_DN31563_c0_g1_i3,G5E8K5
TRINITY_DN15842_c0_g1_i1,G3X987
TRINITY_DN33047_c0_g1_i1,Q757H2
TRINITY_DN13350_c0_g1_i1,Q68FR6
TRINITY_DN52901_c0_g1_i1,Q55563
TRINITY_DN24804_c0_g1_i2,Q7ZVK3
TRINITY_DN5078_c0_g1_i1,A0CCD2
TRINITY_DN13467_c0_g1_i1,O43847
TRINITY_DN25215_c0_g1_i2,Q09473
TRINITY_DN61963_c0_g1_i1,P16157
TRINITY_DN77_c0_g1_i1,Q4DJ07
TRINITY_DN15491_c0_g1_i2,Q6CMK8
TRINITY_DN30567_c0_g1_i1,Q94B74
TRINITY_DN7882_c0_g1_i1,Q5DU56
TRINITY_DN4558_c0_g1_i1,Q55DM5
TRINITY_DN65093_c0_g1_i1,P0C063
TRINITY_DN29047_c0_g1_i1,A6MVW9
TRINITY_DN29463_c0_g1_i2,O59722
TRINITY_DN57489_c0_g1_i1,P09889
TRINITY_DN6451_c0_g1_i1,Q02768
TRINITY_DN19166_c0_g1_i1,Q7M3S9
TRINITY_DN490_c0_g1_i1,P21964
TRINITY_DN4854_c0_g1_i1,Q0VAA2
TRINITY_DN53076_c0_g1_i1,P41838
TRINITY_DN58727_c0_g1_i1,Q9VLN1
TRINITY_DN5051_c0_g1_i2,Q9STN7
TRINITY_DN52923_c0_g1_i1,Q9LT08
TRINITY_DN1489_c0_g1_i2,Q1JPG1
TRINITY_DN10427_c0_g1_i1,Q9NWT6
TRINITY_DN46629_c0_g1_i1,P96709
TRINITY_DN14449_c0_g1_i1,Q7T037
TRINITY_DN11934_c0_g1_i2,Q2SN18
TRINITY_DN66690_c0_g1_i1,Q93VG8
TRINITY_DN6548_c0_g1_i1,Q6D4G9
TRINITY_DN59604_c0_g1_i1,Q0WQX7
TRINITY_DN43979_c0_g1_i1,Q8L850
TRINITY_DN55937_c0_g1_i1,Q54DS8
TRINITY_DN23432_c0_g1_i1,O33730
TRINITY_DN111_c0_g1_i2,Q9HZ00
TRINITY_DN44214_c0_g1_i1,Q9R0D8
TRINITY_DN60130_c0_g1_i1,Q9VR91
TRINITY_DN23314_c0_g1_i4,Q8GWI5
TRINITY_DN16006_c0_g1_i1,Q8CJ27
TRINITY_DN58376_c0_g1_i1,Q9LYN7
TRINITY_DN29047_c0_g1_i2,A6MVW9
TRINITY_DN15466_c0_g1_i1,O13823
TRINITY_DN479_c0_g1_i1,Q3UHX9
TRINITY_DN62314_c0_g1_i1,O04885
TRINITY_DN3195_c0_g1_i1,Q9BRP7
TRINITY_DN17122_c0_g1_i1,P41366
TRINITY_DN21046_c0_g1_i1,Q9SRQ3
TRINITY_DN62332_c0_g1_i1,Q9EQ15
TRINITY_DN16690_c0_g1_i1,Q9S170
TRINITY_DN40905_c0_g1_i1,Q9JHW0
TRINITY_DN33145_c0_g1_i1,Q8TWL5
TRINITY_DN3513_c0_g1_i1,O34969
TRINITY_DN64656_c0_g1_i1,Q9H0F5
TRINITY_DN50025_c0_g1_i1,O80396
TRINITY_DN31903_c0_g1_i1,P19468
TRINITY_DN31030_c0_g1_i1,Q03685
TRINITY_DN31514_c2_g1_i5,P38542
TRINITY_DN25556_c0_g1_i1,Q9P1Y6
TRINITY_DN61879_c0_g1_i1,Q9FEB5
TRINITY_DN35133_c0_g1_i1,Q8MTI2
TRINITY_DN64054_c0_g1_i1,O14717
TRINITY_DN14097_c0_g1_i1,Q9FHM7
TRINITY_DN989_c0_g1_i1,Q6DFD7
TRINITY_DN26890_c0_g1_i8,P25071
TRINITY_DN49929_c0_g1_i1,Q8R8N9
TRINITY_DN17175_c0_g1_i1,Q9I3S3
TRINITY_DN15793_c0_g1_i2,O67716
TRINITY_DN4262_c0_g1_i1,P55530
TRINITY_DN31306_c0_g1_i2,P27521
TRINITY_DN31306_c0_g1_i6,P27521
TRINITY_DN31306_c0_g1_i3,P0DO18
TRINITY_DN30363_c0_g1_i1,Q86JE5
TRINITY_DN10722_c0_g1_i2,A7Z3F2
TRINITY_DN17493_c0_g1_i2,Q55BK0
TRINITY_DN10474_c0_g1_i1,Q9U2X0
TRINITY_DN3149_c0_g1_i1,Q93VG8
TRINITY_DN30363_c0_g1_i5,Q86JE5
TRINITY_DN31306_c0_g1_i1,P0DO18
TRINITY_DN39778_c0_g1_i1,Q552L9
TRINITY_DN14764_c0_g1_i1,A6UDC0
TRINITY_DN11218_c0_g1_i1,Q611C8
TRINITY_DN46505_c0_g1_i1,Q8MKD1
TRINITY_DN19955_c0_g1_i4,Q9CZJ0
TRINITY_DN27435_c0_g1_i3,Q8NKE2
TRINITY_DN11543_c0_g1_i1,Q8NE71
TRINITY_DN13210_c0_g1_i1,Q9FYE5
TRINITY_DN39073_c0_g1_i1,D5JWB3
TRINITY_DN35498_c0_g1_i1,Q58424
TRINITY_DN29649_c0_g1_i2,O74507
TRINITY_DN64654_c0_g1_i1,Q9ULJ7
TRINITY_DN755_c0_g1_i1,Q6PGY3
TRINITY_DN20915_c0_g2_i1,Q9SVV9
TRINITY_DN31794_c0_g1_i1,Q557F7
TRINITY_DN45694_c0_g1_i1,Q63164
TRINITY_DN23196_c0_g2_i1,Q8LB02
TRINITY_DN42105_c0_g1_i1,Q5UPD4
TRINITY_DN416_c0_g1_i2,Q9C5W6
TRINITY_DN15466_c0_g1_i2,Q5R947
TRINITY_DN1567_c0_g1_i1,P13234
TRINITY_DN42198_c0_g1_i1,P52115
TRINITY_DN31243_c4_g3_i1,C5CSI6
TRINITY_DN12966_c0_g1_i1,Q9DAK2
TRINITY_DN26591_c0_g1_i1,Q99973
TRINITY_DN27367_c0_g1_i3,Q39610
TRINITY_DN13012_c0_g1_i1,P33303
TRINITY_DN64565_c0_g1_i1,P32598
TRINITY_DN28112_c0_g1_i1,Q9SAR5
TRINITY_DN31708_c0_g2_i11,P33188
TRINITY_DN23434_c0_g1_i1,A4TQ91
TRINITY_DN16797_c0_g1_i1,Q5UR03
TRINITY_DN1035_c0_g1_i1,Q1RHT6
TRINITY_DN64900_c0_g1_i1,Q8K4Y7
TRINITY_DN13352_c0_g1_i1,Q54M29
TRINITY_DN40086_c0_g1_i1,Q54HL8
TRINITY_DN7896_c0_g1_i1,A5D9W7
TRINITY_DN22116_c0_g1_i1,Q5N8G1
TRINITY_DN32924_c0_g1_i1,B4S385
TRINITY_DN29649_c0_g1_i3,O74507
TRINITY_DN15601_c0_g1_i1,C4R4R8
TRINITY_DN21845_c0_g1_i1,Q8RWS8
TRINITY_DN26162_c0_g1_i1,Q8H1F7
TRINITY_DN6090_c0_g1_i2,Q54C64
TRINITY_DN53560_c0_g1_i1,Q9FMQ1
TRINITY_DN30867_c0_g1_i2,Q7ZX83
TRINITY_DN30867_c0_g1_i4,Q96DH6
TRINITY_DN25310_c0_g1_i2,P90992
TRINITY_DN64550_c0_g1_i1,Q8N9F7
TRINITY_DN58576_c0_g1_i1,O60568
TRINITY_DN31646_c1_g2_i4,Q8U152
TRINITY_DN20942_c0_g1_i1,Q9LBG2
TRINITY_DN21109_c0_g1_i1,Q503R4
TRINITY_DN17025_c0_g1_i2,Q45500
TRINITY_DN45688_c0_g1_i1,Q4N655
TRINITY_DN22886_c0_g1_i1,A3KP85
TRINITY_DN34665_c0_g1_i1,O80362
TRINITY_DN30325_c0_g1_i4,Q39PT6
TRINITY_DN28778_c0_g2_i1,Q568D2
TRINITY_DN24390_c0_g1_i1,Q9D8U7
TRINITY_DN42302_c0_g1_i1,O14297
TRINITY_DN10439_c0_g1_i1,Q9L9F2
TRINITY_DN22421_c0_g1_i1,Q6NZQ0
TRINITY_DN11668_c0_g1_i1,Q20065
TRINITY_DN13101_c0_g1_i1,Q7XU84
TRINITY_DN27045_c0_g2_i2,O54161
TRINITY_DN30726_c0_g1_i2,Q40300
TRINITY_DN60708_c0_g1_i1,Q9ULR0
TRINITY_DN18900_c0_g1_i1,Q93VK0
TRINITY_DN46099_c0_g1_i1,P55390
TRINITY_DN7017_c0_g1_i1,A2RU49
TRINITY_DN35179_c0_g1_i1,Q6P7K0
TRINITY_DN12430_c0_g1_i1,Q9H1D9
TRINITY_DN44532_c0_g1_i1,Q0IWM5
TRINITY_DN28691_c1_g1_i1,Q6PAV2
TRINITY_DN19492_c0_g1_i1,P0DN22
TRINITY_DN31665_c2_g1_i1,P09204
TRINITY_DN29374_c2_g1_i1,Q85297
TRINITY_DN6138_c0_g1_i1,Q00808
TRINITY_DN41598_c0_g1_i1,P67156
TRINITY_DN9197_c0_g1_i1,Q9SPE6
TRINITY_DN20404_c0_g1_i2,Q9XW78
TRINITY_DN12458_c0_g1_i1,Q9DAN9
TRINITY_DN30923_c0_g1_i2,O75832
TRINITY_DN11335_c0_g1_i1,Q869L4
TRINITY_DN24522_c0_g1_i1,P72705
TRINITY_DN29437_c1_g1_i1,O22609
TRINITY_DN17340_c2_g1_i1,Q99MB4
TRINITY_DN31665_c2_g1_i4,P09204
TRINITY_DN26912_c0_g1_i3,P40938
TRINITY_DN25904_c0_g1_i1,Q9FWR2
TRINITY_DN61750_c0_g1_i1,Q8LES0
TRINITY_DN31509_c0_g1_i20,Q14DN9
TRINITY_DN23770_c0_g1_i2,Q99758
TRINITY_DN62016_c0_g1_i1,Q09GK0
TRINITY_DN45876_c0_g1_i1,P20654
TRINITY_DN54669_c0_g1_i1,Q7SZF1
TRINITY_DN25178_c0_g1_i1,Q55680
TRINITY_DN44592_c0_g1_i1,Q54FE6
TRINITY_DN5887_c0_g1_i1,Q9N1Q9
TRINITY_DN32604_c0_g1_i1,Q09517
TRINITY_DN32994_c0_g1_i1,F4I443
TRINITY_DN16412_c0_g1_i1,P9WPG0
TRINITY_DN3385_c0_g1_i2,Q02357
TRINITY_DN50648_c0_g1_i1,A6MVX9
TRINITY_DN57960_c0_g1_i1,Q8RWY1
TRINITY_DN42605_c0_g1_i1,Q9NKV0
TRINITY_DN4937_c0_g1_i1,Q6P3R8
TRINITY_DN1802_c0_g1_i1,P33734
TRINITY_DN35265_c0_g1_i1,Q29Q26
TRINITY_DN16112_c0_g1_i1,Q86W74
TRINITY_DN8035_c0_g1_i1,Q0WS06
TRINITY_DN31971_c0_g1_i1,Q32KM6
TRINITY_DN11034_c0_g1_i1,Q99LP8
TRINITY_DN1191_c0_g1_i1,Q13868
TRINITY_DN3721_c0_g1_i2,P0DKG8
TRINITY_DN10255_c0_g1_i1,Q8L850
TRINITY_DN31722_c1_g1_i3,P83686
TRINITY_DN31723_c1_g1_i26,Q53B88
TRINITY_DN31223_c0_g2_i5,Q2UK72
TRINITY_DN18585_c0_g1_i1,B1ML31
TRINITY_DN59790_c0_g1_i1,W5PSH7
TRINITY_DN32072_c0_g1_i1,P91455
TRINITY_DN31063_c0_g1_i6,Q5F485
TRINITY_DN32493_c0_g1_i1,Q5ZJX1
TRINITY_DN63104_c0_g1_i1,Q92879
TRINITY_DN4670_c0_g1_i1,F1RE57
TRINITY_DN15008_c0_g1_i1,Q9SN68
TRINITY_DN954_c0_g1_i1,Q9SZL4
TRINITY_DN44385_c0_g1_i1,Q5SS80
