Contig,Entry
comp224052_c0_seq23,Q6EQX3
comp224052_c0_seq24,Q9SVV9
comp224052_c0_seq25,Q9SVV9
comp224052_c0_seq28,Q6EQX3
comp224052_c0_seq31,Q9SVV9
comp224052_c0_seq32,Q6EQX3
comp224064_c0_seq6,Q6DHI1
comp224071_c0_seq1,Q75LD5
comp224080_c0_seq1,Q4VNC1
comp224095_c0_seq3,Q9JJ59
comp224095_c0_seq4,Q9JJ59
comp224095_c0_seq5,Q9JJ59
comp224095_c0_seq6,Q9JJ59
comp224141_c1_seq1,Q1K9C2
comp224141_c1_seq2,Q1K9C2
comp224157_c0_seq1,Q54R74
comp224184_c0_seq1,Q4KL94
comp224184_c0_seq2,Q4KL94
comp224184_c0_seq3,Q4KL94
comp224184_c0_seq4,Q4KL94
comp224184_c0_seq5,B1H2P7
comp224184_c0_seq6,Q4KL94
comp224184_c0_seq7,Q4KL94
comp224184_c0_seq8,Q4KL94
comp224184_c0_seq9,Q4KL94
comp224184_c0_seq10,B1H2P7
comp224184_c0_seq11,B1H2P7
comp224184_c0_seq12,Q4KL94
comp224184_c0_seq13,Q4KL94
comp224184_c0_seq14,Q4KL94
comp224184_c0_seq15,Q4KL94
comp224184_c0_seq16,Q4KL94
comp224184_c0_seq17,Q4KL94
comp224184_c0_seq18,B1H2P7
comp224184_c0_seq19,B1H2P7
comp224184_c0_seq20,Q4KL94
comp224184_c0_seq21,Q4KL94
comp224184_c0_seq22,Q4KL94
comp224184_c0_seq23,Q4KL94
comp224184_c0_seq24,B1H2P7
comp224184_c0_seq26,Q4KL94
comp224184_c0_seq27,Q4KL94
comp224184_c0_seq28,Q4KL94
comp224184_c0_seq29,Q4KL94
comp224184_c0_seq30,Q4KL94
comp224184_c0_seq31,Q4KL94
comp224184_c0_seq32,Q4KL94
comp224184_c0_seq33,Q4KL94
comp224184_c0_seq34,Q4KL94
comp224184_c0_seq35,B1H2P7
comp224184_c0_seq36,Q9H4Z3
comp224184_c0_seq37,B1H2P7
comp224184_c0_seq38,Q4KL94
comp224184_c0_seq39,Q4KL94
comp224184_c0_seq40,Q4KL94
comp224184_c0_seq41,Q4KL94
comp224184_c0_seq42,Q4KL94
comp224184_c0_seq43,Q4KL94
comp224184_c0_seq44,B1H2P7
comp224184_c0_seq45,Q4KL94
comp224184_c0_seq46,Q4KL94
comp224184_c0_seq47,Q4KL94
comp224184_c0_seq48,Q4KL94
comp224184_c0_seq49,B1H2P7
comp224184_c0_seq50,Q4KL94
comp224184_c0_seq51,Q4KL94
comp224184_c0_seq52,B1H2P7
comp224184_c0_seq54,Q4KL94
comp224184_c0_seq55,B1H2P7
comp224184_c0_seq56,Q4KL94
comp224184_c0_seq57,Q4KL94
comp224184_c0_seq58,Q4KL94
comp224184_c0_seq59,B1H2P7
comp224184_c0_seq60,Q4KL94
comp224184_c0_seq61,Q4KL94
comp224184_c0_seq62,B1H2P7
comp224184_c0_seq63,Q4KL94
comp224184_c0_seq64,B1H2P7
comp224184_c0_seq65,B1H2P7
comp224184_c0_seq66,Q4KL94
comp224184_c0_seq67,Q4KL94
comp224184_c0_seq68,B1H2P7
comp224184_c0_seq69,Q4KL94
comp224184_c0_seq70,Q4KL94
comp224184_c0_seq71,Q4KL94
comp224184_c0_seq72,B1H2P7
comp224184_c0_seq73,Q4KL94
comp224184_c0_seq75,Q4KL94
comp224184_c0_seq76,Q4KL94
comp224184_c0_seq77,Q4KL94
comp224184_c0_seq78,Q4KL94
comp224184_c0_seq79,Q4KL94
comp224184_c0_seq80,Q4KL94
comp224184_c0_seq81,B1H2P7
comp224184_c0_seq82,Q4KL94
comp224184_c0_seq83,Q4KL94
comp224184_c0_seq84,Q4KL94
comp224184_c0_seq85,Q4KL94
comp224184_c0_seq86,B1H2P7
comp224184_c0_seq87,Q4KL94
comp224184_c0_seq88,Q4KL94
comp224184_c0_seq89,B1H2P7
comp224184_c0_seq90,Q4KL94
comp224184_c0_seq91,Q4KL94
comp224184_c0_seq92,Q4KL94
comp224184_c0_seq93,Q4KL94
comp224184_c0_seq94,Q4KL94
comp224184_c0_seq95,Q4KL94
comp224184_c0_seq96,Q4KL94
comp224184_c0_seq97,B1H2P7
comp224218_c0_seq1,Q9H252
comp224218_c0_seq2,Q38998
comp224237_c0_seq2,Q9JLG8
comp224237_c0_seq7,Q9JLG8
comp224246_c1_seq1,B0KTG8
comp224246_c1_seq2,B0KTG8
comp224298_c0_seq1,O94906
comp224322_c0_seq1,M4IS88
comp224336_c1_seq1,O94623
comp224336_c1_seq2,O94623
comp224358_c0_seq1,P13686
comp224394_c0_seq1,O75643
comp224394_c1_seq1,F1LNJ2
comp224394_c1_seq2,Q9VUV9
comp224394_c1_seq3,Q9VUV9
comp224394_c1_seq4,F1LNJ2
comp224406_c0_seq3,Q6ZI17
comp224406_c0_seq4,Q6ZI17
comp224499_c0_seq1,F1QJX5
comp224499_c0_seq2,Q6WKZ8
comp224499_c0_seq3,Q6WKZ8
comp224499_c0_seq4,F1QJX5
comp224511_c0_seq3,Q9ZUV3
comp224511_c0_seq4,Q9ZUV3
comp224528_c0_seq1,O54853
comp224528_c1_seq1,Q8W4S4
comp224545_c0_seq1,Q7SXN5
comp224545_c0_seq2,Q7SXN5
comp224570_c0_seq1,Q9GV41
comp224570_c0_seq2,Q9GV41
comp224570_c0_seq3,Q9GV41
comp224579_c0_seq1,Q84M24
comp224579_c0_seq2,Q84M24
comp224579_c0_seq3,Q84M24
comp224579_c0_seq4,Q84M24
comp224612_c0_seq1,Q9ERU9
comp224612_c0_seq2,Q3T0M7
comp224621_c0_seq1,P14318
comp224621_c0_seq2,P14318
comp224626_c0_seq1,Q84L08
comp224626_c0_seq4,Q84L08
comp224642_c0_seq1,Q9UKM7
comp224643_c0_seq5,Q27139
comp224653_c0_seq1,Q9ERK0
comp224653_c0_seq2,Q9ERK0
comp224653_c0_seq3,Q9ERK0
comp224653_c0_seq4,Q9ERK0
comp224655_c0_seq1,P74168
comp224664_c0_seq1,O15442
comp224682_c0_seq1,Q5JVL4
comp224682_c0_seq2,Q5JVL4
comp224691_c0_seq1,Q1H3L5
comp224696_c0_seq1,F4ILR7
comp224709_c0_seq1,Q39565
comp224738_c0_seq1,Q6IMY8
comp224742_c0_seq1,Q6P2P2
comp224770_c0_seq1,O34940
comp224770_c0_seq2,O34940
comp224770_c0_seq6,O34940
comp224770_c0_seq10,Q5G1S8
comp224798_c0_seq1,P16157
comp224798_c0_seq2,Q12955
comp224798_c0_seq3,P16157
comp224828_c0_seq1,Q80W93
comp224856_c0_seq1,Q6P9U1
comp224879_c0_seq1,C3W7B0
comp224879_c0_seq2,C3W7B0
comp224879_c0_seq5,Q88168
comp224879_c0_seq6,C3W7B0
comp224916_c0_seq1,Q8BP31
comp224937_c0_seq1,A2YH41
comp224951_c0_seq1,Q5B4E7
comp224952_c0_seq1,Q8QZR1
comp224952_c1_seq4,Q3ZZ15
comp224963_c0_seq1,Q9QX72
comp224966_c1_seq1,Q3UQI9
comp224967_c0_seq1,Q8BHK9
comp224967_c0_seq2,A2BGR3
comp224967_c0_seq4,Q8BHK9
comp224967_c0_seq5,A2BGR3
comp224969_c0_seq1,P01359
comp224998_c0_seq1,F4J2M6
comp224998_c0_seq2,F4J2M6
comp225047_c0_seq1,Q96VB9
comp225103_c0_seq1,P07746
comp225103_c0_seq2,Q4H2R2
comp225103_c0_seq4,Q04678
comp225105_c0_seq1,A1RY08
comp225105_c0_seq2,A1RY08
comp225123_c0_seq1,D4AVD4
comp225146_c0_seq1,Q06458
comp225147_c0_seq1,Q9D7E3
comp225147_c0_seq2,Q9D7E3
comp225202_c0_seq11,Q9LYZ9
comp225202_c0_seq13,Q9FIX3
comp225208_c0_seq1,Q26613
comp225208_c0_seq2,Q26613
comp225208_c0_seq3,Q26613
comp225212_c0_seq1,O31853
comp225212_c0_seq2,O31853
comp225212_c0_seq3,O05496
comp225212_c0_seq4,O05496
comp225218_c0_seq1,Q5ATG5
comp225218_c0_seq2,Q5ATG5
comp225237_c1_seq1,P31937
comp225237_c1_seq2,P31937
comp225247_c0_seq1,Q8CEE7
comp225247_c0_seq2,Q8CEE7
comp225281_c0_seq3,Q9H867
comp225281_c0_seq4,Q9H867
comp225288_c0_seq3,F4IJK6
comp225291_c0_seq1,Q54TC9
comp225308_c0_seq1,Q9Y573
comp225323_c0_seq1,Q9NVC3
comp225323_c0_seq2,Q9NVC3
comp225346_c0_seq1,Q552R1
comp225346_c0_seq2,Q552R1
comp225346_c0_seq3,Q552R1
comp225346_c0_seq4,Q552R1
comp225346_c0_seq5,Q552R1
comp225346_c0_seq6,Q552R1
comp225346_c0_seq7,Q552R1
comp225346_c0_seq8,Q552R1
comp225346_c0_seq9,Q552R1
comp225346_c0_seq10,Q552R1
comp225346_c0_seq11,Q552R1
comp225346_c0_seq12,Q552R1
comp225346_c0_seq13,Q552R1
comp225360_c0_seq1,P97313
comp225360_c0_seq2,Q54UC0
comp225360_c0_seq3,Q8CC88
comp225360_c0_seq5,A3KMH1
comp225379_c0_seq1,O34355
comp225402_c0_seq1,Q54DK4
comp225402_c0_seq2,Q54DK4
comp225425_c0_seq1,P27643
comp225453_c0_seq1,Q7TSV4
comp225453_c1_seq1,Q5RFI8
comp225466_c0_seq1,Q45FA5
comp225496_c0_seq1,Q24V86
comp225537_c0_seq1,O22585
comp225537_c0_seq2,O22585
comp225545_c0_seq1,Q58DP0
comp225545_c0_seq2,Q58DP0
comp225550_c0_seq1,Q2KHT3
comp225554_c0_seq2,Q9GZT9
comp225554_c0_seq3,Q9GZT9
comp225559_c0_seq3,O31398
comp225559_c0_seq4,O31398
comp225564_c0_seq1,Q4IJ84
comp225564_c1_seq2,Q6PCN7
comp225564_c1_seq3,Q6PCN7
comp225598_c0_seq1,Q8RWL6
comp225603_c0_seq5,Q9M9E8
comp225603_c0_seq11,Q9M9E8
comp225603_c0_seq17,Q9M9E8
comp225603_c0_seq20,Q9M9E8
comp225611_c0_seq1,Q8IYW2
comp225655_c0_seq1,A5K0N4
comp225656_c1_seq1,Q54U61
comp225664_c0_seq1,B7NR12
comp225669_c0_seq1,Q8Q0U0
comp225708_c0_seq1,Q03460
comp225720_c0_seq1,Q55FG3
comp225742_c0_seq2,O94524
comp225752_c0_seq1,P30176
comp225759_c0_seq1,Q8L7S0
comp225759_c0_seq2,Q8L7S0
comp225816_c0_seq2,Q12613
comp225816_c0_seq3,Q12613
comp225816_c0_seq4,Q12613
comp225816_c0_seq5,Q12613
comp225847_c0_seq1,P24260
comp225847_c0_seq2,P50300
comp225847_c0_seq3,A6XMY9
comp225847_c0_seq4,P50300
comp225849_c0_seq1,Q9UTR6
comp225849_c0_seq2,Q9UTR6
comp225849_c0_seq3,Q9UTR6
comp225849_c0_seq4,Q9UTR6
comp225855_c1_seq1,C1AZ64
comp225855_c1_seq2,C1AZ64
comp225863_c0_seq5,Q9C5C8
comp225863_c0_seq6,Q9C5C8
comp225908_c0_seq2,Q84WV9
comp225927_c0_seq1,Q71RS6
comp225927_c0_seq2,Q71RS6
comp225927_c0_seq3,Q9UI40
comp225927_c0_seq4,Q9UI40
comp225967_c1_seq1,P73387
comp225971_c0_seq1,Q84MH1
comp226004_c0_seq2,Q9LN71
comp226004_c0_seq9,Q9LN71
comp226027_c0_seq1,Q92900
comp226027_c0_seq2,Q92900
comp226027_c0_seq3,Q92900
comp226027_c0_seq4,Q92900
comp226050_c0_seq1,I6XHJ3
comp226050_c0_seq2,I6XHJ3
comp226050_c0_seq3,I6XHJ3
comp226050_c0_seq4,I6XHJ3
comp226050_c0_seq5,I6XHJ3
comp226075_c0_seq1,Q9GZE9
comp226075_c0_seq2,Q9GZE9
comp226110_c0_seq1,P56286
comp226110_c0_seq2,P56286
comp226110_c0_seq3,P56286
comp226110_c0_seq4,P56286
comp226121_c0_seq1,Q4UMH6
comp226130_c0_seq1,Q9GUM2
comp226130_c0_seq2,Q9GUM2
comp226136_c0_seq1,O77013
comp226149_c0_seq1,F4KCC2
comp226149_c0_seq2,F4KCC2
comp226149_c1_seq1,Q17967
comp226149_c1_seq2,Q17967
comp226149_c1_seq3,Q17967
comp226151_c0_seq1,P29308
comp226151_c0_seq3,P29308
comp226151_c0_seq4,P29308
comp226180_c0_seq4,Q8K4T5
comp226180_c0_seq5,Q16829
comp226180_c0_seq7,Q91Z46
comp226180_c0_seq9,Q16829
comp226180_c0_seq11,Q91Z46
comp226180_c0_seq12,Q91Z46
comp226180_c0_seq13,Q16829
comp226180_c0_seq14,Q16829
comp226180_c0_seq15,Q91Z46
comp226180_c0_seq16,Q91Z46
comp226180_c0_seq18,Q91Z46
comp226180_c0_seq19,Q8K4T5
comp226180_c0_seq20,Q16829
comp226180_c0_seq22,Q16829
comp226220_c0_seq1,O44001
comp226220_c1_seq1,P06660
comp226229_c0_seq1,P49471
comp226232_c0_seq1,O13046
comp226232_c0_seq2,O13046
comp226232_c0_seq3,O13046
comp226232_c0_seq4,O13046
comp226235_c0_seq1,P81069
comp226247_c0_seq1,Q40296
comp226247_c0_seq3,Q40301
comp226247_c0_seq4,Q40301
comp226268_c0_seq1,Q9BSD7
comp226282_c0_seq1,A5DH19
comp226321_c1_seq1,O59838
comp226324_c0_seq2,Q94BU1
comp226334_c0_seq2,Q9FF61
comp226338_c0_seq1,Q8VI47
comp226350_c2_seq1,O22160
comp226419_c0_seq1,O14232
comp226419_c0_seq2,O14232
comp226419_c0_seq3,Q23223
comp226419_c0_seq4,Q23223
comp226448_c0_seq1,P24638
comp226459_c0_seq1,P19485
comp226464_c0_seq2,Q8VCE1
comp226464_c1_seq1,Q7ZV96
comp226464_c1_seq2,Q7ZV96
comp226464_c1_seq3,Q7ZV96
comp226464_c1_seq4,Q7ZV96
comp226464_c1_seq5,Q7ZV96
comp226464_c1_seq6,Q7ZV96
comp226464_c1_seq7,Q7ZV96
comp226464_c1_seq8,Q7ZV96
comp226504_c0_seq1,O74955
comp226504_c0_seq2,O74955
comp226504_c0_seq3,O74955
comp226504_c0_seq5,O74955
comp226504_c0_seq6,O74955
comp226504_c0_seq7,O74955
comp226504_c0_seq8,O74955
comp226504_c0_seq9,O74955
comp226504_c0_seq10,O74955
comp226504_c0_seq11,O74955
comp226504_c0_seq12,O74955
comp226504_c0_seq13,O74955
comp226504_c0_seq14,O74955
comp226504_c0_seq15,O74955
comp226504_c0_seq16,O74955
comp226504_c0_seq17,O74955
comp226504_c0_seq18,O74955
comp226504_c0_seq19,O74955
comp226529_c0_seq1,Q0WR59
comp226529_c0_seq2,Q0WR59
comp226529_c0_seq3,Q0WR59
comp226529_c0_seq4,Q0WR59
comp226534_c0_seq1,Q40297
comp226534_c0_seq2,Q40297
comp226541_c0_seq4,Q9FJR0
comp226542_c0_seq1,A5WVX1
comp226542_c0_seq4,A5WVX1
comp226544_c0_seq1,Q9CQ71
comp226547_c0_seq1,Q6NVE9
comp226547_c0_seq2,Q6NVE9
comp226547_c0_seq5,Q9LVQ8
comp226547_c0_seq6,Q9LVQ8
comp226547_c0_seq8,Q5U3N5
comp226551_c0_seq2,Q8N5I4
comp226551_c0_seq3,Q8N5I4
comp226559_c0_seq1,P94400
comp226621_c0_seq1,P11029
comp226653_c0_seq1,Q5JTN6
comp226661_c0_seq1,Q9M9E8
comp226661_c0_seq2,Q9M9E8
comp226661_c0_seq4,Q9M9E8
comp226661_c0_seq5,Q9M9E8
comp226706_c0_seq1,Q5QN75
comp226753_c0_seq1,Q9EPK2
comp226753_c0_seq3,Q9EPK2
comp226766_c0_seq1,P31320
comp226773_c0_seq1,P36774
comp226786_c0_seq1,P70206
comp226787_c0_seq1,P30924
comp226787_c0_seq2,Q8GTR4
comp226787_c0_seq3,Q8GTR4
comp226787_c0_seq4,P30924
comp226787_c0_seq6,Q8GTR4
comp226787_c0_seq7,Q8GTR4
comp226787_c0_seq8,P30924
comp226789_c0_seq1,P94593
comp226844_c0_seq1,Q24278
comp226854_c0_seq1,Q96MR6
comp226854_c0_seq2,Q96MR6
comp226858_c0_seq1,Q9SBJ1
comp226877_c0_seq6,P59232
comp226877_c0_seq13,P59232
comp226888_c0_seq1,P48598
comp226888_c2_seq1,Q85FP8
comp226888_c2_seq2,Q85FP8
comp226888_c2_seq3,Q85FP8
comp226888_c2_seq4,Q85FP8
comp226902_c0_seq1,Q3UES3
comp226914_c0_seq1,Q9FIT7
comp226948_c0_seq1,P12458
comp226948_c0_seq2,P07436
comp226967_c0_seq1,Q16281
comp226975_c1_seq1,P53476
comp227028_c0_seq2,Q09854
comp227028_c0_seq4,Q09854
comp227037_c0_seq1,Q5U680
comp227045_c0_seq1,Q9ZKP5
comp227045_c0_seq2,Q9ZKP5
comp227066_c0_seq1,P07463
comp227085_c0_seq3,Q0KJL4
comp227085_c0_seq4,Q88JY0
comp227172_c0_seq1,A0PDV5
comp227173_c0_seq1,Q6PAV2
comp227213_c0_seq1,Q9QXN3
comp227213_c0_seq2,Q9QXN3
comp227224_c0_seq1,P25071
comp227241_c0_seq2,Q80Z71
comp227259_c1_seq1,Q44473
comp227259_c1_seq2,Q44473
comp227259_c1_seq3,Q44473
comp227259_c1_seq4,Q55863
comp227259_c1_seq5,Q55863
comp227259_c1_seq6,Q55863
comp227259_c1_seq7,Q44473
comp227259_c1_seq8,Q55863
comp227259_c1_seq9,Q55863
comp227259_c1_seq10,Q55863
comp227259_c1_seq11,Q44473
comp227269_c0_seq1,Q64M78
comp227315_c0_seq1,Q5S003
comp227315_c0_seq2,Q5S003
comp227331_c0_seq1,Q12220
comp227401_c0_seq1,Q8IU85
comp227514_c0_seq1,Q80UM3
comp227533_c0_seq1,P42942
comp227533_c0_seq2,P42942
comp227533_c0_seq3,P42942
comp227533_c0_seq4,P42942
comp227533_c0_seq5,P42942
comp227554_c0_seq1,P08995
comp227559_c0_seq1,Q06496
comp227617_c0_seq2,Q40301
comp227617_c0_seq3,Q40301
comp227642_c0_seq1,Q9QZD4
comp227642_c0_seq2,Q9QZD4
comp227642_c0_seq3,Q9QZD4
comp227649_c0_seq1,P42285
comp227663_c0_seq9,O15865
comp227707_c0_seq3,P16283
comp227736_c0_seq1,Q8IHY1
comp227743_c0_seq1,Q02073
comp227743_c0_seq2,Q02073
comp227746_c0_seq3,Q43088
comp227746_c0_seq4,Q43088
comp227750_c0_seq1,P07259
comp227750_c0_seq2,Q18990
comp227750_c0_seq3,Q18990
comp227777_c0_seq1,Q9TSZ3
comp227791_c1_seq1,P08166
comp227791_c1_seq2,P08166
comp227793_c0_seq1,Q92824
comp227793_c0_seq2,Q92824
comp227801_c0_seq1,O15865
comp227826_c0_seq2,F2Z461
comp227826_c0_seq15,F2Z461
comp227826_c0_seq23,F2Z461
comp227837_c0_seq1,Q5RD06
comp227837_c0_seq2,Q4V7Z1
comp227904_c0_seq1,Q42438
comp227904_c0_seq2,Q42438
comp227927_c0_seq1,Q05086
comp227928_c0_seq1,Q8QHI3
comp227928_c0_seq2,Q8QHI3
comp227943_c0_seq1,O64943
comp227943_c0_seq2,Q9M1H3
comp227943_c0_seq3,Q9M1H3
comp227984_c0_seq2,Q5SMG8
comp227984_c0_seq3,Q5SMG8
comp227984_c0_seq4,Q5SMG8
comp227984_c0_seq5,Q5SMG8
comp227984_c0_seq6,Q5SMG8
comp227984_c0_seq7,Q5SMG8
comp227984_c0_seq9,Q5SMG8
comp227984_c0_seq12,Q5SMG8
comp227985_c0_seq2,Q9U2X0
comp228022_c0_seq1,Q9FIZ9
comp228022_c0_seq2,Q8VZW1
comp228022_c0_seq3,Q9FIZ9
comp228022_c0_seq4,Q8VZW1
comp228032_c0_seq1,M1BYJ7
comp228032_c0_seq2,M1BYJ7
comp228032_c0_seq3,M1BYJ7
comp228032_c0_seq4,M1BYJ7
comp228032_c0_seq5,M1BYJ7
comp228032_c0_seq6,M1BYJ7
comp228032_c0_seq7,M1BYJ7
comp228032_c0_seq9,M1BYJ7
comp228032_c0_seq10,Q1JPL4
comp228032_c0_seq11,M1BYJ7
comp228032_c0_seq12,M1BYJ7
comp228032_c0_seq13,M1BYJ7
comp228032_c0_seq14,Q5PQA4
comp228032_c0_seq15,M1BYJ7
comp228032_c0_seq16,M1BYJ7
comp228032_c0_seq17,Q1JPL4
comp228032_c0_seq18,M1BYJ7
comp228032_c0_seq19,M1BYJ7
comp228032_c0_seq21,M1BYJ7
comp228077_c0_seq1,Q09764
comp228077_c0_seq2,Q09764
comp228080_c0_seq1,P13667
comp228080_c0_seq2,P13667
comp228080_c0_seq3,P13667
comp228090_c0_seq2,I0IUP4
comp228090_c0_seq6,I0IUP4
comp228097_c0_seq1,Q13395
comp228097_c0_seq2,Q13395
comp228097_c0_seq3,Q13395
comp228097_c0_seq4,Q13395
comp228097_c0_seq5,Q13395
comp228097_c0_seq6,Q13395
comp228102_c0_seq1,F1N2W9
comp228102_c0_seq2,F1N2W9
comp228116_c0_seq1,A5K0N4
comp228116_c0_seq2,A5K0N4
comp228164_c0_seq1,P38420
comp228175_c0_seq1,Q8T1C6
comp228175_c0_seq2,Q8T1C6
comp228175_c0_seq3,Q8T1C6
comp228175_c0_seq4,Q8T1C6
comp228179_c0_seq1,F1N6G5
comp228179_c0_seq2,F1N6G5
comp228179_c0_seq3,F1N6G5
comp228179_c0_seq4,F1N6G5
comp228188_c0_seq1,Q9FLQ7
comp228188_c0_seq2,Q9FLQ7
comp228212_c0_seq9,Q54F23
comp228212_c0_seq20,Q54F23
comp228212_c0_seq22,Q54F23
comp228212_c0_seq28,Q54F23
comp228212_c0_seq34,Q54F23
comp228219_c0_seq1,Q8RVL1
comp228226_c0_seq1,Q8WXX0
comp228246_c2_seq2,Q6AWU6
comp228250_c0_seq1,Q6D3Q6
comp228278_c0_seq1,Q8IWT0
comp228284_c0_seq3,F2Z461
comp228284_c0_seq4,F2Z461
comp228284_c0_seq5,F2Z461
comp228292_c0_seq1,C5G0N1
comp228323_c0_seq1,F4HRJ4
comp228323_c0_seq2,F4HRJ4
comp228328_c0_seq1,F4JTS8
comp228328_c0_seq2,F4JTS8
comp228328_c0_seq3,F4JTS8
comp228328_c0_seq5,F4JTS8
comp228328_c0_seq6,F4JTS8
comp228328_c0_seq7,F4JTS8
comp228328_c0_seq8,F4JTS8
comp228328_c0_seq9,F4JTS8
comp228328_c0_seq10,F4JTS8
comp228346_c0_seq7,Q6Y7W8
comp228346_c0_seq9,Q6Y7W8
comp228366_c0_seq1,Q9VR91
comp228377_c0_seq1,Q9VTW2
comp228377_c0_seq2,Q9VTW2
comp228384_c0_seq1,Q9VJ79
comp228384_c0_seq2,Q9VJ79
comp228387_c1_seq1,P51243
comp228387_c1_seq2,P51243
comp228413_c0_seq1,Q54RS7
comp228413_c0_seq2,Q54RS7
comp228413_c0_seq6,Q54RS7
comp228413_c0_seq17,Q54RS7
comp228413_c0_seq19,Q54RS7
comp228413_c0_seq22,Q54RS7
comp228448_c0_seq1,O74493
comp228468_c0_seq1,Q9LQ16
comp228468_c0_seq2,Q9LYZ9
comp228516_c0_seq1,Q9ZWT3
comp228541_c0_seq1,P51792
comp228551_c0_seq1,Q700X4
comp228551_c0_seq2,Q700X4
comp228585_c0_seq1,P51954
comp228609_c0_seq1,Q9LQ16
comp228616_c0_seq4,O95255
comp228616_c0_seq5,O95255
comp228616_c0_seq7,O95255
comp228616_c0_seq11,Q97KZ3
comp228616_c0_seq12,Q6FFL0
comp228616_c0_seq15,O95255
comp228616_c0_seq17,O95255
comp228616_c0_seq18,O95255
comp228633_c0_seq1,P40513
comp228651_c0_seq1,Q550K8
comp228691_c0_seq1,P96709
comp228691_c0_seq2,P96709
comp228691_c0_seq3,P96709
comp228691_c0_seq5,P96709
comp228692_c0_seq1,Q55E58
comp228711_c0_seq1,B6ZJZ9
comp228721_c0_seq2,A0A5K1K8H0
comp228721_c0_seq3,O15865
comp228721_c0_seq4,A0A5K1K8H0
comp228721_c0_seq5,O15865
comp228723_c0_seq1,Q39565
comp228750_c1_seq1,Q54WA3
comp228750_c1_seq2,Q54WA3
comp228756_c0_seq1,A3KMI0
comp228756_c0_seq2,Q99PU8
comp228784_c0_seq1,A4QP78
comp228799_c0_seq11,Q86ZC1
comp228819_c0_seq1,P81377
comp228832_c0_seq1,P09437
comp228832_c0_seq2,P09437
comp228832_c0_seq3,P09437
comp228832_c0_seq4,P09437
comp228832_c0_seq5,P09437
comp228832_c0_seq6,P09437
comp228832_c0_seq7,P09437
comp228832_c0_seq8,P09437
comp228832_c0_seq9,P09437
comp228832_c0_seq10,P09437
comp228832_c0_seq11,P09437
comp228832_c0_seq12,P09437
comp228832_c0_seq13,P09437
comp228832_c0_seq14,P09437
comp228832_c0_seq15,P09437
comp228832_c0_seq16,P09437
comp228832_c0_seq17,P09437
comp228832_c0_seq18,P09437
comp228835_c0_seq1,Q40301
comp228835_c0_seq2,Q40301
comp228844_c0_seq1,Q5YLM1
comp228844_c0_seq2,Q6WQJ1
comp228866_c0_seq1,Q9C6S1
comp228866_c0_seq2,P70187
comp228902_c0_seq1,P23286
comp228956_c0_seq2,Q920Q8
comp228956_c0_seq8,Q920Q8
comp228956_c0_seq11,Q920Q8
comp228964_c0_seq1,Q969X1
comp228965_c0_seq4,Q9SIC9
comp229010_c0_seq1,P60500
comp229010_c0_seq2,P60500
comp229018_c0_seq1,Q9JJ59
comp229038_c1_seq2,Q9JLG8
comp229038_c1_seq4,Q9JLG8
comp229050_c0_seq1,A1Z9G2
comp229098_c0_seq3,P91645
comp229098_c0_seq5,P91645
comp229098_c0_seq10,P91645
comp229098_c0_seq15,P91645
comp229106_c0_seq1,Q8YRI1
comp229106_c1_seq20,Q6C9E7
comp229207_c0_seq1,Q70LM6
comp229207_c0_seq2,P94459
comp229207_c0_seq3,Q70LM6
comp229207_c0_seq4,P94459
comp229223_c0_seq1,Q80SU7
comp229223_c0_seq2,Q80SU7
comp229247_c1_seq1,Q9LV93
comp229255_c0_seq1,Q9ZPY1
comp229255_c0_seq6,Q9ZPY1
comp229282_c0_seq1,Q9ZW07
comp229282_c0_seq4,Q9ZW07
comp229303_c0_seq2,Q5R991
comp229313_c1_seq1,Q3UMC0
comp229343_c0_seq1,Q9Z244
comp229349_c0_seq2,P05208
comp229349_c0_seq4,Q29461
comp229352_c0_seq1,F4HWL4
comp229356_c0_seq2,Q9SMX1
comp229356_c0_seq3,Q10D00
comp229387_c0_seq8,Q9VE61
comp229409_c0_seq1,O88554
comp229460_c0_seq1,P39692
comp229461_c0_seq1,Q0VAX3
comp229461_c0_seq2,Q0VAX3
comp229476_c0_seq1,A5D9W7
comp229476_c0_seq2,A5D9W7
comp229497_c0_seq1,Q92400
comp229503_c0_seq1,P06565
comp229503_c0_seq2,P15704
comp229521_c0_seq1,P19485
comp229521_c0_seq2,P19485
comp229521_c0_seq3,P19485
comp229523_c0_seq1,Q6NYL3
comp229523_c0_seq2,Q6NYL3
comp229523_c0_seq3,Q6NYL3
comp229523_c0_seq4,Q6NYL3
comp229523_c0_seq5,Q6NYL3
comp229523_c0_seq6,P07896
comp229523_c0_seq7,Q6NYL3
comp229523_c0_seq8,P07896
comp229523_c0_seq9,Q6NYL3
comp229523_c0_seq10,Q6NYL3
comp229523_c0_seq11,Q6NYL3
comp229523_c0_seq12,Q6NYL3
comp229523_c0_seq13,P07896
comp229534_c0_seq2,O82637
comp229534_c0_seq3,Q8H4S6
comp229534_c0_seq4,Q8H4S6
comp229534_c0_seq8,Q8H4S6
comp229534_c0_seq9,O82637
comp229534_c0_seq11,O82637
comp229534_c0_seq12,Q8H4S6
comp229534_c0_seq13,O82637
comp229582_c0_seq1,D3KCC4
comp229595_c0_seq1,Q50568
comp229631_c0_seq1,Q39493
comp229631_c0_seq2,Q39493
comp229631_c0_seq3,Q39493
