Contig,Entry
TRINITY_DN288428_c0_g1_i2,D3ZUQ0
TRINITY_DN288435_c0_g1_i10,P97718
TRINITY_DN288436_c1_g1_i1,A7E2S9
TRINITY_DN288446_c0_g1_i1,O54912
TRINITY_DN288453_c0_g1_i9,Q9NWU1
TRINITY_DN288453_c0_g2_i4,Q9NWU1
TRINITY_DN288455_c0_g1_i2,Q96AY4
TRINITY_DN288462_c3_g2_i3,Q9QYS1
TRINITY_DN288463_c0_g1_i12,P46734
TRINITY_DN288465_c0_g1_i1,Q4LDE5
TRINITY_DN288466_c0_g1_i3,D2HKB0
TRINITY_DN288467_c1_g4_i1,O65201
TRINITY_DN288468_c1_g1_i1,P05632
TRINITY_DN288471_c2_g1_i2,A7RPT4
TRINITY_DN288476_c1_g1_i2,Q60848
TRINITY_DN288478_c1_g2_i1,P79782
TRINITY_DN288479_c0_g1_i8,Q93015
TRINITY_DN288484_c0_g3_i4,Q6DGZ0
TRINITY_DN288492_c0_g1_i6,Q5SPX3
TRINITY_DN288496_c0_g1_i9,P22105
TRINITY_DN288498_c0_g8_i2,P22844
TRINITY_DN288506_c0_g1_i2,Q8WS88
TRINITY_DN288522_c1_g2_i4,P19477
TRINITY_DN288524_c2_g2_i16,Q5ZL16
TRINITY_DN288526_c0_g1_i3,Q6ZTW0
TRINITY_DN288527_c1_g2_i9,Q8N3C7
TRINITY_DN288527_c1_g3_i1,Q8N3C7
TRINITY_DN288536_c0_g1_i7,A7SMR1
TRINITY_DN288537_c1_g1_i4,B4S4J4
TRINITY_DN288541_c0_g1_i4,A1L1V4
TRINITY_DN288542_c1_g1_i4,Q801F8
TRINITY_DN288546_c0_g3_i3,Q8IVE3
TRINITY_DN288547_c1_g1_i1,P30162
TRINITY_DN288550_c0_g5_i2,Q8K4Q0
TRINITY_DN288556_c0_g1_i1,Q5BK09
TRINITY_DN288559_c0_g1_i13,Q5U3C3
TRINITY_DN288561_c2_g2_i3,A8KB59
TRINITY_DN288566_c1_g1_i2,Q96DX5
TRINITY_DN288570_c0_g3_i6,O00462
TRINITY_DN288578_c0_g2_i10,O35075
TRINITY_DN288581_c0_g3_i6,O00370
TRINITY_DN288583_c1_g1_i13,Q29RU2
TRINITY_DN288591_c0_g1_i4,B3EWZ8
TRINITY_DN288597_c1_g1_i9,Q5R939
TRINITY_DN288598_c1_g1_i5,Q6P5G6
TRINITY_DN288600_c0_g1_i1,Q8IVU9
TRINITY_DN288601_c0_g1_i3,Q5R868
TRINITY_DN288624_c0_g1_i5,Q9NXG6
TRINITY_DN288625_c1_g1_i4,Q5RAR0
TRINITY_DN288630_c2_g1_i6,P97259
TRINITY_DN288631_c0_g2_i6,Q28FE4
TRINITY_DN288639_c1_g1_i2,Q61805
TRINITY_DN288645_c0_g1_i5,Q9CR50
TRINITY_DN288650_c2_g2_i4,Q05090
TRINITY_DN288654_c3_g1_i3,Q32L08
TRINITY_DN288655_c1_g1_i2,Q6P5L8
TRINITY_DN288661_c1_g2_i4,Q5ZIN2
TRINITY_DN288669_c0_g1_i1,Q8N6D5
TRINITY_DN288669_c1_g2_i20,Q502M6
TRINITY_DN288674_c0_g2_i4,B4GD14
TRINITY_DN288678_c3_g1_i5,Q5M8V2
TRINITY_DN288679_c0_g1_i2,O95833
TRINITY_DN288680_c4_g3_i3,P97292
TRINITY_DN288681_c2_g1_i1,P18699
TRINITY_DN288688_c1_g3_i1,Q5F362
TRINITY_DN288693_c2_g1_i11,Q6Q4H1
TRINITY_DN288702_c0_g1_i4,Q6NW40
TRINITY_DN288707_c2_g1_i3,Q58EL2
TRINITY_DN288708_c7_g4_i5,Q8IZD6
TRINITY_DN288709_c0_g3_i2,Q0VFD8
TRINITY_DN288712_c0_g1_i4,E3SCZ8
TRINITY_DN288713_c1_g1_i5,Q86TX2
TRINITY_DN288714_c2_g1_i20,O17732
TRINITY_DN288717_c1_g1_i2,Q9D6L8
TRINITY_DN288718_c1_g1_i4,Q17QS1
TRINITY_DN288720_c0_g1_i11,O75478
TRINITY_DN288726_c4_g3_i1,Q9VYS3
TRINITY_DN288729_c1_g2_i4,Q9VCA8
TRINITY_DN288729_c1_g3_i2,P16157
TRINITY_DN288729_c1_g4_i1,Q8N6D5
TRINITY_DN288729_c2_g3_i7,Q8N6D5
TRINITY_DN288732_c0_g1_i6,Q6AZB0
TRINITY_DN288734_c2_g1_i6,Q921X6
TRINITY_DN288734_c2_g2_i1,Q9H1D9
TRINITY_DN288735_c2_g1_i4,Q9Y3M2
TRINITY_DN288738_c1_g2_i4,Q4ZIN3
TRINITY_DN288739_c0_g1_i3,P61023
TRINITY_DN288747_c0_g5_i2,P50891
TRINITY_DN288759_c3_g1_i3,A2BGU9
TRINITY_DN288769_c1_g5_i11,P15178
TRINITY_DN288770_c0_g2_i8,D9IQ16
TRINITY_DN288775_c1_g2_i2,D2I2M6
TRINITY_DN288778_c0_g1_i5,P33005
TRINITY_DN288779_c0_g1_i2,Q8CGI1
TRINITY_DN288783_c2_g2_i7,P84173
TRINITY_DN288784_c2_g1_i1,Q502K2
TRINITY_DN288789_c0_g1_i7,Q99728
TRINITY_DN288799_c0_g3_i2,Q75M35
TRINITY_DN288801_c0_g1_i4,Q08DG4
TRINITY_DN288804_c0_g2_i1,Q19673
TRINITY_DN288807_c0_g1_i5,Q8WXA3
TRINITY_DN288816_c1_g1_i2,Q86Y13
TRINITY_DN288822_c0_g1_i6,A7RTB3
TRINITY_DN288823_c2_g2_i4,P41731
TRINITY_DN288824_c3_g1_i1,Q6DCP1
TRINITY_DN288824_c4_g1_i7,Q6DCP1
TRINITY_DN288828_c0_g1_i1,Q61371
TRINITY_DN288844_c0_g1_i2,A7MB73
TRINITY_DN288845_c0_g1_i8,Q6NS38
TRINITY_DN288845_c0_g2_i2,Q2TBW5
TRINITY_DN288846_c0_g1_i9,Q8IYB7
TRINITY_DN288858_c1_g1_i4,Q5PQJ7
TRINITY_DN288876_c2_g1_i2,Q9C9L5
TRINITY_DN288876_c2_g5_i1,Q23915
TRINITY_DN288879_c1_g4_i1,Q9Z3S6
TRINITY_DN288883_c0_g1_i26,Q54HW1
TRINITY_DN288887_c1_g2_i3,A0A0G2L7I0
TRINITY_DN288902_c0_g1_i8,A4QNP7
TRINITY_DN288909_c2_g1_i1,P46939
TRINITY_DN288915_c0_g3_i4,O95819
TRINITY_DN288922_c0_g1_i2,Q95R48
TRINITY_DN288923_c2_g1_i9,P14061
TRINITY_DN288925_c1_g2_i1,P13444
TRINITY_DN288926_c1_g2_i3,Q8N3S3
TRINITY_DN288928_c0_g3_i2,O70628
TRINITY_DN288929_c1_g1_i6,Q6NRW3
TRINITY_DN288935_c0_g1_i3,Q95LD9
TRINITY_DN288936_c0_g2_i1,Q54HL8
TRINITY_DN288938_c2_g3_i2,Q9Y3Q0
TRINITY_DN288945_c0_g1_i2,Q9D5Y1
TRINITY_DN288946_c1_g8_i3,P46434
TRINITY_DN288952_c2_g3_i5,Q19425
TRINITY_DN288957_c0_g1_i5,Q0WQX9
TRINITY_DN288958_c0_g2_i6,Q9CPV5
TRINITY_DN288962_c1_g4_i1,Q02543
TRINITY_DN288962_c1_g5_i1,P27034
TRINITY_DN288968_c0_g1_i4,Q6DJI9
TRINITY_DN288977_c3_g1_i1,Q9QY93
TRINITY_DN288983_c0_g2_i3,Q494W8
TRINITY_DN288984_c1_g2_i2,Q2TBP5
TRINITY_DN288986_c0_g1_i6,Q5R9K8
TRINITY_DN288994_c0_g1_i6,B3EWZ6
TRINITY_DN288994_c0_g2_i1,P31580
TRINITY_DN289000_c1_g2_i4,Q9ULJ6
TRINITY_DN289028_c1_g4_i1,P54144
TRINITY_DN289053_c0_g2_i2,Q5U4C9
TRINITY_DN289055_c1_g1_i3,Q8IVB4
TRINITY_DN289063_c0_g1_i5,A1ZAB5
TRINITY_DN289064_c0_g1_i4,O77793
TRINITY_DN289067_c1_g1_i12,P21329
TRINITY_DN289071_c0_g1_i7,Q1JQ99
TRINITY_DN289088_c1_g1_i17,Q8IYJ2
TRINITY_DN289088_c1_g2_i4,P50998
TRINITY_DN289089_c0_g1_i4,Q5JVL4
TRINITY_DN289089_c0_g4_i1,Q5JVL4
TRINITY_DN289094_c3_g1_i1,Q0V9V2
TRINITY_DN289096_c0_g1_i5,A7SUU7
TRINITY_DN289102_c5_g1_i6,Q9WVM6
TRINITY_DN289102_c5_g2_i6,O57382
TRINITY_DN289105_c5_g2_i1,Q86VB7
TRINITY_DN289106_c0_g1_i2,Q9VVY3
TRINITY_DN289107_c2_g3_i2,A2VE79
TRINITY_DN289108_c1_g1_i3,Q6NZ04
TRINITY_DN289114_c1_g1_i5,P21521
TRINITY_DN289117_c0_g2_i6,B3EWZ2
TRINITY_DN289120_c2_g1_i5,P46426
TRINITY_DN289120_c2_g2_i2,P46426
TRINITY_DN289123_c0_g2_i5,B4UFU2
TRINITY_DN289134_c4_g1_i3,Q6PFJ1
TRINITY_DN289139_c1_g2_i3,P54147
TRINITY_DN289139_c1_g3_i3,Q5IGR7
TRINITY_DN289139_c1_g7_i2,O70251
TRINITY_DN289140_c0_g1_i4,B9EJX3
TRINITY_DN289149_c0_g2_i1,Q6IN33
TRINITY_DN289152_c1_g4_i5,Q5BKM4
TRINITY_DN289167_c1_g2_i3,O00370
TRINITY_DN289169_c0_g1_i7,P04323
TRINITY_DN289171_c2_g1_i6,A4IFH5
TRINITY_DN289175_c1_g1_i1,Q9H8H3
TRINITY_DN289178_c0_g2_i3,Q6DC77
TRINITY_DN289179_c1_g1_i1,Q9CPU9
TRINITY_DN289184_c0_g2_i4,Q9M2U3
TRINITY_DN289189_c2_g1_i5,Q8CG76
TRINITY_DN289200_c0_g2_i3,A7SPW6
TRINITY_DN289207_c3_g1_i2,Q5I0D1
TRINITY_DN289211_c0_g1_i3,Q9D8B1
TRINITY_DN289215_c0_g2_i5,Q15155
TRINITY_DN289221_c0_g1_i1,Q7KWX9
TRINITY_DN289226_c0_g1_i2,Q5UQ60
TRINITY_DN289228_c1_g1_i3,Q4V8Y6
TRINITY_DN289229_c0_g1_i9,A1A5X5
TRINITY_DN289234_c1_g2_i1,F4J1U4
TRINITY_DN289236_c1_g3_i3,Q8AV58
TRINITY_DN289246_c0_g1_i1,P47961
TRINITY_DN289246_c2_g1_i3,Q90YS0
TRINITY_DN289250_c1_g1_i3,Q8BLR9
TRINITY_DN289254_c0_g1_i6,Q5XJ36
TRINITY_DN289255_c1_g1_i1,Q0VC33
TRINITY_DN289259_c0_g1_i3,Q96M11
TRINITY_DN289260_c0_g2_i1,Q5ZIG0
TRINITY_DN289263_c0_g1_i6,Q6AYP4
TRINITY_DN289267_c1_g6_i1,A6H8Y1
TRINITY_DN289271_c12_g1_i3,Q9Y4E6
TRINITY_DN289275_c0_g3_i3,Q9H8H3
TRINITY_DN289288_c0_g2_i3,P29508
TRINITY_DN289295_c1_g1_i3,Q9HBT8
TRINITY_DN289295_c1_g2_i4,Q9UJW8
TRINITY_DN289300_c0_g1_i13,P30043
TRINITY_DN289305_c3_g1_i2,Q7TMF2
TRINITY_DN289306_c2_g2_i11,P10079
TRINITY_DN289308_c0_g2_i1,P09082
TRINITY_DN289313_c0_g1_i8,C0LGP4
TRINITY_DN289315_c0_g3_i7,Q0KIA2
TRINITY_DN289318_c0_g2_i1,Q89YT0
TRINITY_DN289330_c1_g3_i1,Q9DBU5
TRINITY_DN289333_c1_g4_i1,Q00328
TRINITY_DN289333_c1_g5_i1,Q4WM08
TRINITY_DN289336_c0_g1_i6,Q5U680
TRINITY_DN289336_c0_g2_i2,Q5U680
TRINITY_DN289339_c0_g1_i5,Q5PPZ5
TRINITY_DN289351_c1_g2_i5,Q5TYM7
TRINITY_DN289351_c2_g5_i4,Q9C0D5
TRINITY_DN289355_c0_g3_i11,Q9CYL5
TRINITY_DN289357_c0_g1_i2,Q58A42
TRINITY_DN289357_c1_g2_i5,Q58A42
TRINITY_DN289362_c5_g6_i2,Q41406
TRINITY_DN289368_c0_g2_i3,Q29471
TRINITY_DN289370_c0_g1_i5,Q1ED21
TRINITY_DN289372_c0_g1_i2,O14901
TRINITY_DN289381_c2_g4_i4,Q2KHV5
TRINITY_DN289387_c3_g2_i8,Q5E9C0
TRINITY_DN289389_c0_g1_i11,Q8R5H8
TRINITY_DN289393_c0_g1_i12,Q8NEM0
TRINITY_DN289394_c1_g1_i6,P16381
TRINITY_DN289395_c2_g1_i6,Q9JIF3
TRINITY_DN289406_c0_g1_i1,B3EWZ3
TRINITY_DN289409_c0_g1_i2,O35817
TRINITY_DN289411_c0_g1_i11,Q1RMP7
TRINITY_DN289418_c2_g1_i2,P18052
TRINITY_DN289419_c1_g3_i4,Q9H5X1
TRINITY_DN289441_c0_g1_i1,Q54WA3
TRINITY_DN289441_c4_g2_i3,Q5F201
TRINITY_DN289441_c4_g4_i1,A8ILK1
TRINITY_DN289449_c1_g2_i3,Q11011
TRINITY_DN289452_c0_g1_i2,P78312
TRINITY_DN289457_c0_g1_i4,Q5ZLX5
TRINITY_DN289457_c0_g4_i2,P97265
TRINITY_DN289460_c1_g2_i5,Q60716
TRINITY_DN289461_c0_g2_i1,Q90XD2
TRINITY_DN289467_c1_g2_i4,Q5RBD5
TRINITY_DN289470_c0_g3_i2,O42587
TRINITY_DN289471_c0_g2_i3,P82928
TRINITY_DN289474_c1_g1_i13,Q6GMG6
TRINITY_DN289475_c0_g1_i4,A7SPX9
TRINITY_DN289477_c1_g2_i5,Q60847
TRINITY_DN289493_c1_g1_i4,P61214
TRINITY_DN289499_c4_g3_i2,Q8BTI9
TRINITY_DN289501_c0_g1_i1,Q0VC84
TRINITY_DN289505_c1_g1_i2,O08625
TRINITY_DN289508_c0_g1_i1,P15731
TRINITY_DN289510_c0_g1_i1,Q6GQ82
TRINITY_DN289513_c0_g1_i5,Q9P0K9
TRINITY_DN289514_c1_g2_i2,P00504
TRINITY_DN289515_c2_g3_i1,B7PRF6
TRINITY_DN289520_c0_g2_i4,O15439
TRINITY_DN289521_c0_g2_i4,P46735
TRINITY_DN289531_c3_g3_i3,Q92563
TRINITY_DN289535_c1_g1_i4,A8WIP6
TRINITY_DN289536_c0_g1_i3,Q6P2U9
TRINITY_DN289536_c0_g5_i1,Q6P2U9
TRINITY_DN289542_c1_g3_i4,Q5F364
TRINITY_DN289546_c0_g2_i7,Q3U4G3
TRINITY_DN289550_c1_g1_i2,Q9IA95
TRINITY_DN289553_c1_g2_i1,Q5R655
TRINITY_DN289559_c0_g2_i3,P04977
TRINITY_DN289564_c1_g2_i4,Q80W94
TRINITY_DN289564_c1_g7_i2,Q80W94
TRINITY_DN289568_c3_g1_i1,Q01804
TRINITY_DN289569_c0_g3_i2,Q4R7K1
TRINITY_DN289573_c2_g1_i1,Q5U2V5
TRINITY_DN289574_c0_g2_i5,Q9Y573
TRINITY_DN289576_c0_g1_i2,Q9D7M8
TRINITY_DN289579_c1_g1_i4,P25686
TRINITY_DN289582_c4_g2_i3,Q641Q2
TRINITY_DN289583_c1_g1_i6,P18856
TRINITY_DN289586_c0_g1_i1,P53760
TRINITY_DN289586_c0_g2_i1,Q8VEB4
TRINITY_DN289587_c0_g2_i12,Q9NUD7
TRINITY_DN289588_c1_g2_i5,P0CY30
TRINITY_DN289588_c1_g5_i1,Q7T3A4
TRINITY_DN289601_c2_g6_i2,G3V9H8
TRINITY_DN289607_c0_g1_i6,Q5SPV6
TRINITY_DN289612_c2_g1_i2,Q28615
TRINITY_DN289614_c0_g1_i11,Q3SX07
TRINITY_DN289617_c0_g1_i1,Q95L97
TRINITY_DN289624_c0_g1_i5,Q7ZW24
TRINITY_DN289652_c2_g1_i1,Q5UR04
TRINITY_DN289655_c0_g1_i9,Q7A5L8
TRINITY_DN289658_c0_g1_i2,Q29RY7
TRINITY_DN289659_c1_g1_i1,P50462
TRINITY_DN289659_c1_g2_i1,P97315
TRINITY_DN289664_c0_g2_i1,O00534
TRINITY_DN289670_c2_g1_i6,Q8CI71
TRINITY_DN289673_c0_g3_i2,Q8JFW1
TRINITY_DN289674_c0_g2_i2,P82251
TRINITY_DN289676_c0_g1_i2,P61314
TRINITY_DN289686_c0_g3_i3,P54357
TRINITY_DN289688_c1_g1_i2,A9Y006
TRINITY_DN289694_c1_g1_i7,P11862
TRINITY_DN28969_c0_g1_i1,Q9S7Q2
TRINITY_DN289713_c4_g1_i8,Q6Y1H2
TRINITY_DN28971_c0_g1_i1,Q8K4C0
TRINITY_DN289720_c0_g5_i2,Q61827
TRINITY_DN289721_c1_g1_i7,Q9NUP1
TRINITY_DN289723_c2_g3_i3,Q460N5
TRINITY_DN289734_c0_g2_i5,Q8BGF3
TRINITY_DN289735_c0_g1_i3,P42674
TRINITY_DN289742_c0_g1_i13,Q9FZ59
TRINITY_DN289747_c0_g2_i8,Q96RW7
TRINITY_DN289761_c1_g2_i12,Q5RFD0
TRINITY_DN289763_c0_g1_i1,P54254
TRINITY_DN289767_c0_g1_i1,Q8VBT2
TRINITY_DN289770_c0_g1_i4,Q9C0G6
TRINITY_DN289776_c1_g1_i14,P15431
TRINITY_DN289784_c0_g4_i1,P32551
TRINITY_DN289788_c1_g4_i7,Q9Y6J8
TRINITY_DN289791_c0_g1_i6,Q6DGP2
TRINITY_DN289803_c0_g1_i4,A0A0D3QS97
TRINITY_DN289813_c0_g1_i5,Q6AY62
TRINITY_DN289818_c1_g1_i13,Q9NRX2
TRINITY_DN289819_c1_g2_i7,O60762
TRINITY_DN289822_c0_g1_i4,Q3MHW9
TRINITY_DN289825_c0_g3_i8,Q9M907
TRINITY_DN289831_c1_g3_i1,Q9T0D6
TRINITY_DN289833_c1_g1_i8,P62972
TRINITY_DN289836_c0_g1_i9,Q9P0U3
TRINITY_DN289838_c0_g2_i1,Q5JVF3
TRINITY_DN289842_c0_g1_i11,Q9R088
TRINITY_DN289846_c0_g3_i1,Q95M17
TRINITY_DN289847_c0_g1_i9,Q61382
TRINITY_DN289850_c4_g3_i4,Q68F60
TRINITY_DN289854_c0_g2_i2,Q9SVV9
TRINITY_DN289866_c0_g4_i3,O50655
TRINITY_DN289892_c1_g1_i8,Q7ZT01
TRINITY_DN289895_c3_g3_i7,Q6DDU8
TRINITY_DN289897_c1_g1_i4,O94235
TRINITY_DN289907_c5_g1_i5,P59723
TRINITY_DN289908_c2_g1_i3,Q3SZ13
TRINITY_DN289916_c0_g4_i4,Q9JLJ0
TRINITY_DN289917_c1_g3_i8,Q96AY4
TRINITY_DN289931_c1_g2_i1,O95477
TRINITY_DN289937_c0_g2_i1,A8E5W8
TRINITY_DN289943_c2_g1_i8,Q04870
TRINITY_DN289946_c6_g2_i2,F2Z461
TRINITY_DN289948_c0_g2_i3,Q9D0B5
TRINITY_DN289950_c0_g1_i1,A4IF63
TRINITY_DN289953_c1_g4_i5,A1Z713
TRINITY_DN289959_c0_g1_i1,Q14527
TRINITY_DN289961_c0_g1_i4,P79953
TRINITY_DN289961_c0_g2_i3,Q9CR35
TRINITY_DN289965_c3_g1_i4,P62323
TRINITY_DN289972_c4_g1_i2,Q8IZ73
TRINITY_DN289974_c1_g1_i7,Q9DER7
TRINITY_DN289975_c0_g2_i5,Q6NUB3
TRINITY_DN289987_c0_g1_i3,Q9CR96
TRINITY_DN289988_c0_g1_i2,O42406
TRINITY_DN289991_c2_g2_i7,Q9CQE8
TRINITY_DN289992_c0_g2_i3,Q9Y2U5
TRINITY_DN289994_c0_g2_i5,Q8WP23
TRINITY_DN289995_c0_g2_i3,Q9UKP5
TRINITY_DN289998_c3_g1_i1,A6QQ68
TRINITY_DN290001_c0_g3_i1,O75445
TRINITY_DN290002_c0_g1_i4,P29995
TRINITY_DN290007_c2_g1_i6,Q6NZW8
TRINITY_DN290008_c2_g2_i5,Q704V6
TRINITY_DN290009_c0_g3_i1,B7ZQJ9
TRINITY_DN290011_c0_g1_i8,P35559
TRINITY_DN290011_c0_g3_i2,P0ADP1
TRINITY_DN290038_c0_g1_i2,Q8R107
TRINITY_DN290043_c0_g4_i4,Q9D0P0
TRINITY_DN290050_c0_g1_i10,Q99LU8
TRINITY_DN290052_c0_g3_i7,Q8N6T7
TRINITY_DN290052_c0_g4_i3,Q38931
TRINITY_DN290058_c2_g1_i2,Q9NVH0
TRINITY_DN290061_c1_g2_i6,A7RWD2
TRINITY_DN290068_c1_g1_i2,A7SXK3
TRINITY_DN290072_c1_g5_i1,P37967
TRINITY_DN290073_c1_g1_i6,A6QQL0
TRINITY_DN290074_c0_g1_i2,P48416
TRINITY_DN290079_c5_g2_i2,E9Q2Z1
TRINITY_DN290079_c5_g7_i1,P08994
TRINITY_DN290085_c1_g1_i5,O14893
TRINITY_DN290090_c2_g1_i7,Q5U458
TRINITY_DN290094_c0_g1_i1,Q9BRJ6
TRINITY_DN290101_c2_g1_i6,Q03049
TRINITY_DN290102_c1_g1_i1,Q62283
TRINITY_DN290107_c2_g4_i1,Q28955
TRINITY_DN290109_c1_g5_i1,Q3ZCC3
TRINITY_DN290114_c1_g2_i4,O62852
TRINITY_DN290119_c0_g1_i1,P14002
TRINITY_DN290129_c0_g1_i7,Q17QH8
TRINITY_DN290132_c0_g2_i3,Q94KB7
TRINITY_DN290136_c6_g2_i14,Q8IVU3
TRINITY_DN290136_c6_g9_i1,O42645
TRINITY_DN290141_c0_g2_i1,Q28HC7
TRINITY_DN290145_c1_g1_i7,P23049
TRINITY_DN290145_c1_g4_i1,Q04912
TRINITY_DN290148_c2_g1_i20,Q3UFB2
TRINITY_DN290151_c2_g1_i7,Q6Y7W6
TRINITY_DN290152_c0_g1_i5,Q9QYI7
TRINITY_DN290153_c1_g2_i9,P97760
TRINITY_DN290157_c1_g1_i2,P16157
TRINITY_DN290159_c0_g1_i3,Q6DEW6
TRINITY_DN290161_c0_g2_i1,Q6DJ05
TRINITY_DN290165_c0_g4_i1,Q80Z96
TRINITY_DN290167_c0_g1_i1,Q8INF0
TRINITY_DN290170_c0_g1_i6,Q6XLQ7
TRINITY_DN290170_c0_g2_i2,Q6IP82
TRINITY_DN290176_c0_g2_i13,P01122
TRINITY_DN290179_c0_g1_i1,Q5RJV0
TRINITY_DN290179_c0_g3_i6,Q3B8B2
TRINITY_DN290182_c0_g4_i4,Q86SQ7
TRINITY_DN290183_c0_g2_i1,A8MV24
TRINITY_DN290186_c0_g1_i6,Q460N3
TRINITY_DN290186_c0_g3_i1,Q2EMV9
TRINITY_DN290188_c4_g1_i3,Q4V8Z3
TRINITY_DN290189_c0_g1_i1,P34369
TRINITY_DN290189_c0_g5_i1,Q6NTY6
TRINITY_DN290195_c3_g3_i9,P84023
TRINITY_DN290198_c0_g1_i1,Q42684
TRINITY_DN290201_c0_g2_i7,P97299
TRINITY_DN290202_c2_g1_i11,Q9NVW2
TRINITY_DN290206_c2_g1_i6,Q32PI6
TRINITY_DN290218_c5_g3_i2,B0VYX9
TRINITY_DN290230_c0_g1_i11,Q13415
TRINITY_DN290231_c0_g1_i3,Q3MHZ2
TRINITY_DN290238_c1_g2_i3,P00172
TRINITY_DN290240_c2_g1_i4,Q5G271
TRINITY_DN290240_c2_g2_i7,P56730
TRINITY_DN290244_c1_g3_i2,Q6P832
TRINITY_DN290252_c1_g1_i1,Q9BMN8
TRINITY_DN290253_c3_g2_i6,Q6NS60
TRINITY_DN290253_c3_g4_i1,Q8TF61
TRINITY_DN290256_c1_g2_i2,B5X277
TRINITY_DN290258_c0_g1_i3,Q28DL4
TRINITY_DN290264_c0_g1_i9,B0BN49
TRINITY_DN290265_c0_g1_i9,Q9BZ76
TRINITY_DN290272_c0_g3_i12,Q5ZM19
TRINITY_DN290283_c4_g1_i6,O18598
TRINITY_DN290288_c0_g4_i2,O43293
TRINITY_DN290291_c1_g2_i1,Q9PVY0
TRINITY_DN290291_c1_g3_i1,Q14549
TRINITY_DN290294_c0_g1_i2,P23921
TRINITY_DN290294_c0_g5_i1,P07742
TRINITY_DN290295_c1_g1_i5,Q803H0
TRINITY_DN290295_c1_g2_i1,Q803H0
TRINITY_DN290298_c0_g2_i2,A9UMG5
TRINITY_DN290300_c4_g1_i4,Q9Y547
TRINITY_DN290306_c0_g1_i5,Q9C0B0
TRINITY_DN290309_c2_g1_i1,Q6UFZ9
TRINITY_DN290318_c1_g2_i13,A4FV84
TRINITY_DN290319_c0_g2_i2,P07602
TRINITY_DN290321_c1_g1_i9,P51689
TRINITY_DN290322_c0_g2_i8,P40757
TRINITY_DN290324_c0_g3_i3,Q8VE99
TRINITY_DN290325_c2_g1_i1,O44001
TRINITY_DN290325_c6_g1_i4,Q03FS8
TRINITY_DN290328_c0_g1_i2,Q86WA6
TRINITY_DN290334_c0_g2_i1,Q1ZXD6
TRINITY_DN290345_c0_g1_i1,O14562
TRINITY_DN290346_c3_g4_i1,Q4R4J2
TRINITY_DN290353_c1_g1_i8,O73698
TRINITY_DN290363_c0_g1_i2,Q3ZBK2
TRINITY_DN290364_c0_g1_i1,B5FWC0
TRINITY_DN290366_c0_g4_i1,Q60848
TRINITY_DN290387_c1_g1_i15,Q96RW7
TRINITY_DN290388_c1_g2_i5,Q8BTN6
TRINITY_DN290388_c1_g3_i1,Q76EC5
TRINITY_DN290390_c3_g1_i8,Q10751
TRINITY_DN290393_c1_g1_i5,Q8VE19
TRINITY_DN290398_c0_g3_i2,Q4KKX4
TRINITY_DN290399_c0_g1_i4,P35447
TRINITY_DN290401_c0_g1_i4,Q8BTV1
TRINITY_DN290402_c0_g3_i6,P57760
TRINITY_DN290419_c0_g2_i1,Q6NU40
TRINITY_DN290432_c1_g1_i3,Q96F10
TRINITY_DN290460_c0_g1_i6,Q54UT2
TRINITY_DN290467_c9_g1_i8,Q91YQ1
TRINITY_DN290477_c0_g1_i1,Q684M4
TRINITY_DN290478_c0_g1_i3,Q99J62
TRINITY_DN290487_c0_g1_i1,Q3UPH1
TRINITY_DN290491_c2_g1_i7,Q4V9P6
TRINITY_DN290494_c0_g3_i3,Q9H8H3
TRINITY_DN290496_c0_g3_i8,P24392
TRINITY_DN290496_c0_g4_i3,P24392
TRINITY_DN290498_c0_g1_i9,Q5EAD8
TRINITY_DN290501_c0_g1_i5,Q6PAY6
TRINITY_DN290508_c3_g1_i4,D3ZAT9
TRINITY_DN290508_c3_g4_i2,D3ZAT9
TRINITY_DN290512_c2_g1_i6,O73792
TRINITY_DN290523_c2_g2_i1,Q96CG8
TRINITY_DN290524_c0_g3_i3,Q96DF8
TRINITY_DN290532_c1_g1_i1,Q8ISN9
TRINITY_DN290532_c2_g2_i2,Q5XI70
TRINITY_DN290535_c0_g1_i5,I6YEE1
TRINITY_DN290543_c2_g1_i3,Q4KLV7
TRINITY_DN290548_c0_g1_i4,Q4KLQ5
TRINITY_DN290557_c1_g1_i7,P00766
TRINITY_DN290567_c0_g1_i1,Q6P9S1
TRINITY_DN290570_c1_g1_i2,Q99542
TRINITY_DN290570_c1_g3_i1,P22757
TRINITY_DN290572_c0_g1_i3,O35459
TRINITY_DN290573_c1_g2_i1,P08548
TRINITY_DN290573_c1_g3_i1,P08548
TRINITY_DN290577_c1_g3_i4,Q14AT5
TRINITY_DN290578_c1_g1_i11,A6H6X4
TRINITY_DN290591_c0_g1_i4,Q95VA8
TRINITY_DN290598_c1_g1_i7,P14350
TRINITY_DN290600_c2_g2_i8,P46436
TRINITY_DN290600_c2_g5_i3,Q95SX7
TRINITY_DN290606_c0_g2_i5,Q6DC77
TRINITY_DN290607_c6_g1_i2,Q57885
TRINITY_DN290614_c2_g1_i4,Q8BYI9
TRINITY_DN290617_c3_g1_i9,Q3USF0
TRINITY_DN290619_c2_g3_i3,Q98925
TRINITY_DN290625_c0_g1_i9,A0A0R4IBK5
TRINITY_DN290628_c2_g1_i3,Q8BUZ1
TRINITY_DN290630_c0_g1_i1,A0A0A2JW91
